x,y,xt,yt,cat,cue,condition,trial
41.00194064788865,54.22521964995122,1.1728822795171197,56.112637377247985,1,1,buttons,201
51.81476604141948,57.872781225757485,1.468601502663734,59.24902625399164,1,1,buttons,202
33.608247443782744,51.60996385785775,1.0057330496033234,53.801577911055944,1,1,buttons,203
24.674921483046706,40.935467755953304,0.8352312779814179,44.08581985898426,2,2,buttons,204
55.35184284164036,36.20557254872013,1.5806909057425647,39.77934409707411,1,2,buttons,205
50.40640473671365,40.193653872706534,1.4262156520468365,43.40674856611385,2,1,buttons,206
50.82569284998029,64.49320180236283,1.4387049812891122,64.59483131602968,1,1,buttons,207
54.200482633043315,39.923293607731516,1.5432956636076045,43.15948253257207,1,2,buttons,208
33.608247443782744,51.60996385785775,1.0057330496033234,53.801577911055944,2,2,buttons,209
65.50167840345479,58.7570251816725,1.952131652527624,59.99116526098975,2,1,buttons,210
52.78250924205585,39.458667184798784,1.498454499616094,42.73488364009569,2,1,buttons,211
61.31883712275711,45.12114322492663,1.789510630058339,47.92275895945249,1,2,buttons,212
55.922445197572884,38.55775803537202,1.5995580558563263,41.913030471937354,1,2,buttons,213
63.23401446748645,44.607685853471885,1.8622160155037915,47.452517049313535,2,1,buttons,214
56.230729281915785,64.3389181865139,1.6098451002094154,64.4763095346154,2,2,buttons,215
41.2168295653816,55.92132148778607,1.178135018737178,57.5851154501063,2,2,buttons,216
65.99174620110878,43.60552312015935,1.9721268980338769,46.53390283904208,1,2,buttons,217
43.451271428740036,59.11365221204636,1.234167443483042,60.28825416781913,1,1,buttons,218
56.15223966881299,44.34387239885892,1.6072197416455503,47.21078302181815,2,1,buttons,219
53.77431997049143,68.5587361435043,1.529679700885978,67.59744960264753,1,1,buttons,220
29.886003454740212,46.83106174143137,0.9308238641375051,49.48540868205626,1,1,buttons,221
51.28349969653072,30.92834050901513,1.4524666021989066,35.093165979435234,1,2,buttons,222
57.400096622406714,44.30297454600969,1.6494704113434455,47.17330159950409,1,2,buttons,223
49.78420380223598,32.35841514911449,1.407881700251565,36.34563755960856,1,2,buttons,224
62.98660777038129,50.36471449718071,1.852660116501325,52.68667513599739,2,1,buttons,225
38.36968993457688,59.296173222584514,1.1104086395929627,60.439795032958635,2,2,buttons,226
56.576541212088415,47.744675577174455,1.6214631493740206,50.31739571997124,1,2,buttons,227
69.80968415149263,52.65496067592958,2.135080587354406,54.73037248696649,1,2,buttons,228
31.125365341681615,43.110692933055084,0.9551246689241296,46.08010048614464,1,1,buttons,229
50.66158425218606,36.36901482360514,1.43380370726174,39.92691789713615,1,2,buttons,230
56.0375964514111,43.10513213551335,1.6033927917437263,46.07500036644182,2,1,buttons,231
36.152399000078695,51.25164232770533,1.0603730949487136,53.4816212371372,1,1,buttons,232
57.325461611918925,39.15634819768606,1.646912432923221,42.458866070286135,1,2,buttons,233
56.62728688877556,65.88809682673872,1.6231750636224787,65.65170568244974,2,2,buttons,234
40.03651693529492,53.09311513230065,1.1495709484249461,55.11776470994763,2,2,buttons,235
36.86224180496764,54.275467807024754,1.0761411018894054,56.156581482015895,2,2,buttons,236
48.6970856945739,32.47614736880621,1.3764121867260668,36.449397829070115,1,2,buttons,237
47.74335001705836,63.05562150953317,1.3493835696345056,63.47838836456599,1,1,buttons,238
50.2079709408257,59.3072330801025,1.4203427623446994,60.44896646718805,1,1,buttons,239
67.73263659166487,52.6843147119285,2.044827434858918,54.756364760298666,2,1,buttons,240
55.35184284164036,36.20557254872013,1.5806909057425647,39.77934409707411,2,1,buttons,241
70.03699296611133,48.9664197506122,2.1451964767138105,51.4256828342759,1,2,buttons,242
24.674921483046706,40.935467755953304,0.8352312779814179,44.08581985898426,1,1,buttons,243
46.07114729610109,38.665160788387816,1.3032685719369472,42.01089676452889,2,1,buttons,244
32.05032899229077,48.253795611813054,0.9736734239497418,50.77989086636763,1,1,buttons,245
53.37098572250608,31.578940552270303,1.5169037757847614,35.661112187567085,2,1,buttons,246
69.80968415149263,52.65496067592958,2.135080587354406,54.73037248696649,2,1,buttons,247
46.72440130467645,61.25009404874912,1.3210930079230558,62.039477109669185,1,1,buttons,248
38.102521606824226,53.524970931474435,1.1042567477228782,55.498332319533255,2,2,buttons,249
54.70708673205674,38.58411953576825,1.5596395037068786,41.93704828729528,2,1,buttons,250
55.93663602846248,41.09031839108983,1.6000301391453302,44.22767063299157,1,2,buttons,251
56.8458487412706,46.51088336975624,1.6305689661288583,49.19329166729394,2,1,buttons,252
66.1792556793985,67.0011297862456,1.9798315275927787,66.4754009760224,2,2,buttons,253
45.763838995690804,61.02661039170174,1.2949668528692178,61.85867388612518,1,1,buttons,254
29.886003454740212,46.83106174143137,0.9308238641375051,49.48540868205626,2,2,buttons,255
45.42769436867159,30.14006596213225,1.2859466858009825,34.409446331387755,1,2,buttons,256
53.39452575043594,66.83294077969904,1.5176464836448142,66.35208177793446,1,1,buttons,257
66.31392677305789,49.33365768048321,1.9853836314464723,51.757696013443976,1,2,buttons,258
48.6970856945739,32.47614736880621,1.3764121867260668,36.449397829070115,2,1,buttons,259
61.03167784473967,40.01240247124267,1.7788567490248532,43.240964647487665,2,1,buttons,260
27.343045932975777,46.75087944008627,0.8828812919052712,49.41227823823401,1,1,buttons,261
44.098186880454385,58.17321429787477,1.2508819175221766,59.502043086141036,2,2,buttons,262
46.39597518102638,57.349686019490555,1.312101435296807,58.806423364660105,2,2,buttons,263
54.15700245128689,27.45480191560198,1.5419009312238654,32.12057070888333,1,2,buttons,264
53.39452575043594,66.83294077969904,1.5176464836448142,66.35208177793446,2,2,buttons,265
54.02957815189635,65.95207678818427,1.5378207430766242,65.69953387656957,1,1,buttons,266
50.84405397150154,65.23578239601498,1.4392543963740074,65.16079604287975,1,1,buttons,267
36.312623042315494,49.824860368733766,1.063911901187502,52.20087787323604,2,2,buttons,268
53.60084151661516,63.072521213655335,1.5241715013489079,63.4916674229777,1,1,buttons,269
51.133430675601865,33.02153959869463,1.4479411032636,36.93127449116512,2,1,buttons,270
31.819950069941182,46.9289243546259,0.9690201038844551,49.57464155593091,1,1,buttons,271
73.14862080653985,55.93599116458735,2.2885893597640625,57.5977492876385,2,1,buttons,272
39.893544811476524,56.58878757230343,1.146158324424853,58.15807982594257,2,2,buttons,273
32.85820096704659,48.56262517382491,0.9901685480365279,51.059993475305816,2,2,buttons,274
43.686012213119504,32.12244504291592,1.240206509044746,36.13795833947867,2,1,buttons,275
44.293979555343086,37.859583325337766,1.2559851324781635,41.27768375226215,1,2,buttons,276
35.554137374123286,54.98934769249716,1.047263238306499,56.77883484758613,1,1,buttons,277
52.44393209301879,46.43661472033912,1.4879416612195349,49.12549592797906,1,2,buttons,278
47.16400241289828,36.95162019788974,1.3332248122578296,40.45386811874624,1,2,buttons,279
54.05650185243849,39.91935427588651,1.5386819524741153,43.15588071728754,1,2,buttons,280
66.64025441288808,50.7924797305551,1.9989018468411628,53.07059032459679,1,2,buttons,281
52.694936761817935,30.434627982938395,1.4957282692126341,34.66435558245911,2,1,buttons,282
55.75404829652733,65.75119992827831,1.59396665469489,65.54917466465653,2,2,buttons,283
56.72118351373973,43.520861949018276,1.626347450279578,46.456267567418266,2,1,buttons,284
49.99587579168984,49.51468537024379,1.4140922839101784,51.92115005547595,2,2,buttons,285
60.02248733129028,65.84645110985,1.7419154748560106,65.62054240785834,1,1,buttons,286
32.85820096704659,48.56262517382491,0.9901685480365279,51.059993475305816,1,1,buttons,287
61.31883712275711,45.12114322492663,1.789510630058339,47.92275895945249,2,1,buttons,288
40.07099931658932,33.86331880081587,1.1503955334780678,37.67873958265053,1,2,buttons,289
44.49931434181388,55.241104324473575,1.2613594244154989,56.99733289444134,2,2,buttons,290
56.8458487412706,46.51088336975624,1.6305689661288583,49.19329166729394,1,2,buttons,291
65.99174620110878,43.60552312015935,1.9721268980338769,46.53390283904208,2,1,buttons,292
61.843566645082234,54.292802235885446,1.8091436922270232,56.171736813315704,2,1,buttons,293
32.05032899229077,48.253795611813054,0.9736734239497418,50.77989086636763,2,2,buttons,294
38.98207694420117,55.59709647251998,1.124639254118658,57.305425152864835,1,1,buttons,295
64.32918594252907,49.12942634683955,1.9051116872799043,51.57312314010447,1,2,buttons,296
43.66130391415798,28.933925129994023,1.2395694612666541,33.373295721689296,1,2,buttons,297
42.60051011130361,56.34031273203248,1.212525680818887,57.94523622971314,2,2,buttons,298
71.19710871289249,58.702437223832206,2.1975763071251895,59.945575923461625,2,1,buttons,299
15.380944214658879,34.55832514542283,0.6884521672674382,38.29904095903947,2,2,buttons,300
70.75621789070186,81.16295786482074,2.177520855838395,75.16582931854633,2,2,buttons,301
70.03699296611133,48.9664197506122,2.1451964767138105,51.4256828342759,2,1,buttons,302
33.73765767009391,52.47455083635553,1.008443132096384,54.5705033979892,1,1,buttons,303
47.13606152078479,37.875027361690506,1.332450414276538,41.29172141235102,2,1,buttons,304
51.6546383709017,44.99989381594372,1.463719542605836,47.81174692087641,1,2,buttons,305
41.673592337960365,54.035429387489955,1.1893783913383171,55.94649002596433,2,2,buttons,306
65.50167840345479,58.7570251816725,1.952131652527624,59.99116526098975,1,2,buttons,307
51.048989771400166,62.74053152818556,1.445400895407794,63.230147544710704,1,1,buttons,308
58.77368771224518,47.38477594468745,1.6972635833260787,49.98994532212957,2,1,buttons,309
66.76955081623728,51.254443745252516,2.0042834118575383,53.48412549426151,2,1,buttons,310
44.15303492859475,37.87677729543983,1.252309403643432,41.293312041904265,1,2,buttons,311
44.49931434181388,55.241104324473575,1.2613594244154989,56.99733289444134,1,1,buttons,312
38.102521606824226,53.524970931474435,1.1042567477228782,55.498332319533255,1,1,buttons,313
15.380944214658879,34.55832514542283,0.6884521672674382,38.29904095903947,1,1,buttons,314
46.72440130467645,61.25009404874912,1.3210930079230558,62.039477109669185,2,2,buttons,315
51.425410501730035,62.031466281975824,1.4567590921169782,62.66702719570067,2,2,buttons,316
36.47891063566442,53.93624466358891,1.067597120261878,55.85955653199918,1,1,buttons,317
54.85175315859488,35.49825360232366,1.5643383592556113,39.14208405392319,2,1,buttons,318
47.16400241289828,36.95162019788974,1.3332248122578296,40.45386811874624,2,1,buttons,319
53.46547000332346,38.812043047752056,1.5198870351916518,42.14478873033247,2,1,buttons,320
47.48206943201621,32.066764096457916,1.3420720103092394,36.089009618912186,2,1,buttons,321
42.60051011130361,56.34031273203248,1.212525680818887,57.94523622971314,1,1,buttons,322
54.85175315859488,35.49825360232366,1.5643383592556113,39.14208405392319,1,2,buttons,323
58.39657253411514,72.8565614030451,1.6840058802208442,70.49428867578632,2,2,buttons,324
41.673592337960365,54.035429387489955,1.1893783913383171,55.94649002596433,1,1,buttons,325
45.36114930387818,33.79244179429271,1.2841684674603515,37.615637384291304,1,2,buttons,326
39.9564804598408,29.780528079541288,1.1476592952582048,34.09927820974736,2,1,buttons,327
44.640327041495084,29.27321073292566,1.2650635072545793,33.663489535481965,1,2,buttons,328
37.36471753242605,55.58768678353119,1.0874443146396755,57.297294900418756,1,1,buttons,329
59.66047207360259,39.45855420555796,1.7288517497925617,42.734780450384044,1,2,buttons,330
46.99753434614616,52.30916465425629,1.3286176916890444,54.42376740080662,1,1,buttons,331
65.93516611471982,77.95147692457638,1.9698079569279907,73.51331175792956,1,1,buttons,332
49.78420380223598,32.35841514911449,1.407881700251565,36.34563755960856,2,1,buttons,333
48.690326819220225,57.153548018482084,1.3762187499063911,58.63980438844715,1,1,buttons,334
31.31152472305446,49.32771106000169,0.9588291942615603,51.75232427963014,1,1,buttons,335
54.12085691775457,40.61248086219506,1.5407424349988312,43.790049162541436,1,2,buttons,336
27.698053971033055,36.522757618517694,0.8894230009428781,40.06583824518706,1,1,buttons,337
47.74335001705836,63.05562150953317,1.3493835696345056,63.47838836456599,2,2,buttons,338
51.85950063594308,31.42356661382678,1.4699682750683076,35.525188383867935,2,1,buttons,339
40.36343912455004,51.50740429458007,1.1574125348128836,53.71007321127401,1,1,buttons,340
49.690969433948275,68.65493722948537,1.4051548079538725,67.66554179801336,1,1,buttons,341
62.045903789436565,45.29661366531409,1.8167716689310383,48.08337466006072,1,2,buttons,342
51.6546383709017,44.99989381594372,1.463719542605836,47.81174692087641,2,1,buttons,343
32.58265613597233,47.7411765959458,0.9845113094271067,50.31421417767372,1,1,buttons,344
61.6139105080172,74.5971729461016,1.8005246056038098,71.5785767273717,1,1,buttons,345
26.24672651081102,22.55701453846129,0.8629816543128763,28.136906496070186,1,2,buttons,346
75.25261785144222,63.66037969237151,2.390941009421801,63.95131955232666,2,1,buttons,347
53.37098572250608,31.578940552270303,1.5169037757847614,35.661112187567085,1,2,buttons,348
56.154764192411065,70.38854127080187,1.6073041164555881,68.86767845524332,1,1,buttons,349
31.423639004042627,44.99260075189688,0.9610671693371996,47.80506894994434,1,1,buttons,350
40.03651693529492,53.09311513230065,1.1495709484249461,55.11776470994763,1,1,buttons,351
27.698053971033055,36.522757618517694,0.8894230009428781,40.06583824518706,2,2,buttons,352
56.49454035255368,72.97712946830183,1.6187006512911273,70.5711062141642,2,2,buttons,353
73.4003644379562,61.352029763506046,2.300601221222154,62.12175325259534,1,2,buttons,354
33.577903710539886,43.855111094265595,1.0050986521353888,46.76275567728084,2,2,buttons,355
34.647824081442906,27.169629548827665,1.0277110694459515,31.88146954496594,2,1,buttons,356
69.07298701305321,52.837821465745414,2.102622143246918,54.89220063421551,1,2,buttons,357
44.092678725969506,41.01305503951094,1.2507386511476222,44.15688995148348,2,1,buttons,358
69.92262450747015,55.660490043639435,2.140100778070384,57.360180025009605,1,2,buttons,359
44.15303492859475,37.87677729543983,1.252309403643432,41.293312041904265,2,1,buttons,360
35.51031546572086,49.420904663704874,1.0463093533474828,51.83649101134554,2,2,buttons,361
36.45913827850478,51.574308764664195,1.0671582630110839,53.76977288058442,1,1,buttons,362
42.98123572981265,55.53188755377237,1.2221633062623267,57.24906771423463,2,2,buttons,363
48.783840155073406,62.43124220154052,1.3788974867995445,62.985275703839235,2,2,buttons,364
62.51935367594814,75.0474482259886,1.8347463285302619,71.85030402195673,2,2,buttons,365
49.14426017639897,67.69404571806535,1.3892707662771888,66.97905807486686,2,2,buttons,366
44.293979555343086,37.859583325337766,1.2559851324781635,41.27768375226215,2,1,buttons,367
39.1601237959444,52.27028785016988,1.1288108138087216,54.389249962430505,1,1,buttons,368
46.490872516687716,33.781568383763016,1.3146932068588566,37.60595935995062,1,2,buttons,369
32.74756417172327,46.059237200224445,0.9878931574794095,48.78081266913228,2,2,buttons,370
54.35138677716918,62.8493569339333,1.548146075236773,63.31602512918043,1,1,buttons,371
45.36114930387818,33.79244179429271,1.2841684674603515,37.615637384291304,2,1,buttons,372
41.2168295653816,55.92132148778607,1.178135018737178,57.5851154501063,1,1,buttons,373
47.639966087844485,38.28555726432029,1.3464857695136856,41.6651475949344,1,2,buttons,374
66.1792556793985,67.0011297862456,1.9798315275927787,66.4754009760224,1,1,buttons,375
47.74348579207932,37.427525803374195,1.3493873794384328,40.885298572965304,2,1,buttons,376
32.58265613597233,47.7411765959458,0.9845113094271067,50.31421417767372,2,2,buttons,377
44.092678725969506,41.01305503951094,1.2507386511476222,44.15688995148348,1,2,buttons,378
32.117444040777414,48.07657616069092,0.9750332489776014,50.61900144848453,2,2,buttons,379
55.93663602846248,41.09031839108983,1.6000301391453302,44.22767063299157,2,1,buttons,380
49.99587579168984,49.51468537024379,1.4140922839101784,51.92115005547595,1,1,buttons,381
54.897668631921384,39.2839155805013,1.5658326799873108,42.57530898780004,1,2,buttons,382
27.977166371874894,37.88924413219782,0.8946002032040223,41.30464425886064,1,1,buttons,383
66.76955081623728,51.254443745252516,2.0042834118575383,53.48412549426151,1,2,buttons,384
34.647824081442906,27.169629548827665,1.0277110694459515,31.88146954496594,1,2,buttons,385
54.12085691775457,40.61248086219506,1.5407424349988312,43.790049162541436,2,1,buttons,386
50.84405397150154,65.23578239601498,1.4392543963740074,65.16079604287975,2,2,buttons,387
58.42216725435589,70.44970870622403,1.6849023925843027,68.90921572958601,2,2,buttons,388
53.97499730128882,46.90481008800056,1.536076342200185,49.55265610923036,1,2,buttons,389
39.9564804598408,29.780528079541288,1.1476592952582048,34.09927820974736,1,2,buttons,390
46.83180229271717,55.624636812224594,1.3240467559225497,57.3292166288359,1,1,buttons,391
51.133430675601865,33.02153959869463,1.4479411032636,36.93127449116512,1,2,buttons,392
55.33325147686438,40.36552056795318,1.5800799341796814,43.56400224011181,2,1,buttons,393
38.36968993457688,59.296173222584514,1.1104086395929627,60.439795032958635,1,1,buttons,394
70.75621789070186,81.16295786482074,2.177520855838395,75.16582931854633,1,1,buttons,395
55.922445197572884,38.55775803537202,1.5995580558563263,41.913030471937354,2,1,buttons,396
40.07099931658932,33.86331880081587,1.1503955334780678,37.67873958265053,2,1,buttons,397
39.3979711681547,57.641903197846595,1.1344076251152801,59.053995000611955,1,1,buttons,398
35.51031546572086,49.420904663704874,1.0463093533474828,51.83649101134554,1,1,buttons,399
55.75404829652733,65.75119992827831,1.59396665469489,65.54917466465653,1,1,buttons,400
