x,y,xt,yt,cat,trial_type,sub_task,condition,trial,message
51.08325005252966,38.60232348588167,1.4464309984440995,42.37901990519655,1,trial_zero,2,4F4K,1,None
32.14001513988491,45.696252768497665,0.9754909909869223,48.66707863256444,2,stay,2,4F4K,2,None
49.02515004399167,54.81160602443842,1.3858340427538653,56.5814504339248,1,switch,1,4F4K,3,None
43.86103925772308,48.486193121024286,1.2447285703661897,51.12767437713443,1,stay,1,4F4K,4,None
39.43845043230176,51.15001303258817,1.1353629063722508,53.45111752944252,2,switch,2,4F4K,5,None
64.7481611297241,54.02997037471282,1.9217821899630407,55.92066861493008,2,switch,1,4F4K,6,None
61.0078279006787,44.95632869402972,1.7779747514975301,48.01155381339128,2,stay,1,4F4K,7,None
38.20927402698608,51.03100533140746,1.1067107594371621,53.34802660027018,1,stay,1,4F4K,8,None
66.90533095576924,45.171034111548444,2.0099504397630565,48.201856326665634,1,switch,2,4F4K,9,None
44.630606090480256,48.46727690649357,1.264807811271917,51.111069852524494,1,switch,1,4F4K,10,None
40.09835981308454,51.27456141077046,1.1510502321009906,53.55892813113145,2,switch,2,4F4K,11,None
48.41777290066238,35.053122229421305,1.3684409548698484,39.270143930196014,1,stay,2,4F4K,12,None
50.32058341155945,66.90623104623617,1.4236726912444624,66.05087423426293,2,stay,2,4F4K,13,None
52.92888968288719,38.80561665879393,1.5030225876821814,42.55840082535445,1,stay,2,4F4K,14,None
44.716581019130366,53.72320150843043,1.2670710551392141,55.66013931617593,1,switch,1,4F4K,15,None
39.26744419356876,56.72816738381084,1.1313327543319531,58.181657843610125,1,stay,1,4F4K,16,None
76.5987363680269,64.03476432783977,2.458813124686292,63.955802185552365,2,stay,1,4F4K,17,None
62.35846750850507,70.02300520993245,1.8286183790193322,68.19259038412568,2,switch,2,4F4K,18,None
42.924298027894,31.760108590425407,1.2207171380316602,36.440967680108294,1,stay,2,4F4K,19,None
49.10798251782146,63.013953342804164,1.388223133536751,63.18511022643537,1,switch,1,4F4K,20,None
40.418439308779746,33.84213217045345,1.1587370209458572,38.2222924080423,1,switch,2,4F4K,21,None
72.9768887606344,59.800714697024546,2.280431227963254,60.67896726853002,1,stay,2,4F4K,22,None
43.343151563491766,65.57159638490603,1.231395794812609,65.09090963247715,2,stay,2,4F4K,23,None
70.68675919622878,51.973386731831226,2.174378017403064,54.162266914998746,1,stay,2,4F4K,24,None
42.888469861111005,59.251513062719546,1.2198080109928067,60.23933668842479,2,stay,2,4F4K,25,None
51.07349541470175,68.83325891736673,1.4461376312547907,67.39216731477786,1,switch,1,4F4K,26,None
51.6715271621971,32.809557909446056,1.4642336802682743,37.33540324498198,2,stay,1,4F4K,27,None
43.572715636571836,60.84112899988007,1.2372881009272323,61.50310839677715,2,switch,2,4F4K,28,None
58.220426306996224,48.7723288557619,1.6778488890875312,51.37868294120129,1,stay,2,4F4K,29,None
34.14914182139809,53.43877543091247,1.0171089708126948,55.41800813780816,2,stay,2,4F4K,30,None
64.84548716971983,53.38515143495581,1.9256755043817124,55.37229716317733,2,switch,1,4F4K,31,None
56.36968471733115,71.47619582128411,1.6145034698063963,69.14027237409762,1,stay,1,4F4K,32,None
54.11591250456944,43.09667281440583,1.5405840298880271,46.3613427305745,2,stay,1,4F4K,33,None
30.408620416366723,51.15169346137696,0.9409947718434393,53.45257267603583,1,stay,1,4F4K,34,None
41.141478993043606,55.12376665816295,1.176290478476572,56.8440786846956,1,stay,1,4F4K,35,None
58.13633311276888,47.003937725544496,1.67491745086405,49.823003977091595,2,stay,1,4F4K,36,None
47.72192777170732,32.81416086928097,1.3487826029525005,37.33934224148491,1,switch,2,4F4K,37,None
47.85049076431945,32.27730570807337,1.3523932521350692,36.880850443711154,2,switch,1,4F4K,38,None
46.63257620158068,60.70172619303188,1.3185728545699906,61.393361292101424,1,stay,1,4F4K,39,None
63.4139533862798,50.9692880232456,1.8691969672847322,53.294534670348085,2,stay,1,4F4K,40,None
51.875457157637996,39.731346849396196,1.4704561010840984,43.37651807046807,2,stay,1,4F4K,41,Nice work! Press the space bar to continue.
31.9434496571878,55.20710296420186,0.9715118442328227,56.9140653061901,1,stay,1,4F4K,42,None
46.86604745368764,55.77586400882753,1.3249899561369043,57.39026016458776,2,switch,2,4F4K,43,None
48.78713997508779,51.96030018677949,1.3789921069966502,54.15099378247582,2,stay,2,4F4K,44,None
44.32879738593765,57.50544883140765,1.2568948156270883,58.82180891252197,1,switch,1,4F4K,45,None
46.21448400065497,58.15226115993653,1.307158892995995,59.35032258652008,2,switch,2,4F4K,46,None
35.09454337204683,44.426336256745756,1.0373022299127603,47.54154660280838,1,switch,1,4F4K,47,None
65.19277260723916,51.80480905737004,1.9396322925893037,54.016973885370135,1,switch,2,4F4K,48,None
59.570151506820224,48.03055164404253,1.7256077310878521,50.72736748318552,2,switch,1,4F4K,49,None
43.43519442874297,57.6909456891589,1.2337549156833303,58.97377623464981,2,switch,2,4F4K,50,None
56.03676033842882,36.301272683535764,1.603364914628259,40.357758060889516,1,stay,2,4F4K,51,None
51.61710823472243,66.67999386872658,1.4625776762608529,65.8898911200388,1,switch,1,4F4K,52,None
61.52799015186737,46.239735646153484,1.7973105459453649,49.1479490670529,2,stay,1,4F4K,53,None
67.08094657286111,59.74829348812639,2.017303843706597,60.63713893307977,1,switch,2,4F4K,54,None
60.10893659675055,78.43899149797363,1.7450496662694415,73.18682235072885,2,stay,2,4F4K,55,None
38.195673836075244,58.29281334163636,1.106397817012473,59.46464879644178,1,switch,1,4F4K,56,None
61.348021706390455,51.23430696591953,1.7905969713523235,53.52409240680688,1,switch,2,4F4K,57,None
42.11086711099575,54.68133197023668,1.2002425768113096,56.471630052442784,2,stay,2,4F4K,58,None
47.856105577636356,34.27305021404639,1.3525511624086117,38.59425515303723,1,stay,2,4F4K,59,None
41.597608651966645,57.37600168873257,1.187500614136916,58.715574005784326,1,switch,1,4F4K,60,None
47.92984565333786,34.42600788980449,1.3546267306125246,38.72653222311676,2,stay,1,4F4K,61,None
49.37083685184558,66.25105095890719,1.3958318006103971,65.58270037091663,2,switch,2,4F4K,62,None
35.65457412403026,52.2391250284515,1.049452757826708,54.39096550457654,2,stay,2,4F4K,63,None
65.37121440938735,49.757268661241774,1.9468428479670687,52.240250665091196,2,switch,1,4F4K,64,None
56.93138118599146,41.16385680055641,1.633471672112598,44.64570521145615,2,stay,1,4F4K,65,None
41.720953607998986,55.497365164237166,1.1905503275523766,57.157407540614685,2,switch,2,4F4K,66,None
54.35966130832822,69.197801221267,1.5484124784209035,67.63971804482445,2,stay,2,4F4K,67,None
31.086056816464968,50.42593777856476,0.954344271109554,52.822768024910815,1,switch,1,4F4K,68,None
57.378556691013785,36.85508186812074,1.6487317620239452,40.84249610792436,1,switch,2,4F4K,69,None
60.73391511032587,42.75984197793017,1.767876449258927,46.06227028652827,2,switch,1,4F4K,70,None
57.033630743738236,43.811858506836465,1.6369484868181292,46.99626854799473,2,stay,1,4F4K,71,None
56.14702556159006,43.931596132320955,1.6070454893981991,47.102544664998085,2,stay,1,4F4K,72,None
50.487267401708515,38.75502053002796,1.4286158394209147,42.513745808849805,2,stay,1,4F4K,73,None
47.15339591064363,65.76880673472405,1.3329307939324158,65.2342997560716,1,stay,1,4F4K,74,None
44.00147615738402,24.83215301915017,1.2483688680318705,30.761980372667118,2,stay,1,4F4K,75,None
35.86515956547869,47.51542333662016,1.0540583893334907,50.27397405971325,2,switch,2,4F4K,76,None
54.837704337699776,66.44089205057163,1.5638814248594695,65.71897279953657,2,stay,2,4F4K,77,None
47.1444061286954,33.244349555214775,1.3326816427901196,37.70806353944263,2,switch,1,4F4K,78,None
37.461960023428794,24.54058481154032,1.089645461328492,30.533264843799994,2,stay,1,4F4K,79,None
47.96274689567738,33.49223842837081,1.3555538319901759,37.9210477734418,1,switch,2,4F4K,80,None
43.04239285601344,55.05607915778383,1.2237185526704681,56.78719468159018,2,stay,2,4F4K,81,Nice work! Press the space bar to continue.
48.12218261572591,32.50227897492394,1.3600554561731084,37.07275594968971,2,switch,1,4F4K,82,None
67.99948430913511,55.94290989322313,2.0562056034935345,57.52962665608343,1,switch,2,4F4K,83,None
41.01808203427101,26.362950811089764,1.1732760243446951,31.97785585850659,2,switch,1,4F4K,84,None
37.690205576626475,57.015289172087925,1.094829464924686,58.41874872076288,2,switch,2,4F4K,85,None
50.70060040614178,35.15203461868294,1.4349674501994156,39.35606801733836,1,stay,2,4F4K,86,None
59.233372352858154,71.00791581942268,1.7135652999032542,68.83855972275082,1,switch,1,4F4K,87,None
65.5124264954826,60.361807455770546,1.952568003279627,61.12486716264687,1,switch,2,4F4K,88,None
32.418554705021734,43.21961990212489,0.9811574951269671,46.47050452330575,1,switch,1,4F4K,89,None
41.79094805717173,26.524638368877696,1.1922844276773956,32.107707914509476,1,switch,2,4F4K,90,None
46.613617153299955,59.04411206635137,1.3180531197984482,60.07251517053277,2,stay,2,4F4K,91,None
59.88935840104912,47.54412932259173,1.7370999321684215,50.299261429435646,2,switch,1,4F4K,92,None
51.224328021535264,38.23614460503685,1.4506805276797814,42.05620024861333,2,stay,1,4F4K,93,None
44.839767254760716,59.745822226245245,1.2703209269431832,60.63516633867113,2,switch,2,4F4K,94,None
29.588058054244605,44.460335616908374,0.9250746796205768,47.57170737756185,2,stay,2,4F4K,95,None
56.948991060275844,73.9359345801383,1.634069937803154,70.66585589322062,2,stay,2,4F4K,96,None
43.31554128146907,30.027813413773387,1.2306890045498005,34.98174080260072,2,switch,1,4F4K,97,None
32.66080915785497,46.21277400986186,0.9861125852418271,49.12410781862559,1,stay,1,4F4K,98,None
55.93487660609524,43.991368713312575,1.5999716012581424,47.1555936800054,2,stay,1,4F4K,99,None
67.76436653867064,53.72273975058809,2.0461770688534378,55.65974666871119,1,switch,2,4F4K,100,None
44.850315801174155,61.07925343645515,1.270599603488964,61.69007998161911,1,switch,1,4F4K,101,None
66.1996653295856,51.423194565550936,1.9806719597759956,53.68747812484943,1,switch,2,4F4K,102,None
54.67332865693319,41.629457022180446,1.5585450530307885,45.0587929070864,2,switch,1,4F4K,103,None
32.0547485770436,48.25083727333844,0.9737629112601316,50.92099036723971,2,switch,2,4F4K,104,None
52.13015804871986,44.417211000640435,1.478264820904858,47.533451404427616,1,stay,2,4F4K,105,None
59.747260311200364,67.84224318355005,1.7319746440979025,66.70915107786962,1,switch,1,4F4K,106,None
62.74238859638438,53.13503674271757,1.8432754264595665,55.15883951304069,2,stay,1,4F4K,107,None
44.46263073320459,29.979671210031483,1.2603976084298636,34.941517654688624,2,stay,1,4F4K,108,None
37.05439895841706,49.64208335317564,1.0804497443437513,52.13970208237642,1,stay,1,4F4K,109,None
49.71327166552414,30.882602792291287,1.4058066163028395,35.698964592546034,1,switch,2,4F4K,110,None
52.463058274690724,33.1684064587517,1.488533559750975,37.64288824714509,1,stay,2,4F4K,111,None
39.54722042012121,58.21708153470813,1.1379337859529615,59.40307136058334,1,switch,1,4F4K,112,None
41.687341527429815,30.886876511966882,1.1897184907978227,35.70256465498987,1,switch,2,4F4K,113,None
42.34421101260558,54.490637779859,1.2060806062195113,56.31064852470008,2,stay,2,4F4K,114,None
62.767482663280134,47.215272129268214,1.8442375289003992,50.00942379958346,2,switch,1,4F4K,115,None
36.13160779499215,43.227966555073316,1.0599147513190672,46.47791520373837,1,stay,1,4F4K,116,None
63.86399043589067,47.609397607976305,1.8867714988001907,50.35674764711709,2,stay,1,4F4K,117,None
67.56106439936781,53.182779170822705,2.037545013820696,55.19961645088638,1,switch,2,4F4K,118,None
60.30104727537942,41.759518967829706,1.7520347846200426,45.17421916834145,1,stay,2,4F4K,119,None
63.069761925123046,77.54811302977987,1.8558664002507843,72.71703778941325,2,stay,2,4F4K,120,None
67.97918054447327,59.67843736346957,2.0553376466182987,60.58135439013208,1,stay,2,4F4K,121,Nice work! Press the space bar to continue.
45.553189917983886,61.311597522555346,1.2893068832304149,61.871904053885785,1,switch,1,4F4K,122,None
65.41287740591945,42.350208326487746,1.948530241013554,45.69856807876854,1,switch,2,4F4K,123,None
42.20562339621865,31.17434935345418,1.2026098681463238,35.94503700615133,1,stay,2,4F4K,124,None
73.56513464319703,56.699572901364874,2.308497290834848,58.15800662772256,2,switch,1,4F4K,125,None
32.048007706464944,45.19551066909888,0.9736264260803564,48.223546711855576,2,switch,2,4F4K,126,None
61.399652644730125,69.28597091576006,1.7925204516275977,67.69928888652404,2,stay,2,4F4K,127,None
52.79330804809588,72.04158183751525,1.4987910226372017,69.4998174740931,2,stay,2,4F4K,128,None
67.77291390384532,49.824014236624635,2.0465407834946903,52.29848815860559,1,stay,2,4F4K,129,None
51.81812511817731,36.25283247883187,1.4687040881165534,40.31541877940816,1,stay,2,4F4K,130,None
28.43863428011109,49.196091148032984,0.9032260673547738,51.74984986296758,1,switch,1,4F4K,131,None
60.54072743968348,51.008059697462784,1.7607887383569456,53.32814135095843,1,switch,2,4F4K,132,None
59.10212841676129,40.948505560409366,1.708895114406159,44.45471800891077,1,stay,2,4F4K,133,None
53.88133504883939,73.19571321417807,1.533087511913525,70.21740226538476,1,switch,1,4F4K,134,None
40.78953384589043,50.090868796246504,1.1677132287024607,52.53112713276014,2,switch,2,4F4K,135,None
63.680965391275784,45.17014158416585,1.8796042848960717,48.201065379027966,2,switch,1,4F4K,136,None
38.002385305287405,53.57093114406093,1.1019597728597752,55.530580055787546,1,stay,1,4F4K,137,None
55.199786051026884,66.64330735818896,1.5757007618789238,65.8637182992791,2,switch,2,4F4K,138,None
29.224005474929854,40.92349949131568,0.9180980639687824,44.43254459098017,2,stay,2,4F4K,139,None
57.450560764055,35.836524928501454,1.6512022284457077,39.951959146627495,1,stay,2,4F4K,140,None
44.05650151814906,55.571364950574285,1.2497980944394034,57.21933921653964,2,stay,2,4F4K,141,None
66.49899869659036,54.39805621554996,1.993039027123619,56.232396095146655,1,stay,2,4F4K,142,None
57.38838944697315,39.14951836946625,1.6490689067580726,42.86209258533679,1,stay,2,4F4K,143,None
50.80510408124579,66.93224718427707,1.4380891583329012,66.06934015010388,1,switch,1,4F4K,144,None
45.09036456489282,40.26835109008874,1.2769578781434248,43.85191681772795,2,stay,1,4F4K,145,None
41.945726140575665,29.660476605754866,1.1961280006617325,34.67530462767429,1,switch,2,4F4K,146,None
56.57276894568216,71.68878617144549,1.6213359634289406,69.27607548501932,1,switch,1,4F4K,147,None
74.758961264634,63.59052056505494,2.3665228267562273,63.62200343587446,2,stay,1,4F4K,148,None
21.002712542206936,37.58781249679306,0.7738261437683481,41.48562927231,1,stay,1,4F4K,149,None
59.93478389474234,46.49428119195583,1.7387415660533492,49.37295554557521,2,stay,1,4F4K,150,None
32.13700288675349,52.7855316142529,0.9754298900539679,54.85987942934395,1,stay,1,4F4K,151,None
38.31606563820317,59.65205070338997,1.1091711286747261,60.56026980328323,1,stay,1,4F4K,152,None
58.79068728465309,42.162801407592035,1.697863665560349,45.53219028531299,1,switch,2,4F4K,153,None
45.97745054405137,65.8009086933322,1.3007317957020006,65.2575908937164,1,switch,1,4F4K,154,None
63.0409705334946,44.88956275047751,1.8547556252875725,47.952363377499104,1,switch,2,4F4K,155,None
43.72970940340329,58.69129481040599,1.241333944173241,59.78774342813102,1,switch,1,4F4K,156,None
65.8068557104772,46.44080616201487,1.9645592390953592,49.32569826982912,2,stay,1,4F4K,157,None
45.49451058328973,67.10082959420073,1.2877346272276082,66.18876502618552,1,stay,1,4F4K,158,None
50.876689207216096,68.06940393414556,1.440231450010399,66.86699472858942,1,stay,1,4F4K,159,None
74.01636166653644,60.34978547402139,2.330259865401943,61.11534841291772,1,switch,2,4F4K,160,None
60.9039125967972,67.65193061528237,1.7741369485041278,66.57633153016951,2,stay,2,4F4K,161,Nice work! Press the space bar to continue.
75.30752282374792,66.05112662101874,2.3936723458558724,65.43865097469518,1,stay,2,4F4K,162,None
48.38165720070283,56.28703762064938,1.367413634860582,57.816008817460244,1,switch,1,4F4K,163,None
41.3105709549946,53.97827710079155,1.180433794033393,55.87681307955221,2,switch,2,4F4K,164,None
64.17399362082051,48.15264925604986,1.8989735469551403,50.83470701128898,1,stay,2,4F4K,165,None
63.09282027368396,47.475875631362115,1.8567564734980577,50.239132098815986,1,stay,2,4F4K,166,None
62.09166011671178,46.56886884864319,1.8185011063406455,49.438859448638844,2,switch,1,4F4K,167,None
62.6782582338244,45.38859455162484,1.8408189585272783,48.39461955320397,1,switch,2,4F4K,168,None
37.17162586766375,46.30157667326845,1.0830867316627506,49.202626989666655,1,switch,1,4F4K,169,None
38.99577693865062,58.9163848431536,1.12495969078729,59.9695643042517,1,stay,1,4F4K,170,None
27.840877847172123,46.63274233351489,0.8920684594921803,49.49528605631125,2,switch,2,4F4K,171,None
46.38133251848642,62.088298058163936,1.3117019801112277,62.47526697253913,1,switch,1,4F4K,172,None
57.739875460046605,46.122784160046656,1.6611660173386724,49.04452164137392,1,switch,2,4F4K,173,None
39.10738653217394,25.648051211868626,1.1275735925910377,31.406937799695704,1,stay,2,4F4K,174,None
39.63314368575954,55.77613212413142,1.1399687770918348,57.39048403509317,2,stay,2,4F4K,175,None
40.91587499853763,51.71009099628476,1.1707850670866444,53.935267684330086,1,switch,1,4F4K,176,None
68.88318036668785,50.5644311113973,2.0943396215000916,52.94315465071924,1,switch,2,4F4K,177,None
32.09646163277739,47.956689882126355,0.9746079182810576,50.662409466351384,1,switch,1,4F4K,178,None
33.94544528224229,47.23848587179454,1.0128098624305075,50.02989334727901,2,switch,2,4F4K,179,None
47.50124428976343,60.07083258503827,1.3426072413241725,60.89404569107869,1,switch,1,4F4K,180,None
53.10601832445707,40.61608344451729,1.5085688585534085,44.16001865425783,2,stay,1,4F4K,181,None
30.54857652050987,46.138765570556814,0.9437373429046392,49.058656701688456,1,stay,1,4F4K,182,None
44.779162905571894,63.80324015809455,1.268721036172669,63.78214840308042,2,switch,2,4F4K,183,None
56.635307532473014,41.00776908164852,1.6234458067985202,44.50727128392487,1,stay,2,4F4K,184,None
56.936838278177575,72.99712344645009,1.6336570441634906,70.09551148272584,2,stay,2,4F4K,185,None
36.28794975021818,48.214247803985316,1.0633661834413886,50.88884098742964,2,stay,2,4F4K,186,None
51.16577570415659,37.03443154417778,1.4489153101876975,40.99973445218297,1,stay,2,4F4K,187,None
35.87339540512609,52.294346206459664,1.0542389222741282,54.43843741165177,1,switch,1,4F4K,188,None
37.19318004435097,22.472723448052832,1.0835722869866777,28.939262349546603,1,switch,2,4F4K,189,None
65.57872759531257,48.63228430246462,1.9552618509282866,51.25586854674927,2,switch,1,4F4K,190,None
56.6198363501799,34.285187639875524,1.6229236052475216,38.604746910996155,2,stay,1,4F4K,191,None
49.54919928021147,65.53359213006854,1.4010184729899546,65.06321657473305,1,stay,1,4F4K,192,None
59.40582883914428,71.7876252385796,1.7197214026465053,69.3389638934693,2,switch,2,4F4K,193,None
49.05099965488728,68.14396546941846,1.3865791669723233,66.9186390512345,2,stay,2,4F4K,194,None
37.572136659215175,56.68064582764715,1.0921447650119183,58.1423476812863,1,switch,1,4F4K,195,None
37.51359223807872,58.8829114067494,1.090816000217995,59.942557164897686,1,stay,1,4F4K,196,None
52.36001201054692,71.323803366918,1.4853473645401083,69.04247346390518,1,stay,1,4F4K,197,None
46.490576133720985,28.465247403135585,1.3146851042842747,33.686098167830295,2,stay,1,4F4K,198,None
43.1981457257273,57.51991842865598,1.2276883451205542,58.83367437984098,2,switch,2,4F4K,199,None
58.82344162103488,69.68921577689571,1.6990204867739889,67.97022084560278,2,stay,2,4F4K,200,None
