x,y,xt,yt,cat,trial_type,sub_task,condition,trial,message
53.21854827925171,36.82075925974582,1.5121030349408726,40.8124189445213,1,stay,2,4F4K,201,Nice work! Press the space bar to continue.
45.02218096589764,59.61528505582498,1.2751486415398974,60.53087974948819,2,stay,2,4F4K,202,None
47.442159312903186,33.21938404837526,1.3409586765992283,37.6866339488442,1,stay,2,4F4K,203,None
47.56884418478998,40.032888187069105,1.3444958718384095,43.643401595687365,1,stay,2,4F4K,204,None
53.50667853511643,37.60420353208935,1.5211899957095645,41.50003764283471,2,switch,1,4F4K,205,None
54.29044668101056,72.4033727203808,1.5461854858644355,69.72714264735437,1,stay,1,4F4K,206,None
61.0432582868851,42.51719927645299,1.7792851644751828,45.846830557828035,1,switch,2,4F4K,207,None
46.43569954759827,57.357957618951474,1.313185737881255,58.70075351005509,1,switch,1,4F4K,208,None
42.883730575458884,27.199224055080485,1.219687804013742,32.65228782995843,1,switch,2,4F4K,209,None
41.17281343338865,49.69814846050042,1.1770571771935097,52.188650164009296,1,switch,1,4F4K,210,None
63.47344484588994,47.08378279912039,1.871510763286433,49.89345023869199,2,stay,1,4F4K,211,None
46.959183543405324,63.92650306580077,1.3275585646729378,63.87468573555618,1,stay,1,4F4K,212,None
55.14880806136872,68.77203686925142,1.5740313134898605,67.35039635579193,2,switch,2,4F4K,213,None
36.81748379944964,54.3424210533474,1.075139985495084,56.18534176479643,1,switch,1,4F4K,214,None
50.792365268813114,68.76512038190775,1.4377082644913974,67.34567379016157,2,switch,2,4F4K,215,None
61.85894060276299,51.59744839921625,1.8097221542892676,53.83803374275984,2,switch,1,4F4K,216,None
44.27165625195781,57.26058624003306,1.255402239424275,58.62072688760132,1,stay,1,4F4K,217,None
51.28226904668847,70.16881871826669,1.452429433118684,68.28918728463275,1,stay,1,4F4K,218,None
36.07279816560488,55.31477706440402,1.0586193612302581,57.004411241564966,2,switch,2,4F4K,219,None
59.024038827527875,42.81280134211501,1.7061224155683845,46.10929311756023,2,switch,1,4F4K,220,None
50.77325008198787,63.12695911233649,1.4371369046382696,63.27106258272395,1,stay,1,4F4K,221,None
68.12576221121446,58.89037906166819,2.0616120379032,59.94858320384588,1,switch,2,4F4K,222,None
41.939156020710776,55.26480050761788,1.1959645946617534,56.96248872020659,1,switch,1,4F4K,223,None
48.56818903362424,35.87473588857778,1.3727278866444304,39.98528780260171,1,switch,2,4F4K,224,None
66.05109519973583,44.45177579251807,1.9745622569927184,47.56411408287014,1,stay,2,4F4K,225,None
60.26663652674192,72.12404331936659,1.7507815620996439,69.55182043408047,2,stay,2,4F4K,226,None
60.017118413483686,72.848827715762,1.741721012158587,70.00405846918234,1,switch,1,4F4K,227,None
69.32413950548161,55.28777784346237,2.113631957753542,56.98176553504377,1,switch,2,4F4K,228,None
46.406872439919894,33.97261451752672,1.3123987939644193,38.33481320761326,1,stay,2,4F4K,229,None
45.46928399386991,56.78223922903554,1.28705929461285,58.22636266296934,2,stay,2,4F4K,230,None
59.907120055928466,43.60211343455193,1.7377416367656193,46.8100835688572,1,stay,2,4F4K,231,None
64.90396703602367,52.292524211725464,1.928018655412401,54.436871390547985,2,switch,1,4F4K,232,None
43.93041088728545,32.339663548922616,1.246525439927814,36.934009013766854,1,switch,2,4F4K,233,None
41.76898999032825,60.15121199984066,1.1917401487208745,60.957898369684635,2,stay,2,4F4K,234,None
64.61514573602729,71.90468602963611,1.9164739285971688,69.41324011540274,1,switch,1,4F4K,235,None
52.72575379969257,58.32009772099662,1.4966870724019752,59.48682025290841,2,switch,2,4F4K,236,None
75.90423361148511,63.38469555680891,2.4235586706101975,63.466511034857604,1,stay,2,4F4K,237,None
23.998000903897616,45.78101571722704,0.8235567812719159,48.74211437993781,1,switch,1,4F4K,238,None
29.133978869568345,44.05716294789059,0.9163809456769842,47.21398398600218,2,switch,2,4F4K,239,None
77.48815371151082,64.38961169870625,2.5047117989481595,64.22062849691207,2,switch,1,4F4K,240,None
30.262257166278832,47.78693810093962,0.9381351721445705,50.51305358351928,2,switch,2,4F4K,241,Nice work! Press the space bar to continue.
60.50277177702579,40.09752042683766,1.7593995562843643,43.70062732012333,2,switch,1,4F4K,242,None
49.182908572490646,30.58553309172473,1.3903877314062463,35.44906098730437,1,switch,2,4F4K,243,None
32.157725948426545,44.943489957923916,0.9758503167376567,48.000172267419764,2,stay,2,4F4K,244,None
48.671265397563424,38.751774137637376,1.375673364633248,42.51088084391338,2,switch,1,4F4K,245,None
36.22036174421197,51.85166935429498,1.061872721910877,54.05737796386073,2,switch,2,4F4K,246,None
81.23626005853733,65.16842929928941,2.7077373447388844,64.79614027183418,1,stay,2,4F4K,247,None
48.651794478316475,40.437311168422816,1.375116485963849,44.001597370671604,1,stay,2,4F4K,248,None
72.03269497493315,52.07544362264776,2.2360940191747782,54.25014762230108,2,switch,1,4F4K,249,None
27.93227351779221,38.01251355865524,0.8937654651177818,41.85924237059159,1,stay,1,4F4K,250,None
50.7725791909439,65.94924144623253,1.4371168555871763,65.36502925637319,1,stay,1,4F4K,251,None
39.42549179972229,48.481266535095635,1.135057004538377,51.12334997725163,1,stay,1,4F4K,252,None
63.45878574643572,51.020754588722795,1.8709403624608059,53.33914339285574,2,stay,1,4F4K,253,None
53.37450510449757,41.317118915722425,1.5170147921610322,44.78165888523786,1,switch,2,4F4K,254,None
57.248744713861434,35.44518439623332,1.6442872359607896,39.61100343629366,1,stay,2,4F4K,255,None
32.64207819495572,45.871633667098955,0.9857285697499494,48.8223183167003,1,switch,1,4F4K,256,None
49.26721742793687,65.63619779257574,1.3928274322941103,65.13793882891615,1,stay,1,4F4K,257,None
56.36644557189253,43.706280747042726,1.6143947267536571,46.9025530491139,1,switch,2,4F4K,258,None
64.41384316747632,54.11912239733956,1.9084683948411811,55.99625912771129,1,stay,2,4F4K,259,None
43.437675199957056,27.309354099630898,1.233818562036967,32.7416174378146,1,stay,2,4F4K,260,None
32.81150605416216,22.211144208376957,0.9892075675236666,28.741276064096855,1,stay,2,4F4K,261,None
30.109656875763424,48.841843195672105,0.9351629681189522,51.43961728596319,2,stay,2,4F4K,262,None
64.20342475093138,52.10632978463673,1.9001360804402883,54.2767315798673,1,stay,2,4F4K,263,None
36.182550799213224,51.85472310379674,1.0610381457221145,54.060010546104294,2,stay,2,4F4K,264,None
51.45971906000395,55.798273557672125,1.457798753347611,57.40896964591956,1,switch,1,4F4K,265,None
53.89129827069968,40.89177965969932,1.5334051689297725,44.404419053123654,1,switch,2,4F4K,266,None
34.58116323441143,45.988270236370745,1.0262874706602065,48.925527332270406,1,switch,1,4F4K,267,None
42.60566086303737,55.07283611770664,1.2126555576061064,56.801280366745374,1,stay,1,4F4K,268,None
47.29809461230511,55.69986839037624,1.336947522592046,57.32678204510028,2,switch,2,4F4K,269,None
43.72998376517488,53.50498600221863,1.2413410262427413,55.47442182473461,2,stay,2,4F4K,270,None
60.47658439815733,42.4611443950145,1.7584417338987144,45.797061550841335,1,stay,2,4F4K,271,None
66.71502385065227,52.688863228832,2.0020121302330263,54.77705449842444,2,switch,1,4F4K,272,None
33.336908090481074,46.13699835795044,1.0000743377480579,49.05709368349515,2,switch,2,4F4K,273,None
52.03193582867537,43.46818096428927,1.4752485853046506,46.69118399087798,2,switch,1,4F4K,274,None
56.86727266866393,69.29948223192174,1.6312955432495881,67.70840718282525,1,stay,1,4F4K,275,None
38.907465324325536,54.50892609186138,1.1228957235697086,56.32609888888871,1,stay,1,4F4K,276,None
57.84714765675048,38.840349903235484,1.664875654216656,42.58905946318326,1,switch,2,4F4K,277,None
43.60930072780908,58.97697497631017,1.2382297452733457,60.01842151092504,1,switch,1,4F4K,278,None
59.76852866682343,42.6355634845003,1.7327408018472619,45.95192377162694,1,switch,2,4F4K,279,None
26.10518177462633,39.16388924555813,0.860445340300612,42.87478947335562,2,stay,2,4F4K,280,None
50.12031217791174,37.488583179286486,1.417756101690376,41.39842219032493,1,stay,2,4F4K,281,Nice work! Press the space bar to continue.
29.021635255914997,43.779349639236145,0.9142426686394448,46.96741292895739,1,switch,1,4F4K,282,None
54.150570316220765,40.95841703112798,1.5416947119286468,44.46350693507676,2,stay,1,4F4K,283,None
53.59581721006003,60.26577638428415,1.5240122680122115,61.048788542910515,1,stay,1,4F4K,284,None
30.803068249665678,42.876012914537434,0.9487448454627398,46.1654190216928,1,stay,1,4F4K,285,None
52.65193798430754,66.75293972573358,1.4943914847728748,65.94187583716324,2,switch,2,4F4K,286,None
62.97909620406747,48.50480840416629,1.8523707561280396,51.14401348973931,2,switch,1,4F4K,287,None
68.61390142610657,47.103504602216795,2.0826451428187878,49.91084788263362,1,switch,2,4F4K,288,None
30.84849964125521,53.89265958457722,0.9496415664704011,55.80413571766029,2,stay,2,4F4K,289,None
64.276821950603,50.09683810079347,1.9030383809254376,52.53632735616302,1,stay,2,4F4K,290,None
48.92803774095675,56.75904142185299,1.3830383221770624,58.20718658751709,1,switch,1,4F4K,291,None
64.28954582010307,42.34577925293206,1.9035419637675368,45.69463584768937,2,stay,1,4F4K,292,None
40.72286856917312,47.85233263673149,1.1660955896863374,50.57060181024547,2,switch,2,4F4K,293,None
49.623197533180274,33.210880674249985,1.403175950226775,37.679335793317534,1,stay,2,4F4K,294,None
62.26108462236447,49.257717232304536,1.8249191366683826,51.80376784209524,1,stay,2,4F4K,295,None
52.997031130528825,34.52439149215509,1.5051538225091452,38.811680267873456,1,stay,2,4F4K,296,None
42.478761215746744,25.745282604694765,1.2094598156146448,31.484273595490077,1,stay,2,4F4K,297,None
63.87174364457999,49.07457389816547,1.887075715118801,51.643486945051485,1,stay,2,4F4K,298,None
44.462400028898394,32.33507278021885,1.2603915618618076,36.9300946102182,2,switch,1,4F4K,299,None
67.51977985334693,44.72203461925013,2.035796556498557,47.803818434233655,1,switch,2,4F4K,300,None
52.66885720767875,72.86412548860945,1.4949173420935016,70.01350954190605,1,switch,1,4F4K,301,None
41.31991500399876,57.243237498795914,1.180663179369119,58.60645953279026,2,switch,2,4F4K,302,None
58.94341604752311,39.41367922858663,1.7032644915609625,43.095559137984466,1,stay,2,4F4K,303,None
64.0552534128492,51.14391813139588,1.8942905122006448,53.44583960002088,1,stay,2,4F4K,304,None
60.698801139292115,51.01582308127145,1.7665860621166753,53.33486959562076,2,switch,1,4F4K,305,None
39.82372889862468,53.88368429667174,1.1444955607146041,55.79651398532078,2,switch,2,4F4K,306,None
63.294940568459566,49.401830560695636,1.8645767943055838,51.92979486666846,2,switch,1,4F4K,307,None
23.182631419043993,40.01268631787164,0.8097109779159638,43.62551629817496,1,stay,1,4F4K,308,None
41.60200773314902,58.43220877784607,1.1876092472935509,59.57784735814736,2,switch,2,4F4K,309,None
47.04456890306514,32.115110377406324,1.3299177900285137,36.74270486558147,1,stay,2,4F4K,310,None
53.69085339082684,41.448517351482344,1.5270270322542758,44.89823659175342,2,switch,1,4F4K,311,None
60.677455336869365,46.71268725948939,1.7658020954121811,49.56589644562819,1,switch,2,4F4K,312,None
57.28871382713542,44.43549920650148,1.6456544276373466,47.549675155620896,1,stay,2,4F4K,313,None
58.84870421389955,47.6315018283203,1.6999132521347733,50.37621340993012,2,switch,1,4F4K,314,None
43.6862131516484,64.41621994491835,1.2402116911335113,64.24042131756906,2,switch,2,4F4K,315,None
48.61465671737404,58.653445430022856,1.3740549511593283,59.7571209079956,2,stay,2,4F4K,316,None
62.74749119418228,49.24881937255933,1.8434710185674723,51.79598386897337,1,stay,2,4F4K,317,None
54.76995457937207,32.94774308110325,1.561679753957326,37.45371401319436,2,switch,1,4F4K,318,None
46.21517652279019,32.25086929727136,1.3071777169946917,36.85832186978378,1,switch,2,4F4K,319,None
43.14681824503979,56.25501981022836,1.2263787017438244,57.78940527509247,2,stay,2,4F4K,320,None
55.04947196629715,71.39972276945703,1.5707832934698898,69.09124215615086,2,stay,2,4F4K,321,Nice work! Press the space bar to continue.
56.10481620400137,48.98307862183091,1.6056355740182147,51.56336324353124,2,switch,1,4F4K,322,None
40.55004487766625,27.430027316279542,1.1619124342432383,32.83963306767726,1,switch,2,4F4K,323,None
54.8437392464934,69.51256227482249,1.5640776924082906,67.85183809080333,1,switch,1,4F4K,324,None
40.89159919405599,55.51881915557207,1.170194202570288,57.17536722957236,1,stay,1,4F4K,325,None
65.93988633224237,51.970474820039,1.9700013112703978,54.159758594653354,1,switch,2,4F4K,326,None
33.65550927158262,43.16310068636991,1.0067219518804922,46.420322821619344,2,stay,2,4F4K,327,None
52.01511192623824,28.925908064992797,1.4747325698623737,34.06589240703642,2,switch,1,4F4K,328,None
23.71489532909785,37.310349813580494,0.8187227332231451,41.241868151591525,2,switch,2,4F4K,329,None
61.00708759352137,45.20695792699004,1.7779473811122686,48.23369061785569,2,switch,1,4F4K,330,None
41.15957668319221,51.01253718635611,1.1767332362222296,53.332021867187095,2,switch,2,4F4K,331,None
61.67543127873706,56.28152308618566,1.8028294699381402,57.81142741368164,1,stay,2,4F4K,332,None
40.69197340169046,52.95624299188519,1.1653466757293278,55.00600023301969,2,stay,2,4F4K,333,None
53.725088206370195,66.72811106186714,1.5281144991069726,65.92419014057349,2,stay,2,4F4K,334,None
46.95387450654763,28.60941193745553,1.327412012530212,33.80475358801257,2,switch,1,4F4K,335,None
46.768880018029726,65.44709951492962,1.3223154637710424,65.00011833046119,1,stay,1,4F4K,336,None
45.88723131580203,37.010823590643355,1.2982938374564452,40.97903011604099,1,switch,2,4F4K,337,None
47.755743043281036,67.49272395822962,1.3497313583314976,66.46481712777495,2,stay,2,4F4K,338,None
41.52844318624318,28.87766064435317,1.1857939125649672,34.0260270582986,1,stay,2,4F4K,339,None
69.65371093247478,52.48997043603877,2.128166944769196,54.606461948634085,1,stay,2,4F4K,340,None
54.94578143538378,36.244502239231984,1.5674000444693408,40.30813870691567,1,stay,2,4F4K,341,None
53.2181155817499,58.4522576009202,1.512089429565302,59.59411297484684,2,stay,2,4F4K,342,None
39.283003697819176,52.74992464563161,1.1316988571673356,54.82937837937222,2,stay,2,4F4K,343,None
44.30269691988047,28.536987224886133,1.2562128286794065,33.74512084588155,2,switch,1,4F4K,344,None
32.66328199257907,44.98123853789236,0.9861632935911946,48.033635768104226,2,switch,2,4F4K,345,None
25.37144462518669,41.6809532237942,0.8474166257190558,45.10449279967545,2,stay,2,4F4K,346,None
51.989318057560546,35.41582441622433,1.4739417819790133,39.585452218260386,1,stay,2,4F4K,347,None
65.14027097980401,52.57823317956485,1.9375158726686432,54.68219595730127,2,switch,1,4F4K,348,None
58.610117793929746,79.04524159717903,1.6915004181995583,73.49812775777849,1,stay,1,4F4K,349,None
39.96526610039956,44.20253910761256,1.14786898288154,47.34298865599856,2,switch,2,4F4K,350,None
59.998757290612176,47.53112729036642,1.7410561346563689,50.28780812373742,1,stay,2,4F4K,351,None
34.75251303283073,43.11982647055806,1.0299507774565007,46.38190052449322,1,switch,1,4F4K,352,None
58.42361955941126,47.657576249249985,1.68495327712628,50.39917355343642,2,stay,1,4F4K,353,None
40.8285065135154,57.985288904739576,1.1686599432281926,59.21426257546062,1,stay,1,4F4K,354,None
64.46785524349862,40.809858186958884,1.9106130944367687,44.331786330340194,1,switch,2,4F4K,355,None
28.80407131939924,49.11670480978542,0.9101158718724505,51.680370434698176,2,stay,2,4F4K,356,None
48.34201082399037,58.820072536380074,1.3662867718687461,59.891827347055525,2,stay,2,4F4K,357,None
52.53576967491193,72.34055903571445,1.490785911527196,69.68782964551443,2,stay,2,4F4K,358,None
46.50779584303914,58.609259972452655,1.3151559428532444,59.72135438475265,1,switch,1,4F4K,359,None
60.57011375055921,49.39307666300382,1.761865034379855,51.92214204273178,1,switch,2,4F4K,360,None
56.352396910465174,65.96065247806018,1.6139231765272224,65.37328188588008,1,switch,1,4F4K,361,Nice work! Press the space bar to continue.
46.62217173802554,58.17964326998995,1.3182876059449158,59.372610156349666,1,stay,1,4F4K,362,None
33.0486387554226,52.41664782415292,0.9940974316903495,54.54351118472074,2,switch,2,4F4K,363,None
64.26934784400561,55.61653353806379,1.9027426342971074,57.25712013079273,2,switch,1,4F4K,364,None
57.97714455760644,47.198964001595684,1.6693822503928346,49.9950426252233,2,stay,1,4F4K,365,None
71.53229392255346,54.86414217848149,2.212946875167661,56.625702128749296,1,switch,2,4F4K,366,None
39.76685296079257,58.530525992821886,1.1431427638004263,59.65757492546503,2,stay,2,4F4K,367,None
69.09319852980865,51.305659880711545,2.103506033048122,53.5858344502529,2,switch,1,4F4K,368,None
59.3188871751117,78.00635707166484,1.7166151252344328,72.96050554480665,1,stay,1,4F4K,369,None
44.211592152548036,30.275569045959035,1.253835223548907,35.18903567751026,2,stay,1,4F4K,370,None
39.45444138805034,28.712239276139048,1.1357405029476353,33.889499074605915,2,stay,1,4F4K,371,None
48.07128276992121,62.85214025587753,1.3586166907767567,63.061764199934565,2,switch,2,4F4K,372,None
30.094207923951267,47.76990914587418,0.9348625934688576,50.49806561326544,2,stay,2,4F4K,373,None
60.00323699012388,71.79877169537083,1.741218326347085,69.34604606769699,1,switch,1,4F4K,374,None
51.90621847567072,43.978417795265514,1.4713969992625924,47.144099772183715,2,stay,1,4F4K,375,None
49.10961706303199,39.47092845367309,1.388270319226861,43.146176966113394,1,switch,2,4F4K,376,None
57.93962109157743,50.95043869338051,1.6680801753036736,53.27819356264818,2,switch,1,4F4K,377,None
58.22125683619385,50.61535154302509,1.6778778664074496,52.987394144653486,1,switch,2,4F4K,378,None
64.33695027317583,75.26997495269572,1.9054193013802465,71.45027168933262,1,switch,1,4F4K,379,None
41.949386622298334,27.727848877541113,1.196219050492805,33.08212970722206,2,stay,1,4F4K,380,None
46.32657662288111,57.60268544116343,1.3102093041022433,58.90150883937147,1,stay,1,4F4K,381,None
65.82571419888326,53.25985094737971,1.9653297945183066,55.26541224170909,2,stay,1,4F4K,382,None
49.11188454543261,59.48655675785789,1.3883357790636428,60.42786596602759,1,stay,1,4F4K,383,None
56.1635966534015,48.256265741194994,1.6075993504645951,50.92575970438115,1,switch,2,4F4K,384,None
45.202369029892836,59.32600666194094,1.2799354652295176,60.299149099986096,1,switch,1,4F4K,385,None
42.95947824653541,58.44850030164266,1.2216104829184717,59.591064972317696,1,stay,1,4F4K,386,None
52.86720565547472,38.149796921997286,1.5010959216389013,41.98013360507886,1,switch,2,4F4K,387,None
42.84997139905094,30.832297275956236,1.218831880788464,35.65659897534883,1,stay,2,4F4K,388,None
25.084268887491554,43.850195836415296,0.8423712285515051,47.03029681021726,2,stay,2,4F4K,389,None
56.03402052089658,69.04788992703392,1.6032735688751518,67.53816088377681,1,switch,1,4F4K,390,None
57.82647847310396,45.74347940934836,1.6641602384369347,48.70888729091818,1,switch,2,4F4K,391,None
20.491808042465383,39.50781052250734,0.7656485615266823,43.17879061807059,1,switch,1,4F4K,392,None
60.84245120654857,50.3796544222496,1.7718709545860063,52.78251509720366,1,switch,2,4F4K,393,None
49.68565396588642,40.245537098692886,1.4049995018942654,43.83170962552665,2,switch,1,4F4K,394,None
55.877872389325695,39.60657438516648,1.598076167555178,43.26613868104763,1,switch,2,4F4K,395,None
50.00005350782456,53.12280882507974,1.4142151359183932,55.148393230124675,1,switch,1,4F4K,396,None
36.03295612565304,45.43606663202873,1.0577426668499932,48.43667085265942,2,switch,2,4F4K,397,None
54.76329548292524,42.0610646592238,1.561463519982136,45.44187580861467,2,switch,1,4F4K,398,None
46.12858304619228,60.71621660707288,1.304826051330831,61.40477902416334,2,switch,2,4F4K,399,None
73.80309669071578,60.52648066378396,2.3199486946830423,61.25509518632916,1,stay,2,4F4K,400,None
