cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,no_uncertainty,low_uncertainty,high_uncertainty,unlimited_uncertainty,trial,cycle,target_angle,experimental_condition
0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.181289616958846,0.0,0.0,1.0,0.0,145,144,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.268251332036098,0.0,0.0,0.0,1.0,146,145,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.90611846485438,0.0,0.0,0.0,1.0,147,146,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.970323602501063,0.0,1.0,0.0,0.0,148,147,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.647083977607624,1.0,0.0,0.0,0.0,149,148,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.633350099619358,1.0,0.0,0.0,0.0,150,149,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.586018910295913,0.0,0.0,0.0,1.0,151,150,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.46420367905006,0.0,0.0,1.0,0.0,152,151,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.618194694309521,0.0,1.0,0.0,0.0,153,152,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.19663001060687,0.0,1.0,0.0,0.0,154,153,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.594217537302423,1.0,0.0,0.0,0.0,155,154,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.083887979986786,0.0,1.0,0.0,0.0,156,155,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.274470430981959,1.0,0.0,0.0,0.0,157,156,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.925963276705335,1.0,0.0,0.0,0.0,158,157,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.31706013913122,1.0,0.0,0.0,0.0,159,158,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.562088173614837,0.0,0.0,0.0,1.0,160,159,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.432128890319676,0.0,1.0,0.0,0.0,161,160,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.615565383103464,0.0,0.0,1.0,0.0,162,161,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.28738678675864,0.0,0.0,0.0,1.0,163,162,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.944672051385362,1.0,0.0,0.0,0.0,164,163,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.948085039244386,0.0,0.0,1.0,0.0,165,164,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.486868347257966,0.0,0.0,1.0,0.0,166,165,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.46686680899674,0.0,0.0,0.0,1.0,167,166,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.651451046575112,1.0,0.0,0.0,0.0,168,167,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.833293865752855,0.0,1.0,0.0,0.0,169,168,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.5049695860987,0.0,0.0,1.0,0.0,170,169,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.654479068188769,1.0,0.0,0.0,0.0,171,170,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.237492142378686,0.0,1.0,0.0,0.0,172,171,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.284813297040946,1.0,0.0,0.0,0.0,173,172,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.000105025024306,0.0,1.0,0.0,0.0,174,173,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.889008384888495,0.0,1.0,0.0,0.0,175,174,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.499448552664221,1.0,0.0,0.0,0.0,176,175,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.844193753423042,0.0,0.0,0.0,1.0,177,176,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.591173539010507,0.0,0.0,0.0,1.0,178,177,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.08788108806787,0.0,1.0,0.0,0.0,179,178,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.377173664016457,0.0,0.0,1.0,0.0,180,179,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.86073104990428,0.0,1.0,0.0,0.0,181,180,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.298766436600761,0.0,1.0,0.0,0.0,182,181,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.681309850939005,0.0,0.0,0.0,1.0,183,182,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.059866822168825,0.0,0.0,0.0,1.0,184,183,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.636387323790242,0.0,0.0,0.0,1.0,185,184,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.682708921916088,0.0,0.0,0.0,1.0,186,185,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.373819371304847,0.0,0.0,0.0,1.0,187,186,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.967395996688115,0.0,0.0,1.0,0.0,188,187,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7200903087683539,1.0,0.0,0.0,0.0,189,188,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.24820671516957,1.0,0.0,0.0,0.0,190,189,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.698271995372244,0.0,0.0,1.0,0.0,191,190,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.31882718939187,0.0,1.0,0.0,0.0,192,191,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.028888693460798,0.0,0.0,1.0,0.0,193,192,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.382208971338954,0.0,0.0,0.0,1.0,194,193,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.486246591841983,0.0,1.0,0.0,0.0,195,194,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.123843000043664,0.0,0.0,1.0,0.0,196,195,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.131696810100099,0.0,0.0,0.0,1.0,197,196,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.06947318098221,0.0,1.0,0.0,0.0,198,197,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.712719756015257,0.0,0.0,0.0,1.0,199,198,90,replication_instructions
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.41859001299806,1.0,0.0,0.0,0.0,200,199,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,200,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,201,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,202,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,203,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,204,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,205,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,206,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,207,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,208,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,209,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,210,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212,211,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,212,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,213,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,214,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216,215,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,216,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,217,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,218,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,219,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,220,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,221,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,222,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,223,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,224,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,225,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,226,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,227,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,228,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,229,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,230,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,231,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,232,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,233,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,234,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,235,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,236,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,237,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,238,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,239,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,240,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,241,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,242,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,243,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,244,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,245,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,246,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,247,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,248,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,249,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,250,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,251,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,252,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254,253,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,254,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,255,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257,256,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,257,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,258,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,259,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,260,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,261,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,262,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,263,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,264,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,265,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267,266,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,267,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,268,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,269,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271,270,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,271,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,272,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,273,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,274,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,275,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,276,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,277,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,278,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,279,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281,280,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,281,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,282,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,283,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,284,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,285,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,286,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,287,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,288,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,289,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,290,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,291,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,292,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,293,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,294,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,295,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,296,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,297,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,298,90,replication_instructions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,299,90,replication_instructions
