,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,no_uncertainty,low_uncertainty,high_uncertainty,unlimited_uncertainty,endpoint_theta,movement_time,movement_initiation_time
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,90,0.0,0.0,0.0,0.0,91.34000778089971,0.20818212500000755,0.48904175000006944
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,90,0.0,0.0,0.0,0.0,89.67629847507979,0.1774452920000158,0.5922929170000089
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.113108195519153,3,2,90,0.0,0.0,0.0,1.0,86.71075732150818,0.39144945800001096,0.5915770420000399
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.418561863794745,4,3,90,0.0,0.0,1.0,0.0,90.33311124392137,0.24351308400002836,0.5100478749999411
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.17009287569293,5,4,90,1.0,0.0,0.0,0.0,88.70540048183572,0.3418300419999696,0.4656214170000794
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.262936770754804,6,5,90,0.0,1.0,0.0,0.0,86.00908690157023,0.21886074999997618,0.5002991669999801
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,90,0.0,0.0,0.0,0.0,85.00323933542863,0.29918816700001116,0.4820271669999556
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,90,0.0,0.0,0.0,0.0,91.34000778089971,0.4000873749901075,4.168277249991661
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,90,0.0,0.0,0.0,0.0,86.03208186201311,0.3877571660123067,0.5056280410062755
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.113108195519153,3,2,90,0.0,0.0,0.0,1.0,92.33051886797894,0.719231541006593,0.8584737500059418
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.418561863794745,4,3,90,0.0,0.0,1.0,0.0,90.0,0.39633725000021514,0.7197044170025038
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.17009287569293,5,4,90,1.0,0.0,0.0,0.0,91.34000778089971,0.6166048330051126,0.6306230829941342
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.262936770754804,6,5,90,0.0,1.0,0.0,0.0,87.65586752593016,0.2908336669934215,0.5582298330118647
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,90,0.0,0.0,0.0,0.0,84.62329457194926,0.2419472500041593,0.47676208399934694
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,90,0.0,0.0,0.0,0.0,89.66688875607863,0.8868143750005402,1.552802292004344
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,90,0.0,0.0,0.0,0.0,86.00908690157023,0.4322922919964185,0.6169566250027856
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.113108195519153,3,2,90,0.0,0.0,0.0,1.0,90.89985971490441,0.27810279199911747,0.4443332910013851
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.418561863794745,4,3,90,0.0,0.0,1.0,0.0,89.33380002981686,0.5198452910117339,0.6295620000018971
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.17009287569293,5,4,90,1.0,0.0,0.0,0.0,87.08916217383225,0.14551504200790077,0.7356735000066692
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.262936770754804,6,5,90,0.0,1.0,0.0,0.0,84.07249580760984,0.2539504169981228,0.6860573339945404
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,90,0.0,0.0,0.0,0.0,85.15599962491933,0.35984683300193865,0.6441124169941759
