trial,theta,previous_uncertainty
0,3.851406315086294,baseline_no_uncertainty
1,2.688408900395737,baseline_no_uncertainty
2,3.0197110365489808,baseline_no_uncertainty
3,3.007319243752491,baseline_no_uncertainty
4,3.5385880740511806,baseline_no_uncertainty
5,2.449770424533315,baseline_no_uncertainty
6,3.0420716153606926,baseline_no_uncertainty
7,3.443370487812293,baseline_no_uncertainty
8,3.502031842895976,baseline_no_uncertainty
9,3.2179149469719808,baseline_no_uncertainty
10,2.4927980991030108,baseline_no_uncertainty
11,3.1593198209814632,baseline_no_uncertainty
12,2.261522952825401,baseline_no_uncertainty
13,3.7077947311488413,baseline_no_uncertainty
14,2.4863969524094265,baseline_no_uncertainty
15,2.9943162184070586,baseline_no_uncertainty
16,4.389425072846556,baseline_no_uncertainty
17,1.8104456668934905,baseline_no_uncertainty
18,2.837084770855766,baseline_no_uncertainty
19,3.7455764576697095,baseline_no_uncertainty
20,4.569091312290833,baseline_no_uncertainty
21,4.397540636546956,high_uncertainty
22,3.8087457346664686,high_uncertainty
23,3.8782299685251407,high_uncertainty
24,3.816615637216548,unlimited_uncertainty
25,3.584146032541139,no_uncertainty
26,3.2167521813418847,low_uncertainty
27,5.141057873598113,low_uncertainty
28,7.320716890272038,no_uncertainty
29,6.438185342369044,high_uncertainty
30,5.748518571510702,high_uncertainty
31,8.683221571909064,high_uncertainty
32,6.145036696037238,high_uncertainty
33,6.485360193036596,no_uncertainty
34,6.968170373163067,high_uncertainty
35,8.103756076732031,no_uncertainty
36,6.1790596148997405,high_uncertainty
37,6.16185638038589,no_uncertainty
38,4.987450944008417,high_uncertainty
39,5.531588554394143,no_uncertainty
40,5.09444457743366,high_uncertainty
41,6.111572309065014,unlimited_uncertainty
42,7.188377927803745,no_uncertainty
43,7.150315183247102,low_uncertainty
44,5.505400315617892,unlimited_uncertainty
45,5.091218113545077,low_uncertainty
46,8.085342190140974,no_uncertainty
47,7.2239582725655485,low_uncertainty
48,4.733735321892876,low_uncertainty
49,6.017292741280643,unlimited_uncertainty
50,4.232372218691877,no_uncertainty
51,7.172221426752823,no_uncertainty
52,6.102048581493026,high_uncertainty
53,3.0428025194185637,low_uncertainty
54,4.799484159121319,high_uncertainty
55,5.373143361112373,no_uncertainty
56,4.529177880679551,unlimited_uncertainty
57,4.459097792225325,unlimited_uncertainty
58,4.2863618646375885,low_uncertainty
59,4.442057127837406,low_uncertainty
60,7.259925375522628,high_uncertainty
61,3.407707804910376,unlimited_uncertainty
62,5.276635389526951,high_uncertainty
63,6.192650231991055,low_uncertainty
64,5.326455228229315,high_uncertainty
65,7.145722315061958,no_uncertainty
66,5.719346679483511,unlimited_uncertainty
67,5.052556703877306,no_uncertainty
68,4.8539805123148385,low_uncertainty
69,4.19451724037582,no_uncertainty
70,8.871446253485997,no_uncertainty
71,4.652063891005726,low_uncertainty
72,4.389305353369395,unlimited_uncertainty
73,5.417758393376851,high_uncertainty
74,4.352646940452745,unlimited_uncertainty
75,5.400997213772381,no_uncertainty
76,6.295220203462591,high_uncertainty
77,5.4965781198033135,low_uncertainty
78,6.329898060888217,no_uncertainty
79,5.629120559005958,low_uncertainty
80,5.16051891780072,unlimited_uncertainty
81,5.178606970733778,high_uncertainty
82,5.7556576590132424,low_uncertainty
83,5.026222340756656,no_uncertainty
84,6.949334648510999,unlimited_uncertainty
85,6.949645375275463,high_uncertainty
86,4.009147436945928,high_uncertainty
87,5.024769756442726,no_uncertainty
88,5.1239435476578485,unlimited_uncertainty
89,5.416829955506486,high_uncertainty
90,4.416029944950094,low_uncertainty
91,8.941685427511732,low_uncertainty
92,7.831444109652842,no_uncertainty
93,6.054518275668473,unlimited_uncertainty
94,4.378850851470408,unlimited_uncertainty
95,5.332698151304884,unlimited_uncertainty
96,5.471182230213331,low_uncertainty
97,6.832736269193304,unlimited_uncertainty
98,4.590284320978948,unlimited_uncertainty
99,5.565901998513649,low_uncertainty
100,5.842371693850188,no_uncertainty
101,6.301334275374102,unlimited_uncertainty
102,3.971896061714131,no_uncertainty
103,5.488573669939197,low_uncertainty
104,4.200440130442077,unlimited_uncertainty
105,6.464885077821304,no_uncertainty
106,4.401364506417725,high_uncertainty
107,7.840923301496258,no_uncertainty
108,6.861791875375676,unlimited_uncertainty
109,5.680344100247825,low_uncertainty
110,7.586360768897247,low_uncertainty
111,7.114701460155103,low_uncertainty
112,7.326221181785027,high_uncertainty
113,6.809018832286895,low_uncertainty
114,7.916710385178535,high_uncertainty
115,8.050180468169689,low_uncertainty
116,7.17724628657057,low_uncertainty
117,5.731918066708787,low_uncertainty
118,5.813498590959256,high_uncertainty
119,5.711901917441398,unlimited_uncertainty
120,5.793441089924587,high_uncertainty
121,6.2118429644473245,high_uncertainty
122,3.9187414286234383,unlimited_uncertainty
123,5.678368207100961,high_uncertainty
124,5.9913496981458385,no_uncertainty
125,6.929138093009942,no_uncertainty
126,7.4596429916037295,no_uncertainty
127,6.500679265719973,unlimited_uncertainty
128,5.798240174143237,no_uncertainty
129,7.513134846389824,low_uncertainty
130,6.0655844582617675,unlimited_uncertainty
131,5.622593847133448,unlimited_uncertainty
132,4.193833718303529,no_uncertainty
133,5.443673112919366,high_uncertainty
134,7.409535498733825,no_uncertainty
135,6.250961915872884,high_uncertainty
136,4.441180576000775,low_uncertainty
137,3.496225934291369,no_uncertainty
138,6.415958891994625,unlimited_uncertainty
139,5.622573030237437,high_uncertainty
140,6.00030468193451,high_uncertainty
141,5.63034891304116,unlimited_uncertainty
142,6.0021344187807015,unlimited_uncertainty
143,5.009609943804997,low_uncertainty
144,3.8176571323632023,high_uncertainty
145,6.2653353752247325,high_uncertainty
146,4.5151163772730625,unlimited_uncertainty
147,4.667932652410668,unlimited_uncertainty
148,4.084490115319549,low_uncertainty
149,7.438756252662965,no_uncertainty
150,6.26818056033491,no_uncertainty
151,5.591622810677107,unlimited_uncertainty
152,7.740314463533201,high_uncertainty
153,5.142531571938577,low_uncertainty
154,7.04050795389172,low_uncertainty
155,5.941452999521851,no_uncertainty
156,6.355991102537172,low_uncertainty
157,6.045592776013891,no_uncertainty
158,7.572758622288914,no_uncertainty
159,5.103550569758676,no_uncertainty
160,4.051402769478842,unlimited_uncertainty
161,4.622297940118531,low_uncertainty
162,4.798544809585983,high_uncertainty
163,4.8788539684088645,unlimited_uncertainty
164,6.41269162470989,no_uncertainty
165,6.420756535947684,high_uncertainty
166,5.580432805814717,high_uncertainty
167,4.665468985435599,unlimited_uncertainty
168,8.325175259611566,no_uncertainty
169,5.137856303557508,low_uncertainty
170,6.459644002881001,high_uncertainty
171,6.542879739323641,no_uncertainty
172,5.971399245313389,low_uncertainty
173,5.961280189292712,no_uncertainty
174,4.651546788702876,low_uncertainty
175,4.4856599055479895,low_uncertainty
176,7.493778889097672,no_uncertainty
177,5.663069945532977,unlimited_uncertainty
178,5.377796509808052,unlimited_uncertainty
179,5.378990667373439,low_uncertainty
180,6.0164685347002465,high_uncertainty
181,4.818820335337572,low_uncertainty
182,4.915576731526389,low_uncertainty
183,6.468221955690969,unlimited_uncertainty
184,5.3175342367151455,unlimited_uncertainty
185,6.633237851879084,unlimited_uncertainty
186,4.087673820074787,unlimited_uncertainty
187,4.34288954363272,unlimited_uncertainty
188,6.984694435791762,high_uncertainty
189,7.201326057145867,no_uncertainty
190,6.456363251478366,no_uncertainty
191,4.745638913385952,high_uncertainty
192,8.59542353040388,low_uncertainty
193,3.9021032810145906,high_uncertainty
194,6.444217948354145,unlimited_uncertainty
195,6.937669904044436,low_uncertainty
196,5.001903819343889,high_uncertainty
197,4.7624089983260065,unlimited_uncertainty
198,4.469826808508304,low_uncertainty
199,4.706879006966251,unlimited_uncertainty
200,5.599794715414728,no_uncertainty
201,4.694421430956263,washout_unlimited_uncertainty
202,4.1987407858714425,washout_unlimited_uncertainty
203,3.806074447560101,washout_unlimited_uncertainty
204,5.41482447487803,washout_unlimited_uncertainty
205,4.823315236253724,washout_unlimited_uncertainty
206,4.739480707604048,washout_unlimited_uncertainty
207,4.343605659993286,washout_unlimited_uncertainty
208,4.605110622727212,washout_unlimited_uncertainty
209,3.9915495579384004,washout_unlimited_uncertainty
210,3.1225089959919026,washout_unlimited_uncertainty
211,4.384448545527633,washout_unlimited_uncertainty
212,4.071484145799417,washout_unlimited_uncertainty
213,4.290965555197522,washout_unlimited_uncertainty
214,4.513387094499027,washout_unlimited_uncertainty
215,4.2026544886619615,washout_unlimited_uncertainty
216,3.710129332396454,washout_unlimited_uncertainty
217,3.8680648421399892,washout_unlimited_uncertainty
218,4.106149184833087,washout_unlimited_uncertainty
219,4.249659109167294,washout_unlimited_uncertainty
220,3.5933057754831452,washout_unlimited_uncertainty
221,3.409672301873073,washout_unlimited_uncertainty
222,4.020129418867201,washout_unlimited_uncertainty
223,3.4701397868709933,washout_unlimited_uncertainty
224,2.063857502819488,washout_unlimited_uncertainty
225,3.238135424264925,washout_unlimited_uncertainty
226,3.1117225916558104,washout_unlimited_uncertainty
227,2.7878792978365707,washout_unlimited_uncertainty
228,3.1097870089613924,washout_unlimited_uncertainty
229,3.6053580822358584,washout_unlimited_uncertainty
230,3.693524359545457,washout_unlimited_uncertainty
231,5.678317701485395,washout_unlimited_uncertainty
232,2.6750151958785495,washout_unlimited_uncertainty
233,4.418076138938094,washout_unlimited_uncertainty
234,3.7056560118372888,washout_unlimited_uncertainty
235,3.2946387177030867,washout_unlimited_uncertainty
236,4.568748821097241,washout_unlimited_uncertainty
237,3.35113796549026,washout_unlimited_uncertainty
238,2.684872999215792,washout_unlimited_uncertainty
239,3.7977411794802074,washout_unlimited_uncertainty
240,4.953375341969636,washout_unlimited_uncertainty
241,3.9587573755965955,washout_unlimited_uncertainty
242,5.276216965694128,washout_unlimited_uncertainty
243,2.603752022574621,washout_unlimited_uncertainty
244,1.9313808767707996,washout_unlimited_uncertainty
245,5.426704495382344,washout_unlimited_uncertainty
246,4.759040169556807,washout_unlimited_uncertainty
247,2.780232393540224,washout_unlimited_uncertainty
248,3.879856682528639,washout_unlimited_uncertainty
249,3.9118501998238626,washout_unlimited_uncertainty
250,3.7018704083861773,washout_unlimited_uncertainty
251,3.735993265975993,washout_unlimited_uncertainty
252,4.41092975584659,washout_unlimited_uncertainty
253,4.423579285936865,washout_unlimited_uncertainty
254,3.8639109063279466,washout_unlimited_uncertainty
255,5.139126605663317,washout_unlimited_uncertainty
256,3.6642155202705236,washout_unlimited_uncertainty
257,4.532232401454147,washout_unlimited_uncertainty
258,4.534829485770057,washout_unlimited_uncertainty
259,4.528347344566,washout_unlimited_uncertainty
260,3.364867561656927,washout_unlimited_uncertainty
261,2.805083483877949,washout_unlimited_uncertainty
262,3.886627384757092,washout_unlimited_uncertainty
263,3.9612347735978117,washout_unlimited_uncertainty
264,4.936128583341049,washout_unlimited_uncertainty
265,4.548982507637308,washout_unlimited_uncertainty
266,3.395472019508413,washout_unlimited_uncertainty
267,4.641726216783208,washout_unlimited_uncertainty
268,3.2087907470870873,washout_unlimited_uncertainty
269,3.691924532675597,washout_unlimited_uncertainty
270,3.2755021523547962,washout_unlimited_uncertainty
271,4.268918050924139,washout_unlimited_uncertainty
272,3.1747385633851244,washout_unlimited_uncertainty
273,4.423570092529714,washout_unlimited_uncertainty
274,4.468269956140264,washout_unlimited_uncertainty
275,3.064786039708044,washout_unlimited_uncertainty
276,2.5202728489664015,washout_unlimited_uncertainty
277,4.086105047498248,washout_unlimited_uncertainty
278,4.299226842419434,washout_unlimited_uncertainty
279,4.551426430912244,washout_unlimited_uncertainty
280,3.5936107217511077,washout_unlimited_uncertainty
281,5.726639668584593,washout_unlimited_uncertainty
282,4.659218116470105,washout_unlimited_uncertainty
283,4.758042372958868,washout_unlimited_uncertainty
284,5.081589091559985,washout_unlimited_uncertainty
285,4.018651809199674,washout_unlimited_uncertainty
286,4.5024870111103645,washout_unlimited_uncertainty
287,2.638562001877497,washout_unlimited_uncertainty
288,4.195096504614996,washout_unlimited_uncertainty
289,4.256316395904586,washout_unlimited_uncertainty
290,5.135230490969663,washout_unlimited_uncertainty
291,5.1737805460917015,washout_unlimited_uncertainty
292,4.103269858501315,washout_unlimited_uncertainty
293,4.921613086171285,washout_unlimited_uncertainty
294,4.435662936939454,washout_unlimited_uncertainty
295,4.20850314196872,washout_unlimited_uncertainty
296,5.780066152980871,washout_unlimited_uncertainty
297,4.793478769012543,washout_unlimited_uncertainty
298,5.259649461419296,washout_unlimited_uncertainty
299,3.8803907568702756,washout_unlimited_uncertainty
