condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,endpoint_vis,clamp,rot,instruct_phase,instruct_state
condition_1,0,1,baseline_no_fb,1,0,0.0,0.0,0.0,0.46113475551769345,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
condition_1,0,2,baseline_no_fb,1,270,0.0,0.0,0.0,1.9135162748545536,,1.0
condition_1,0,3,baseline_no_fb,1,315,0.0,0.0,0.0,0.5628433816279086,,1.0
condition_1,0,4,baseline_no_fb,1,225,0.0,0.0,0.0,1.3528228682699845,,1.0
condition_1,0,5,baseline_no_fb,1,135,0.0,0.0,0.0,1.172449703817614,,1.0
condition_1,0,6,baseline_no_fb,1,105,0.0,0.0,0.0,0.5791555434645849,,1.0
condition_1,0,7,baseline_no_fb,1,90,0.0,0.0,0.0,1.3795657993114918,,1.0
condition_1,0,8,baseline_no_fb,1,120,0.0,0.0,0.0,0.3289021652380011,,1.0
condition_1,0,9,baseline_no_fb,1,45,0.0,0.0,0.0,-1.5202603458243849,,1.0
condition_1,0,10,baseline_no_fb,1,150,0.0,0.0,0.0,-0.9855970193016028,,1.0
condition_1,0,11,baseline_no_fb,1,165,0.0,0.0,0.0,-2.016199587718495,,1.0
condition_1,0,12,baseline_no_fb,1,180,0.0,0.0,0.0,1.6097209482559918,,1.0
condition_1,0,13,baseline_no_fb,2,270,0.0,0.0,0.0,0.8243970888821288,,1.0
condition_1,0,14,baseline_no_fb,2,90,0.0,0.0,0.0,-0.8836387431232751,,1.0
condition_1,0,15,baseline_no_fb,2,0,0.0,0.0,0.0,0.5323714130268205,,1.0
condition_1,0,16,baseline_no_fb,2,165,0.0,0.0,0.0,-0.5381890830207496,,1.0
condition_1,0,17,baseline_no_fb,2,150,0.0,0.0,0.0,-0.19944225278176145,,1.0
condition_1,0,18,baseline_no_fb,2,135,0.0,0.0,0.0,-2.38519586990009,,1.0
condition_1,0,19,baseline_no_fb,2,105,0.0,0.0,0.0,0.8161470192357967,,1.0
condition_1,0,20,baseline_no_fb,2,180,0.0,0.0,0.0,-0.037290317406178525,,1.0
condition_1,0,21,baseline_no_fb,2,315,0.0,0.0,0.0,-0.6119012618297541,,1.0
condition_1,0,22,baseline_no_fb,2,120,0.0,0.0,0.0,0.0791955718852835,,1.0
condition_1,0,23,baseline_no_fb,2,225,0.0,0.0,0.0,2.5860313593121447,,1.0
condition_1,0,24,baseline_no_fb,2,45,0.0,0.0,0.0,-0.997225181583051,,1.0
condition_1,0,25,baseline_no_fb,3,150,0.0,0.0,0.0,0.07745815108442984,,1.0
condition_1,0,26,baseline_no_fb,3,165,0.0,0.0,0.0,-1.6411157792875015,,1.0
condition_1,0,27,baseline_no_fb,3,315,0.0,0.0,0.0,0.08964380633980348,,1.0
condition_1,0,28,baseline_no_fb,3,180,0.0,0.0,0.0,2.7797823941253337,,1.0
condition_1,0,29,baseline_no_fb,3,270,0.0,0.0,0.0,-1.629392528897217,,1.0
condition_1,0,30,baseline_no_fb,3,45,0.0,0.0,0.0,-0.3794198914674138,,1.0
condition_1,0,31,baseline_no_fb,3,0,0.0,0.0,0.0,1.3982996910206384,,1.0
condition_1,0,32,baseline_no_fb,3,225,0.0,0.0,0.0,1.82462989959734,,1.0
condition_1,0,33,baseline_no_fb,3,120,0.0,0.0,0.0,-0.14219101908729406,,1.0
condition_1,0,34,baseline_no_fb,3,135,0.0,0.0,0.0,-0.6638532987613941,,1.0
condition_1,0,35,baseline_no_fb,3,105,0.0,0.0,0.0,-0.0903307391039409,,1.0
condition_1,0,36,baseline_no_fb,3,90,0.0,0.0,0.0,1.451611027342913,,1.0
condition_1,0,37,baseline_no_fb,4,165,0.0,0.0,0.0,-0.21143038123761593,,1.0
condition_1,0,38,baseline_no_fb,4,105,0.0,0.0,0.0,0.7542811420517604,,1.0
condition_1,0,39,baseline_no_fb,4,315,0.0,0.0,0.0,0.608649677429846,,1.0
condition_1,0,40,baseline_no_fb,4,0,0.0,0.0,0.0,0.309094363030322,,1.0
condition_1,0,41,baseline_no_fb,4,120,0.0,0.0,0.0,-0.9931108287562147,,1.0
condition_1,0,42,baseline_no_fb,4,135,0.0,0.0,0.0,1.600435337461621,,1.0
condition_1,0,43,baseline_no_fb,4,180,0.0,0.0,0.0,0.74456173814539,,1.0
condition_1,0,44,baseline_no_fb,4,270,0.0,0.0,0.0,-0.13929958972692327,,1.0
condition_1,0,45,baseline_no_fb,4,150,0.0,0.0,0.0,-2.7273443714608074,,1.0
condition_1,0,46,baseline_no_fb,4,225,0.0,0.0,0.0,-1.311245169696119,,1.0
condition_1,0,47,baseline_no_fb,4,45,0.0,0.0,0.0,-1.2035638724983495,,1.0
condition_1,0,48,baseline_no_fb,4,90,0.0,0.0,0.0,-0.4075040761161382,,1.0
condition_1,0,49,baseline_no_fb,5,270,0.0,0.0,0.0,0.890643439017493,,1.0
condition_1,0,50,baseline_no_fb,5,225,0.0,0.0,0.0,-1.0605008141956593,,1.0
condition_1,0,51,baseline_no_fb,5,45,0.0,0.0,0.0,-0.6101676913938301,,1.0
condition_1,0,52,baseline_no_fb,5,180,0.0,0.0,0.0,-0.2819511378102289,,1.0
condition_1,0,53,baseline_no_fb,5,150,0.0,0.0,0.0,0.02009571551755588,,1.0
condition_1,0,54,baseline_no_fb,5,315,0.0,0.0,0.0,-0.9282603340727624,,1.0
condition_1,0,55,baseline_no_fb,5,0,0.0,0.0,0.0,-0.39568901977095855,,1.0
condition_1,0,56,baseline_no_fb,5,165,0.0,0.0,0.0,-0.6698848585335448,,1.0
condition_1,0,57,baseline_no_fb,5,135,0.0,0.0,0.0,0.3104661543219489,,1.0
condition_1,0,58,baseline_no_fb,5,120,0.0,0.0,0.0,-1.1833599540635926,,1.0
condition_1,0,59,baseline_no_fb,5,90,0.0,0.0,0.0,0.4948030951834578,,1.0
condition_1,0,60,baseline_no_fb,5,105,0.0,0.0,0.0,1.1527063000919266,,1.0
condition_1,0,61,baseline_continuous_fb,1,105,1.0,1.0,0.0,-0.8003975054183827,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
condition_1,0,62,baseline_continuous_fb,1,315,1.0,1.0,0.0,-0.37356526425662734,,1.0
condition_1,0,63,baseline_continuous_fb,1,150,1.0,1.0,0.0,-1.0026674122389223,,1.0
condition_1,0,64,baseline_continuous_fb,1,270,1.0,1.0,0.0,1.5760269039295836,,1.0
condition_1,0,65,baseline_continuous_fb,1,90,1.0,1.0,0.0,-0.5620309507496308,,1.0
condition_1,0,66,baseline_continuous_fb,1,225,1.0,1.0,0.0,-1.4973312598883088,,1.0
condition_1,0,67,baseline_continuous_fb,1,120,1.0,1.0,0.0,1.157852941168018,,1.0
condition_1,0,68,baseline_continuous_fb,1,135,1.0,1.0,0.0,-0.09464452716443703,,1.0
condition_1,0,69,baseline_continuous_fb,1,165,1.0,1.0,0.0,-0.56446870044762,,1.0
condition_1,0,70,baseline_continuous_fb,1,45,1.0,1.0,0.0,-1.1750484604251161,,1.0
condition_1,0,71,baseline_continuous_fb,1,0,1.0,1.0,0.0,-1.2115647868347432,,1.0
condition_1,0,72,baseline_continuous_fb,1,180,1.0,1.0,0.0,1.6639459830762289,,1.0
condition_1,0,73,baseline_continuous_fb,2,45,1.0,1.0,0.0,-0.43687419784046505,,1.0
condition_1,0,74,baseline_continuous_fb,2,90,1.0,1.0,0.0,-0.16481265320873026,,1.0
condition_1,0,75,baseline_continuous_fb,2,0,1.0,1.0,0.0,1.8184034729372476,,1.0
condition_1,0,76,baseline_continuous_fb,2,180,1.0,1.0,0.0,-1.4660152612346047,,1.0
condition_1,0,77,baseline_continuous_fb,2,105,1.0,1.0,0.0,-0.5196512831201144,,1.0
condition_1,0,78,baseline_continuous_fb,2,135,1.0,1.0,0.0,2.100926532181564,,1.0
condition_1,0,79,baseline_continuous_fb,2,225,1.0,1.0,0.0,-0.5740647796913456,,1.0
condition_1,0,80,baseline_continuous_fb,2,165,1.0,1.0,0.0,-0.9281536244392007,,1.0
condition_1,0,81,baseline_continuous_fb,2,120,1.0,1.0,0.0,2.506818700703789,,1.0
condition_1,0,82,baseline_continuous_fb,2,270,1.0,1.0,0.0,-0.8330314766036687,,1.0
condition_1,0,83,baseline_continuous_fb,2,315,1.0,1.0,0.0,3.2304369007427423,,1.0
condition_1,0,84,baseline_continuous_fb,2,150,1.0,1.0,0.0,-0.7066419295682954,,1.0
condition_1,0,85,baseline_continuous_fb,3,165,1.0,1.0,0.0,-0.5735362192163943,,1.0
condition_1,0,86,baseline_continuous_fb,3,315,1.0,1.0,0.0,-0.7281837638794555,,1.0
condition_1,0,87,baseline_continuous_fb,3,105,1.0,1.0,0.0,-0.021937616898159665,,1.0
condition_1,0,88,baseline_continuous_fb,3,135,1.0,1.0,0.0,-0.3338037213658894,,1.0
condition_1,0,89,baseline_continuous_fb,3,150,1.0,1.0,0.0,1.10085819565042,,1.0
condition_1,0,90,baseline_continuous_fb,3,0,1.0,1.0,0.0,-0.843413352178699,,1.0
condition_1,0,91,baseline_continuous_fb,3,225,1.0,1.0,0.0,-1.2867188075557483,,1.0
condition_1,0,92,baseline_continuous_fb,3,90,1.0,1.0,0.0,1.2713290030996665,,1.0
condition_1,0,93,baseline_continuous_fb,3,45,1.0,1.0,0.0,-1.14276259381801,,1.0
condition_1,0,94,baseline_continuous_fb,3,270,1.0,1.0,0.0,-0.5887858114031282,,1.0
condition_1,0,95,baseline_continuous_fb,3,120,1.0,1.0,0.0,-0.04368515271401608,,1.0
condition_1,0,96,baseline_continuous_fb,3,180,1.0,1.0,0.0,1.3466409572706184,,1.0
condition_1,0,97,baseline_continuous_fb,4,315,1.0,1.0,0.0,-0.5211574847077115,,1.0
condition_1,0,98,baseline_continuous_fb,4,135,1.0,1.0,0.0,-0.3777073129584878,,1.0
condition_1,0,99,baseline_continuous_fb,4,45,1.0,1.0,0.0,0.06280723310299464,,1.0
condition_1,0,100,baseline_continuous_fb,4,165,1.0,1.0,0.0,-0.8141201939711492,,1.0
condition_1,0,101,baseline_continuous_fb,4,225,1.0,1.0,0.0,0.15840001146756183,,1.0
condition_1,0,102,baseline_continuous_fb,4,270,1.0,1.0,0.0,-1.0257508091377994,,1.0
condition_1,0,103,baseline_continuous_fb,4,90,1.0,1.0,0.0,-0.10424742499951116,,1.0
condition_1,0,104,baseline_continuous_fb,4,180,1.0,1.0,0.0,-0.5336300420859907,,1.0
condition_1,0,105,baseline_continuous_fb,4,105,1.0,1.0,0.0,-0.4656874384633666,,1.0
condition_1,0,106,baseline_continuous_fb,4,150,1.0,1.0,0.0,-0.30664774776314374,,1.0
condition_1,0,107,baseline_continuous_fb,4,120,1.0,1.0,0.0,0.6446928059282344,,1.0
condition_1,0,108,baseline_continuous_fb,4,0,1.0,1.0,0.0,0.6580127845393612,,1.0
condition_1,0,109,baseline_continuous_fb,5,135,1.0,1.0,0.0,-0.502477510016639,,1.0
condition_1,0,110,baseline_continuous_fb,5,165,1.0,1.0,0.0,0.34123381355119536,,1.0
condition_1,0,111,baseline_continuous_fb,5,45,1.0,1.0,0.0,-0.300576263689415,,1.0
condition_1,0,112,baseline_continuous_fb,5,120,1.0,1.0,0.0,0.5680333215217223,,1.0
condition_1,0,113,baseline_continuous_fb,5,150,1.0,1.0,0.0,-1.6599765581864039,,1.0
condition_1,0,114,baseline_continuous_fb,5,105,1.0,1.0,0.0,-0.8468436256452606,,1.0
condition_1,0,115,baseline_continuous_fb,5,180,1.0,1.0,0.0,-0.8972360427024555,,1.0
condition_1,0,116,baseline_continuous_fb,5,0,1.0,1.0,0.0,1.1462520251088204,,1.0
condition_1,0,117,baseline_continuous_fb,5,90,1.0,1.0,0.0,-0.7334148618048324,,1.0
condition_1,0,118,baseline_continuous_fb,5,225,1.0,1.0,0.0,-0.18179744481196974,,1.0
condition_1,0,119,baseline_continuous_fb,5,270,1.0,1.0,0.0,-1.8580297704746378,,1.0
condition_1,0,120,baseline_continuous_fb,5,315,1.0,1.0,0.0,-0.09723467911945693,,1.0
condition_1,0,121,clamp,1,135,1.0,1.0,1.0,29.35618028362557,"The cursor feedback is now clamped.
The location of the endpoint feedback is random.
It  has nothing to do with how accurately you reach.
Please do your best to ignore the cursor feedback and continue slicing directly through the target.",1.0
condition_1,0,122,clamp,2,135,1.0,1.0,1.0,30.756858730849135,,1.0
condition_1,0,123,clamp,3,135,1.0,1.0,1.0,30.09688592965306,,1.0
condition_1,0,124,clamp,4,135,1.0,1.0,1.0,31.656413018051246,,1.0
condition_1,0,125,clamp,5,135,1.0,1.0,1.0,28.07825255933563,,1.0
condition_1,0,126,clamp,6,135,1.0,1.0,1.0,30.037785992357,,1.0
condition_1,0,127,clamp,7,135,1.0,1.0,1.0,30.863814291620127,,1.0
condition_1,0,128,clamp,8,135,1.0,1.0,1.0,30.548075849131735,,1.0
condition_1,0,129,clamp,9,135,1.0,1.0,1.0,30.948549631292682,,1.0
condition_1,0,130,clamp,10,135,1.0,1.0,1.0,29.59514260287908,,1.0
condition_1,0,131,clamp,11,135,1.0,1.0,1.0,30.764726647115136,,1.0
condition_1,0,132,clamp,12,135,1.0,1.0,1.0,30.320068649072535,,1.0
condition_1,0,133,clamp,13,135,1.0,1.0,1.0,31.29786417491805,,1.0
condition_1,0,134,clamp,14,135,1.0,1.0,1.0,28.498675291201128,,1.0
condition_1,0,135,clamp,15,135,1.0,1.0,1.0,29.696926838804124,,1.0
condition_1,0,136,clamp,16,135,1.0,1.0,1.0,29.777974788543748,,1.0
condition_1,0,137,clamp,17,135,1.0,1.0,1.0,29.927777638242386,,1.0
condition_1,0,138,clamp,18,135,1.0,1.0,1.0,30.200445393089222,,1.0
condition_1,0,139,clamp,19,135,1.0,1.0,1.0,30.357341484578573,,1.0
condition_1,0,140,clamp,20,135,1.0,1.0,1.0,30.36785287491683,,1.0
condition_1,0,141,clamp,21,135,1.0,1.0,1.0,28.48375102189251,,1.0
condition_1,0,142,clamp,22,135,1.0,1.0,1.0,29.637503468894327,,1.0
condition_1,0,143,clamp,23,135,1.0,1.0,1.0,29.19253343689048,,1.0
condition_1,0,144,clamp,24,135,1.0,1.0,1.0,29.33544267638664,,1.0
condition_1,0,145,clamp,25,135,1.0,1.0,1.0,29.86924290429241,,1.0
condition_1,0,146,clamp,26,135,1.0,1.0,1.0,30.04677332920495,,1.0
condition_1,0,147,clamp,27,135,1.0,1.0,1.0,29.819421011381777,,1.0
condition_1,0,148,clamp,28,135,1.0,1.0,1.0,30.07432385170153,,1.0
condition_1,0,149,clamp,29,135,1.0,1.0,1.0,29.659238234433527,,1.0
condition_1,0,150,clamp,30,135,1.0,1.0,1.0,30.22474264351284,,1.0
condition_1,0,151,clamp,31,135,1.0,1.0,1.0,31.532674474724267,,1.0
condition_1,0,152,clamp,32,135,1.0,1.0,1.0,29.650868013000544,,1.0
condition_1,0,153,clamp,33,135,1.0,1.0,1.0,30.790664844306573,,1.0
condition_1,0,154,clamp,34,135,1.0,1.0,1.0,29.146318693766794,,1.0
condition_1,0,155,clamp,35,135,1.0,1.0,1.0,29.529813979758192,,1.0
condition_1,0,156,clamp,36,135,1.0,1.0,1.0,28.509307705439564,,1.0
condition_1,0,157,clamp,37,135,1.0,1.0,1.0,28.152899025224226,,1.0
condition_1,0,158,clamp,38,135,1.0,1.0,1.0,29.491909990621778,,1.0
condition_1,0,159,clamp,39,135,1.0,1.0,1.0,30.568393274949372,,1.0
condition_1,0,160,clamp,40,135,1.0,1.0,1.0,31.39165331031075,,1.0
condition_1,0,161,clamp,41,135,1.0,1.0,1.0,30.508193307698512,,1.0
condition_1,0,162,clamp,42,135,1.0,1.0,1.0,29.561127701513985,,1.0
condition_1,0,163,clamp,43,135,1.0,1.0,1.0,29.7990036263884,,1.0
condition_1,0,164,clamp,44,135,1.0,1.0,1.0,31.91044245825416,,1.0
condition_1,0,165,clamp,45,135,1.0,1.0,1.0,31.092468685476128,,1.0
condition_1,0,166,clamp,46,135,1.0,1.0,1.0,29.636939610044863,,1.0
condition_1,0,167,clamp,47,135,1.0,1.0,1.0,29.976463177700726,,1.0
condition_1,0,168,clamp,48,135,1.0,1.0,1.0,30.914920933699175,,1.0
condition_1,0,169,clamp,49,135,1.0,1.0,1.0,28.80163999224275,,1.0
condition_1,0,170,clamp,50,135,1.0,1.0,1.0,30.46154765310491,,1.0
condition_1,0,171,clamp,51,135,1.0,1.0,1.0,30.70182559226835,,1.0
condition_1,0,172,clamp,52,135,1.0,1.0,1.0,30.067612155196343,,1.0
condition_1,0,173,clamp,53,135,1.0,1.0,1.0,30.659781592899932,,1.0
condition_1,0,174,clamp,54,135,1.0,1.0,1.0,30.14235334883392,,1.0
condition_1,0,175,clamp,55,135,1.0,1.0,1.0,30.13281894767955,,1.0
condition_1,0,176,clamp,56,135,1.0,1.0,1.0,29.004893960052364,,1.0
condition_1,0,177,clamp,57,135,1.0,1.0,1.0,27.900908244576634,,1.0
condition_1,0,178,clamp,58,135,1.0,1.0,1.0,29.043539435853095,,1.0
condition_1,0,179,clamp,59,135,1.0,1.0,1.0,29.909547162926785,,1.0
condition_1,0,180,clamp,60,135,1.0,1.0,1.0,31.28622753491874,,1.0
condition_1,0,181,clamp,61,135,1.0,1.0,1.0,29.28901395897274,,1.0
condition_1,0,182,clamp,62,135,1.0,1.0,1.0,30.75593804681035,,1.0
condition_1,0,183,clamp,63,135,1.0,1.0,1.0,30.67214025186776,,1.0
condition_1,0,184,clamp,64,135,1.0,1.0,1.0,29.464110748263067,,1.0
condition_1,0,185,clamp,65,135,1.0,1.0,1.0,29.38476009234011,,1.0
condition_1,0,186,clamp,66,135,1.0,1.0,1.0,29.90787493418422,,1.0
condition_1,0,187,clamp,67,135,1.0,1.0,1.0,30.94650712707566,,1.0
condition_1,0,188,clamp,68,135,1.0,1.0,1.0,30.04351000102982,,1.0
condition_1,0,189,clamp,69,135,1.0,1.0,1.0,30.796017699326246,,1.0
condition_1,0,190,clamp,70,135,1.0,1.0,1.0,29.810660488953125,,1.0
condition_1,0,191,clamp,71,135,1.0,1.0,1.0,30.28244388306157,,1.0
condition_1,0,192,clamp,72,135,1.0,1.0,1.0,27.02026770774516,,1.0
