condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,endpoint_vis,clamp,rot,instruct_phase,instruct_state
condition_1,0,193,clamp,73,135,1.0,1.0,1.0,29.690147581739733,,1.0
condition_1,0,194,clamp,74,135,1.0,1.0,1.0,29.51096439721031,,1.0
condition_1,0,195,clamp,75,135,1.0,1.0,1.0,29.3483957687933,,1.0
condition_1,0,196,clamp,76,135,1.0,1.0,1.0,30.03924759399343,,1.0
condition_1,0,197,clamp,77,135,1.0,1.0,1.0,30.31118486039925,,1.0
condition_1,0,198,clamp,78,135,1.0,1.0,1.0,31.21467322495135,,1.0
condition_1,0,199,clamp,79,135,1.0,1.0,1.0,30.48002398587256,,1.0
condition_1,0,200,clamp,80,135,1.0,1.0,1.0,29.913477090441575,,1.0
condition_1,0,201,clamp,81,135,1.0,1.0,1.0,28.817396952955068,,1.0
condition_1,0,202,clamp,82,135,1.0,1.0,1.0,29.119252640026183,,1.0
condition_1,0,203,clamp,83,135,1.0,1.0,1.0,28.49506964966188,,1.0
condition_1,0,204,clamp,84,135,1.0,1.0,1.0,30.41903825615807,,1.0
condition_1,0,205,clamp,85,135,1.0,1.0,1.0,30.90745089884155,,1.0
condition_1,0,206,clamp,86,135,1.0,1.0,1.0,28.448301695485586,,1.0
condition_1,0,207,clamp,87,135,1.0,1.0,1.0,30.553730473683743,,1.0
condition_1,0,208,clamp,88,135,1.0,1.0,1.0,30.19449969498535,,1.0
condition_1,0,209,clamp,89,135,1.0,1.0,1.0,31.09032406799467,,1.0
condition_1,0,210,clamp,90,135,1.0,1.0,1.0,29.30832225446868,,1.0
condition_1,0,211,clamp,91,135,1.0,1.0,1.0,29.55219193336398,,1.0
condition_1,0,212,clamp,92,135,1.0,1.0,1.0,29.956004357449856,,1.0
condition_1,0,213,clamp,93,135,1.0,1.0,1.0,29.201835232981573,,1.0
condition_1,0,214,clamp,94,135,1.0,1.0,1.0,30.588882719118335,,1.0
condition_1,0,215,clamp,95,135,1.0,1.0,1.0,28.035106283876157,,1.0
condition_1,0,216,clamp,96,135,1.0,1.0,1.0,28.681160140543767,,1.0
condition_1,0,217,clamp,97,135,1.0,1.0,1.0,29.25391886245923,,1.0
condition_1,0,218,clamp,98,135,1.0,1.0,1.0,30.575983436944508,,1.0
condition_1,0,219,clamp,99,135,1.0,1.0,1.0,30.4942660679216,,1.0
condition_1,0,220,clamp,100,135,1.0,1.0,1.0,31.063539648479182,,1.0
condition_1,0,221,clamp,101,135,1.0,1.0,1.0,29.841110019099403,,1.0
condition_1,0,222,clamp,102,135,1.0,1.0,1.0,31.804117824633924,,1.0
condition_1,0,223,clamp,103,135,1.0,1.0,1.0,31.032790227890402,,1.0
condition_1,0,224,clamp,104,135,1.0,1.0,1.0,31.900289429635496,,1.0
condition_1,0,225,clamp,105,135,1.0,1.0,1.0,29.952986378638407,,1.0
condition_1,0,226,clamp,106,135,1.0,1.0,1.0,31.58103702094985,,1.0
condition_1,0,227,clamp,107,135,1.0,1.0,1.0,29.063600630360796,,1.0
condition_1,0,228,clamp,108,135,1.0,1.0,1.0,29.222294588432312,,1.0
condition_1,0,229,clamp,109,135,1.0,1.0,1.0,30.824351289048597,,1.0
condition_1,0,230,clamp,110,135,1.0,1.0,1.0,29.935684735046596,,1.0
condition_1,0,231,clamp,111,135,1.0,1.0,1.0,27.901838372062286,,1.0
condition_1,0,232,clamp,112,135,1.0,1.0,1.0,30.147560215309472,,1.0
condition_1,0,233,clamp,113,135,1.0,1.0,1.0,30.807454565846918,,1.0
condition_1,0,234,clamp,114,135,1.0,1.0,1.0,27.99919101331063,,1.0
condition_1,0,235,clamp,115,135,1.0,1.0,1.0,27.972692231511033,,1.0
condition_1,0,236,clamp,116,135,1.0,1.0,1.0,29.241795111794268,,1.0
condition_1,0,237,clamp,117,135,1.0,1.0,1.0,30.365073953471313,,1.0
condition_1,0,238,clamp,118,135,1.0,1.0,1.0,28.048002004821377,,1.0
condition_1,0,239,clamp,119,135,1.0,1.0,1.0,28.418756043402325,,1.0
condition_1,0,240,clamp,120,135,1.0,1.0,1.0,30.08989313682872,,1.0
condition_1,0,241,generalisation,1,270,0.0,0.0,1.0,30.084555275795555,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0
condition_1,0,242,generalisation,1,105,0.0,0.0,1.0,30.34245835267893,,1.0
condition_1,0,243,generalisation,1,135,1.0,1.0,1.0,32.516835247098626,,1.0
condition_1,0,244,generalisation,1,225,0.0,0.0,1.0,30.523949476586672,,1.0
condition_1,0,245,generalisation,1,135,1.0,1.0,1.0,29.38494913412401,,1.0
condition_1,0,246,generalisation,1,135,1.0,1.0,1.0,30.292369643461313,,1.0
condition_1,0,247,generalisation,1,135,1.0,1.0,1.0,29.313515170459883,,1.0
condition_1,0,248,generalisation,1,180,0.0,0.0,1.0,30.599943290434894,,1.0
condition_1,0,249,generalisation,1,135,1.0,1.0,1.0,28.524696718956417,,1.0
condition_1,0,250,generalisation,1,135,1.0,1.0,1.0,30.486801704694084,,1.0
condition_1,0,251,generalisation,1,135,1.0,1.0,1.0,29.33534235771754,,1.0
condition_1,0,252,generalisation,1,0,0.0,0.0,1.0,31.316386800933294,,1.0
condition_1,0,253,generalisation,1,165,0.0,0.0,1.0,28.908082024907593,,1.0
condition_1,0,254,generalisation,1,45,0.0,0.0,1.0,30.024282102355567,,1.0
condition_1,0,255,generalisation,1,135,1.0,1.0,1.0,28.102476517242593,,1.0
condition_1,0,256,generalisation,1,315,0.0,0.0,1.0,32.841063862810856,,1.0
condition_1,0,257,generalisation,1,135,1.0,1.0,1.0,30.646952433389067,,1.0
condition_1,0,258,generalisation,1,120,0.0,0.0,1.0,28.98897261967674,,1.0
condition_1,0,259,generalisation,1,90,0.0,0.0,1.0,31.767590044424743,,1.0
condition_1,0,260,generalisation,1,135,1.0,1.0,1.0,29.770535423139997,,1.0
condition_1,0,261,generalisation,1,135,1.0,1.0,1.0,30.313373622337345,,1.0
condition_1,0,262,generalisation,1,150,0.0,0.0,1.0,31.04422193368284,,1.0
condition_1,0,263,generalisation,1,135,1.0,1.0,1.0,31.620451904544886,,1.0
condition_1,0,264,generalisation,2,225,0.0,0.0,1.0,28.773763586750434,,1.0
condition_1,0,265,generalisation,2,135,1.0,1.0,1.0,28.968607885982188,,1.0
condition_1,0,266,generalisation,2,90,0.0,0.0,1.0,32.2892602037562,,1.0
condition_1,0,267,generalisation,2,0,0.0,0.0,1.0,29.22176425906154,,1.0
condition_1,0,268,generalisation,2,45,0.0,0.0,1.0,28.620008718500838,,1.0
condition_1,0,269,generalisation,2,165,0.0,0.0,1.0,31.32244322700139,,1.0
condition_1,0,270,generalisation,2,135,1.0,1.0,1.0,30.330881084449373,,1.0
condition_1,0,271,generalisation,2,180,0.0,0.0,1.0,30.551229370705695,,1.0
condition_1,0,272,generalisation,2,135,1.0,1.0,1.0,30.156976648644353,,1.0
condition_1,0,273,generalisation,2,135,1.0,1.0,1.0,30.585790096270273,,1.0
condition_1,0,274,generalisation,2,135,1.0,1.0,1.0,30.298031314993015,,1.0
condition_1,0,275,generalisation,2,135,1.0,1.0,1.0,29.708826277917744,,1.0
condition_1,0,276,generalisation,2,135,1.0,1.0,1.0,29.009644489338772,,1.0
condition_1,0,277,generalisation,2,135,1.0,1.0,1.0,31.08816078094073,,1.0
condition_1,0,278,generalisation,2,105,0.0,0.0,1.0,31.26609690005931,,1.0
condition_1,0,279,generalisation,2,135,1.0,1.0,1.0,30.670371547208106,,1.0
condition_1,0,280,generalisation,2,150,0.0,0.0,1.0,29.37899349007787,,1.0
condition_1,0,281,generalisation,2,135,1.0,1.0,1.0,30.359456209102976,,1.0
condition_1,0,282,generalisation,2,315,0.0,0.0,1.0,31.066855564895658,,1.0
condition_1,0,283,generalisation,2,135,1.0,1.0,1.0,30.099513450911058,,1.0
condition_1,0,284,generalisation,2,120,0.0,0.0,1.0,30.429281756604713,,1.0
condition_1,0,285,generalisation,2,135,1.0,1.0,1.0,29.092204581325344,,1.0
condition_1,0,286,generalisation,2,270,0.0,0.0,1.0,31.70257318557026,,1.0
condition_1,0,287,generalisation,3,180,0.0,0.0,1.0,28.804899422955238,,1.0
condition_1,0,288,generalisation,3,0,0.0,0.0,1.0,29.82118396747053,,1.0
condition_1,0,289,generalisation,3,135,1.0,1.0,1.0,31.438641205758266,,1.0
condition_1,0,290,generalisation,3,315,0.0,0.0,1.0,29.817888550737468,,1.0
condition_1,0,291,generalisation,3,150,0.0,0.0,1.0,30.625008349093644,,1.0
condition_1,0,292,generalisation,3,135,1.0,1.0,1.0,29.068928762386687,,1.0
condition_1,0,293,generalisation,3,135,1.0,1.0,1.0,28.73250620796434,,1.0
condition_1,0,294,generalisation,3,135,1.0,1.0,1.0,29.640327626381097,,1.0
condition_1,0,295,generalisation,3,120,0.0,0.0,1.0,30.746842835650593,,1.0
condition_1,0,296,generalisation,3,135,1.0,1.0,1.0,29.53097667146256,,1.0
condition_1,0,297,generalisation,3,45,0.0,0.0,1.0,29.12477821268436,,1.0
condition_1,0,298,generalisation,3,90,0.0,0.0,1.0,30.299516313931136,,1.0
condition_1,0,299,generalisation,3,225,0.0,0.0,1.0,29.308297936675878,,1.0
condition_1,0,300,generalisation,3,135,1.0,1.0,1.0,29.028006468841667,,1.0
condition_1,0,301,generalisation,3,135,1.0,1.0,1.0,29.342230598006402,,1.0
condition_1,0,302,generalisation,3,135,1.0,1.0,1.0,28.907728876903953,,1.0
condition_1,0,303,generalisation,3,105,0.0,0.0,1.0,30.131668314665713,,1.0
condition_1,0,304,generalisation,3,135,1.0,1.0,1.0,29.90051889764958,,1.0
condition_1,0,305,generalisation,3,165,0.0,0.0,1.0,29.7596669198171,,1.0
condition_1,0,306,generalisation,3,135,1.0,1.0,1.0,28.247528895312026,,1.0
condition_1,0,307,generalisation,3,135,1.0,1.0,1.0,29.71715727422033,,1.0
condition_1,0,308,generalisation,3,135,1.0,1.0,1.0,27.86345528848058,,1.0
condition_1,0,309,generalisation,3,270,0.0,0.0,1.0,29.4151767571863,,1.0
condition_1,0,310,generalisation,4,150,0.0,0.0,1.0,29.945686169379623,,1.0
condition_1,0,311,generalisation,4,105,0.0,0.0,1.0,29.987828841694554,,1.0
condition_1,0,312,generalisation,4,225,0.0,0.0,1.0,29.949173206659864,,1.0
condition_1,0,313,generalisation,4,135,1.0,1.0,1.0,30.37423865714092,,1.0
condition_1,0,314,generalisation,4,135,1.0,1.0,1.0,28.891703551214164,,1.0
condition_1,0,315,generalisation,4,135,1.0,1.0,1.0,30.092819311433118,,1.0
condition_1,0,316,generalisation,4,135,1.0,1.0,1.0,30.159900639610594,,1.0
condition_1,0,317,generalisation,4,135,1.0,1.0,1.0,30.475266750448203,,1.0
condition_1,0,318,generalisation,4,180,0.0,0.0,1.0,29.242128725037233,,1.0
condition_1,0,319,generalisation,4,165,0.0,0.0,1.0,29.61830292968087,,1.0
condition_1,0,320,generalisation,4,135,1.0,1.0,1.0,31.222283087369355,,1.0
condition_1,0,321,generalisation,4,270,0.0,0.0,1.0,29.408953183730045,,1.0
condition_1,0,322,generalisation,4,90,0.0,0.0,1.0,29.50101432798737,,1.0
condition_1,0,323,generalisation,4,120,0.0,0.0,1.0,30.218879600232054,,1.0
condition_1,0,324,generalisation,4,135,1.0,1.0,1.0,29.9433188222937,,1.0
condition_1,0,325,generalisation,4,135,1.0,1.0,1.0,28.688834891427852,,1.0
condition_1,0,326,generalisation,4,45,0.0,0.0,1.0,28.747016028161386,,1.0
condition_1,0,327,generalisation,4,135,1.0,1.0,1.0,31.224117569777114,,1.0
condition_1,0,328,generalisation,4,135,1.0,1.0,1.0,29.535601832078804,,1.0
condition_1,0,329,generalisation,4,315,0.0,0.0,1.0,29.352296011776435,,1.0
condition_1,0,330,generalisation,4,135,1.0,1.0,1.0,30.94300026915949,,1.0
condition_1,0,331,generalisation,4,0,0.0,0.0,1.0,30.619492442422075,,1.0
condition_1,0,332,generalisation,4,135,1.0,1.0,1.0,31.136635773184697,,1.0
condition_1,0,333,generalisation,5,135,1.0,1.0,1.0,32.561375161182866,,1.0
condition_1,0,334,generalisation,5,135,1.0,1.0,1.0,29.010855892130657,,1.0
condition_1,0,335,generalisation,5,0,0.0,0.0,1.0,32.13964751344638,,1.0
condition_1,0,336,generalisation,5,135,1.0,1.0,1.0,29.213867046788263,,1.0
condition_1,0,337,generalisation,5,135,1.0,1.0,1.0,30.739609154258513,,1.0
condition_1,0,338,generalisation,5,135,1.0,1.0,1.0,28.30255106750489,,1.0
condition_1,0,339,generalisation,5,135,1.0,1.0,1.0,30.17482153987488,,1.0
condition_1,0,340,generalisation,5,105,0.0,0.0,1.0,29.734840602039753,,1.0
condition_1,0,341,generalisation,5,135,1.0,1.0,1.0,28.49291664902068,,1.0
condition_1,0,342,generalisation,5,120,0.0,0.0,1.0,30.763929470959436,,1.0
condition_1,0,343,generalisation,5,150,0.0,0.0,1.0,31.27813545125152,,1.0
condition_1,0,344,generalisation,5,90,0.0,0.0,1.0,30.61913829281036,,1.0
condition_1,0,345,generalisation,5,45,0.0,0.0,1.0,29.732386566124905,,1.0
condition_1,0,346,generalisation,5,180,0.0,0.0,1.0,31.721490297281537,,1.0
condition_1,0,347,generalisation,5,135,1.0,1.0,1.0,29.113241821300313,,1.0
condition_1,0,348,generalisation,5,135,1.0,1.0,1.0,29.6189978244549,,1.0
condition_1,0,349,generalisation,5,135,1.0,1.0,1.0,29.847089302948763,,1.0
condition_1,0,350,generalisation,5,165,0.0,0.0,1.0,29.85219683060029,,1.0
condition_1,0,351,generalisation,5,315,0.0,0.0,1.0,29.309619942332105,,1.0
condition_1,0,352,generalisation,5,225,0.0,0.0,1.0,29.50762705993968,,1.0
condition_1,0,353,generalisation,5,270,0.0,0.0,1.0,29.40889126897747,,1.0
condition_1,0,354,generalisation,5,135,1.0,1.0,1.0,29.041152516059533,,1.0
condition_1,0,355,generalisation,5,135,1.0,1.0,1.0,30.815289829866526,,1.0
condition_1,0,356,generalisation,6,165,0.0,0.0,1.0,31.355865922008572,,1.0
condition_1,0,357,generalisation,6,135,1.0,1.0,1.0,31.426517951297512,,1.0
condition_1,0,358,generalisation,6,135,1.0,1.0,1.0,30.193761752606246,,1.0
condition_1,0,359,generalisation,6,135,1.0,1.0,1.0,28.617392297871355,,1.0
condition_1,0,360,generalisation,6,315,0.0,0.0,1.0,29.695787438026482,,1.0
condition_1,0,361,generalisation,6,135,1.0,1.0,1.0,28.799229715003055,,1.0
condition_1,0,362,generalisation,6,90,0.0,0.0,1.0,30.868784753490136,,1.0
condition_1,0,363,generalisation,6,135,1.0,1.0,1.0,27.470459597729974,,1.0
condition_1,0,364,generalisation,6,270,0.0,0.0,1.0,27.33485230955728,,1.0
condition_1,0,365,generalisation,6,135,1.0,1.0,1.0,31.00202042620627,,1.0
condition_1,0,366,generalisation,6,135,1.0,1.0,1.0,31.045212479036486,,1.0
condition_1,0,367,generalisation,6,135,1.0,1.0,1.0,29.64515067308141,,1.0
condition_1,0,368,generalisation,6,225,0.0,0.0,1.0,29.021834420984703,,1.0
condition_1,0,369,generalisation,6,135,1.0,1.0,1.0,27.738915842235038,,1.0
condition_1,0,370,generalisation,6,45,0.0,0.0,1.0,30.241614083202464,,1.0
condition_1,0,371,generalisation,6,0,0.0,0.0,1.0,30.894089905189848,,1.0
condition_1,0,372,generalisation,6,105,0.0,0.0,1.0,30.34064747507972,,1.0
condition_1,0,373,generalisation,6,135,1.0,1.0,1.0,28.79567352446604,,1.0
condition_1,0,374,generalisation,6,180,0.0,0.0,1.0,31.01656146904344,,1.0
condition_1,0,375,generalisation,6,120,0.0,0.0,1.0,29.40130902356312,,1.0
condition_1,0,376,generalisation,6,150,0.0,0.0,1.0,29.202463323364775,,1.0
condition_1,0,377,generalisation,6,135,1.0,1.0,1.0,29.591034049376084,,1.0
condition_1,0,378,generalisation,6,135,1.0,1.0,1.0,30.196221321353864,,1.0
condition_1,0,379,generalisation,7,165,0.0,0.0,1.0,29.086300787405694,,1.0
condition_1,0,380,generalisation,7,135,1.0,1.0,1.0,29.226643890563782,,1.0
condition_1,0,381,generalisation,7,135,1.0,1.0,1.0,30.03849396959138,,1.0
condition_1,0,382,generalisation,7,180,0.0,0.0,1.0,30.329857469995783,,1.0
condition_1,0,383,generalisation,7,225,0.0,0.0,1.0,28.677213685506505,,1.0
condition_1,0,384,generalisation,7,135,1.0,1.0,1.0,28.8764695590256,,1.0
condition_1,0,385,generalisation,7,135,1.0,1.0,1.0,28.55401856701729,,1.0
condition_1,0,386,generalisation,7,105,0.0,0.0,1.0,29.25700208177079,,1.0
condition_1,0,387,generalisation,7,150,0.0,0.0,1.0,30.582722737993272,,1.0
condition_1,0,388,generalisation,7,270,0.0,0.0,1.0,28.71404725541927,,1.0
condition_1,0,389,generalisation,7,135,1.0,1.0,1.0,30.610452777418168,,1.0
condition_1,0,390,generalisation,7,45,0.0,0.0,1.0,29.45809921956921,,1.0
condition_1,0,391,generalisation,7,135,1.0,1.0,1.0,28.8826956043431,,1.0
condition_1,0,392,generalisation,7,90,0.0,0.0,1.0,29.310040632182467,,1.0
