,cursor_vis,endpoint_vis,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,1.3547460476516109,1,1,90,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,62.927919762007235,0.32985310000003665,2.2532229000000825
0,0.0,0.0,0.0,-0.2886150205915133,2,1,225,,1.0,62.927919762007235,0.2498523000001569,0.5472287999998571
0,0.0,0.0,0.0,-0.7494792191131193,3,1,255,,1.0,62.927919762007235,0.24986390000003667,0.6141761999999744
0,0.0,0.0,0.0,0.9661809927344696,4,1,180,,1.0,62.927919762007235,0.215844000000061,0.5201567999999952
0,0.0,0.0,0.0,-1.3503270271977446,5,1,135,,1.0,62.927919762007235,0.2998536999998578,0.48415619999991577
0,0.0,0.0,0.0,1.6194470894961304,6,1,210,,1.0,62.927919762007235,0.1859027000000424,0.6671713999999156
0,0.0,0.0,0.0,-0.0137706487480261,7,1,45,,1.0,62.927919762007235,0.18279759999995804,0.6362447999999858
0,0.0,0.0,0.0,0.0375990355346739,8,1,0,,1.0,62.927919762007235,0.17983159999994314,0.5341147999999976
0,0.0,0.0,0.0,0.7504844878714645,9,1,240,,1.0,62.927919762007235,0.25000180000006367,0.4871425999999701
0,0.0,0.0,0.0,1.2234570183796472,10,1,315,,1.0,62.927919762007235,0.23294779999991988,0.6470997000001262
0,0.0,0.0,0.0,1.4040313122731167,11,1,195,,1.0,62.927919762007235,0.18286530000000312,0.6170681000000968
0,0.0,0.0,0.0,-0.9878372572036962,12,1,270,,1.0,62.927919762007235,0.23686259999999493,0.4331848000001628
0,0.0,0.0,0.0,1.140722803259406,13,2,0,,1.0,62.927919762007235,0.19985780000001796,0.48320110000008754
0,0.0,0.0,0.0,-0.7963749277367377,14,2,195,,1.0,62.927919762007235,0.1838537000000997,0.48019720000002053
0,0.0,0.0,0.0,-0.9028355089492276,15,2,90,,1.0,62.927919762007235,0.23283720000017638,0.4841732999998385
0,0.0,0.0,0.0,0.4286560682862089,16,2,240,,1.0,62.927919762007235,0.19881499999996777,0.46720669999990605
0,0.0,0.0,0.0,-1.5095187555015606,17,2,135,,1.0,62.927919762007235,0.1998580999998012,0.5161041999999725
0,0.0,0.0,0.0,-1.484324186732597,18,2,210,,1.0,62.927919762007235,0.1869053000000349,0.4831090000000131
0,0.0,0.0,0.0,-0.493825680487274,19,2,180,,1.0,62.927919762007235,0.16684230000009848,0.5831636000000344
0,0.0,0.0,0.0,-0.3353348132318225,20,2,255,,1.0,62.927919762007235,0.19984019999992597,0.516162500000064
0,0.0,0.0,0.0,1.050270547744942,21,2,225,,1.0,62.927919762007235,0.19985620000011295,0.5360270999999557
0,0.0,0.0,0.0,1.429093824250705,22,2,45,,1.0,62.927919762007235,0.2988824999999906,0.7011603999999352
0,0.0,0.0,0.0,-0.5485338374705967,23,2,270,,1.0,62.927919762007235,0.2157904000000599,0.47024720000013076
0,0.0,0.0,0.0,-0.3058561213201387,24,2,315,,1.0,62.927919762007235,0.19985780000001796,0.5330954999999449
0,0.0,0.0,0.0,-0.0253148980896152,25,3,240,,1.0,62.927919762007235,0.2328863000000183,0.6031365999999707
0,0.0,0.0,0.0,0.6512203300931019,26,3,195,,1.0,62.927919762007235,0.2868570999999065,0.9332194000000982
0,0.0,0.0,0.0,-0.3001777503418073,27,3,0,,1.0,62.927919762007235,0.2198095999999623,0.5001903999998376
0,0.0,0.0,0.0,-0.222073860528144,28,3,180,,1.0,62.927919762007235,0.26587399999993977,0.6001512999998795
0,0.0,0.0,0.0,-0.0464261886169752,29,3,225,,1.0,62.927919762007235,0.2668373999999858,0.5791708000001563
0,0.0,0.0,0.0,1.582310553460317,30,3,255,,1.0,62.927919762007235,0.2668860000001132,0.43015890000015133
0,0.0,0.0,0.0,0.3506131215493781,31,3,210,,1.0,62.927919762007235,0.24587130000008983,0.434199499999977
0,0.0,0.0,0.0,0.3786501761598405,32,3,135,,1.0,62.927919762007235,0.28382620000002134,0.5172368999999435
0,0.0,0.0,0.0,0.8728269164770754,33,3,45,,1.0,62.927919762007235,0.19988240000020596,0.5701719999997295
0,0.0,0.0,0.0,-0.7943226025763072,34,3,90,,1.0,62.927919762007235,0.2158465000002252,0.6511958999999479
0,0.0,0.0,0.0,0.7474699676156963,35,3,270,,1.0,62.927919762007235,0.23282579999977315,0.46414599999980055
0,0.0,0.0,0.0,0.7142636784796002,36,3,315,,1.0,62.927919762007235,0.2498156999999992,0.48021449999987453
0,0.0,0.0,0.0,0.2500428060074371,37,4,210,,1.0,62.927919762007235,0.24986189999981434,0.4831707000003007
0,0.0,0.0,0.0,0.4606330730490345,38,4,135,,1.0,62.927919762007235,0.2158262000002651,0.5001857000002019
0,0.0,0.0,0.0,0.05174173315572,39,4,315,,1.0,62.927919762007235,0.21681719999969573,0.5631876000002194
0,0.0,0.0,0.0,-0.6503143000362813,40,4,0,,1.0,62.927919762007235,0.3007991999998012,0.49923850000004677
0,0.0,0.0,0.0,-0.9392916346368816,41,4,195,,1.0,62.927919762007235,0.24985109999988708,0.4171552000002521
0,0.0,0.0,0.0,-0.9505728135984892,42,4,240,,1.0,62.927919762007235,0.23080039999967994,0.4332029000001967
0,0.0,0.0,0.0,0.5680511639763702,43,4,90,,1.0,62.927919762007235,0.23382900000024165,0.6201429999996435
0,0.0,0.0,0.0,-0.2190020202941169,44,4,225,,1.0,62.927919762007235,0.21686150000005,0.4831662999999935
0,0.0,0.0,0.0,-0.4890077163175768,45,4,45,,1.0,62.927919762007235,0.18287259999988237,0.7501738000000842
0,0.0,0.0,0.0,0.1695055768456364,46,4,180,,1.0,62.927919762007235,0.18284170000015365,0.5471958000002815
0,0.0,0.0,0.0,-0.0823757635853631,47,4,255,,1.0,62.927919762007235,0.18382340000016484,0.6301902000000155
0,0.0,0.0,0.0,-0.1021499518386847,48,4,270,,1.0,62.927919762007235,0.19986270000026707,0.4201668000000609
0,0.0,0.0,0.0,-0.4222013982036895,49,5,255,,1.0,62.927919762007235,0.21586359999992055,0.4671846999999616
0,0.0,0.0,0.0,-0.173454525858763,50,5,90,,1.0,62.927919762007235,0.16581760000008217,0.5842384000002312
0,0.0,0.0,0.0,-0.265148918141468,51,5,240,,1.0,62.927919762007235,0.18282230000022537,0.3861634999998387
0,0.0,0.0,0.0,-0.7473406485633096,52,5,0,,1.0,62.927919762007235,0.21587219999992158,0.4341130000002522
0,0.0,0.0,0.0,-1.889825720206888,53,5,45,,1.0,62.927919762007235,0.21984440000005634,0.4991987999997036
0,0.0,0.0,0.0,-1.174739112895039,54,5,135,,1.0,62.927919762007235,0.2328575000001365,0.5002048000001196
0,0.0,0.0,0.0,-0.128598806903035,55,5,180,,1.0,62.927919762007235,0.2168655000000399,0.43314630000031684
0,0.0,0.0,0.0,0.4130205302715379,56,5,315,,1.0,62.927919762007235,0.21688359999961904,0.4501866999999038
0,0.0,0.0,0.0,0.6064350570373572,57,5,210,,1.0,62.927919762007235,0.1968325000002551,0.4001705000000584
0,0.0,0.0,0.0,1.0506986354259291,58,5,225,,1.0,62.927919762007235,0.14988210000001345,0.4301789999999528
0,0.0,0.0,0.0,0.3170182454640113,59,5,195,,1.0,62.927919762007235,0.14584029999969061,0.4341743999998471
0,0.0,0.0,0.0,-0.3604473507065146,60,5,270,,1.0,62.927919762007235,0.19981940000025133,0.3812001000001146
0,1.0,1.0,0.0,1.6696348450021985,61,1,195,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,62.927919762007235,0.19998579999992216,0.48417879999988145
0,1.0,1.0,0.0,1.4254403643669376,62,1,225,,1.0,62.927919762007235,0.19999529999995502,0.7501007000000754
0,1.0,1.0,0.0,0.3117369610828803,63,1,210,,1.0,62.927919762007235,0.2499593000002278,0.5032093999998324
0,1.0,1.0,0.0,2.2531922925757493,64,1,270,,1.0,62.927919762007235,0.19996979999996256,0.780206200000066
0,1.0,1.0,0.0,0.6803342608320702,65,1,240,,1.0,62.927919762007235,0.24992550000024494,0.5842459000000417
0,1.0,1.0,0.0,0.1557994113485925,66,1,135,,1.0,62.927919762007235,0.5319564000001265,0.5382038000002467
0,1.0,1.0,0.0,-0.6834960571572264,67,1,0,,1.0,62.927919762007235,0.6500215000000935,0.5801814999999806
0,1.0,1.0,0.0,0.0714248189387642,68,1,180,,1.0,62.927919762007235,0.7129976999999599,0.4172160999996777
0,1.0,1.0,0.0,1.933739169327778,69,1,90,,1.0,62.927919762007235,1.3000569999999243,0.41715249999970183
0,1.0,1.0,0.0,0.1513498407036807,70,1,315,,1.0,62.927919762007235,0.25002070000027743,0.46713499999987107
0,1.0,1.0,0.0,0.4446814653367478,71,1,255,,1.0,62.927919762007235,0.28301710000005187,0.43318790000012086
0,1.0,1.0,0.0,0.0524601123870461,72,1,45,,1.0,62.927919762007235,0.29699329999994006,0.46915020000005825
0,1.0,1.0,0.0,-0.4295816656468923,73,2,270,,1.0,62.927919762007235,0.29996710000023086,0.517196100000092
0,1.0,1.0,0.0,0.4436039304290707,74,2,210,,1.0,62.927919762007235,0.3169980000002397,0.433064899999863
0,1.0,1.0,0.0,-0.6070656169775794,75,2,180,,1.0,62.927919762007235,0.3659960999998475,0.5171838000001117
0,1.0,1.0,0.0,-0.9655544064495684,76,2,195,,1.0,62.927919762007235,0.3659848000002057,0.41719430000011926
0,1.0,1.0,0.0,-1.2499522530305636,77,2,45,,1.0,62.927919762007235,0.36598380000032193,0.5141222999995989
0,1.0,1.0,0.0,1.4691168705943325,78,2,255,,1.0,62.927919762007235,0.46604459999980463,0.35316029999967213
0,1.0,1.0,0.0,1.6524019934716223,79,2,315,,1.0,62.927919762007235,0.4030112000000372,0.3830935999999383
0,1.0,1.0,0.0,-0.8797222162807607,80,2,135,,1.0,62.927919762007235,0.4199446999996326,0.3502051999998912
0,1.0,1.0,0.0,-0.7381413770956207,81,2,240,,1.0,62.927919762007235,0.3000669000002745,0.5781047000000399
0,1.0,1.0,0.0,0.8852049363541562,82,2,90,,1.0,62.927919762007235,0.2499975999999151,0.48319050000009156
0,1.0,1.0,0.0,-1.886102592589316,83,2,225,,1.0,62.927919762007235,0.27996580000035465,0.46500849999983984
0,1.0,1.0,0.0,0.2895828393977954,84,2,0,,1.0,62.927919762007235,0.36702500000001237,0.449168500000269
0,1.0,1.0,0.0,-0.2600994987318631,85,3,225,,1.0,62.927919762007235,0.21598740000035832,0.4671941000001425
0,1.0,1.0,0.0,1.0017292395927964,86,3,210,,1.0,62.927919762007235,0.383041200000207,0.4841449000000466
0,1.0,1.0,0.0,1.5875355590074125,87,3,90,,1.0,62.927919762007235,0.34996319999982006,0.5171682999998666
0,1.0,1.0,0.0,-0.426652235022954,88,3,195,,1.0,62.927919762007235,0.33295899999984613,0.4641921999996157
0,1.0,1.0,0.0,-0.5047120951971253,89,3,135,,1.0,62.927919762007235,0.5639197999998942,0.4172369000002618
0,1.0,1.0,0.0,0.81049995672032,90,3,45,,1.0,62.927919762007235,0.41697860000022047,0.4472176999997828
0,1.0,1.0,0.0,0.919669401271244,91,3,240,,1.0,62.927919762007235,0.34700599999996484,0.41718330000003334
0,1.0,1.0,0.0,-0.1665816567170338,92,3,315,,1.0,62.927919762007235,0.5669788999998673,0.5171658000003845
0,1.0,1.0,0.0,-0.5441485624251211,93,3,180,,1.0,62.927919762007235,0.7190411999999924,0.5341956000002028
0,1.0,1.0,0.0,-0.3911052681990672,94,3,270,,1.0,62.927919762007235,0.7529817999998158,0.4672200999998495
0,1.0,1.0,0.0,-0.5529359299867321,95,3,0,,1.0,62.927919762007235,0.46601360000022396,0.45413830000006783
0,1.0,1.0,0.0,-0.5911041495345671,96,3,255,,1.0,62.927919762007235,2.5330463999998756,0.40019740000025195
0,1.0,1.0,0.0,0.4074576338564978,97,4,135,,1.0,62.927919762007235,0.35296910000033677,0.40016890000015337
0,1.0,1.0,0.0,0.308468648697813,98,4,45,,1.0,62.927919762007235,0.26597460000039064,0.3671918000000005
0,1.0,1.0,0.0,0.5486645039243182,99,4,240,,1.0,62.927919762007235,0.3000205999996979,0.4662132999997084
0,1.0,1.0,0.0,0.4781919482523683,100,4,270,,1.0,62.927919762007235,0.34702599999991435,0.41722249999975247
0,1.0,1.0,0.0,-0.014814646710836,101,4,225,,1.0,62.927919762007235,0.2830033000000185,0.49722109999993336
0,1.0,1.0,0.0,-0.0857139123466913,102,4,315,,1.0,62.927919762007235,0.3470185000001038,0.6872000000003027
0,1.0,1.0,0.0,-0.1948585589306749,103,4,180,,1.0,62.927919762007235,0.2829526000000442,0.462217000000237
0,1.0,1.0,0.0,-1.0788188973476585,104,4,195,,1.0,62.927919762007235,0.43096490000016274,0.48221300000022893
0,1.0,1.0,0.0,1.528050411465659,105,4,90,,1.0,62.927919762007235,0.40001759999995556,0.4812182999999095
0,1.0,1.0,0.0,1.944803596345524,106,4,210,,1.0,62.927919762007235,0.19990820000020904,0.6032347999998819
0,1.0,1.0,0.0,-1.3609355137711212,107,4,0,,1.0,62.927919762007235,0.5800074999997378,0.38419870000006995
0,1.0,1.0,0.0,-0.6872665811272829,108,4,255,,1.0,62.927919762007235,1.0839771999999357,0.48021230000040305
0,1.0,1.0,0.0,0.506174556429071,109,5,135,,1.0,62.927919762007235,0.2329632999999376,0.5841983000000255
0,1.0,1.0,0.0,0.9864014721090392,110,5,210,,1.0,62.927919762007235,0.31998620000013034,0.4501703999999336
0,1.0,1.0,0.0,0.1553439758758728,111,5,240,,1.0,62.927919762007235,0.2659487999999328,0.6702467999998589
0,1.0,1.0,0.0,0.3580662279597195,112,5,195,,1.0,62.927919762007235,0.3869513999998162,0.4162157999999181
0,1.0,1.0,0.0,0.0712125250546502,113,5,255,,1.0,62.927919762007235,0.434044200000244,0.4361659999999574
0,1.0,1.0,0.0,-0.5473362986693183,114,5,315,,1.0,62.927919762007235,0.32997919999979786,0.40019660000007207
0,1.0,1.0,0.0,-1.0450029819227948,115,5,225,,1.0,62.927919762007235,0.41700810000020283,0.46418560000029174
0,1.0,1.0,0.0,0.0585503109646739,116,5,45,,1.0,62.927919762007235,0.383013199999823,0.5011865000001308
0,1.0,1.0,0.0,0.709727929748282,117,5,270,,1.0,62.927919762007235,0.3629884000001766,0.4842228999996223
0,1.0,1.0,0.0,1.0465004468262342,118,5,180,,1.0,62.927919762007235,0.4830237000001034,0.6621571999999105
0,1.0,1.0,0.0,-0.5959789698276472,119,5,90,,1.0,62.927919762007235,0.23298079999995025,0.38115430000016204
0,1.0,1.0,0.0,-1.1321731663439452,120,5,0,,1.0,62.927919762007235,0.4500155000000632,0.5142071000000215
0,1.0,1.0,1.0,29.588267415310888,121,1,225,"The cursor feedback is now clamped.
The location of the endpoint feedback is random.
It  has nothing to do with how accurately you reach.
Please do your best to ignore the cursor feedback and continue slicing directly through the target.",1.0,62.927919762007235,0.41298909999977695,0.3871726999996099
0,1.0,1.0,1.0,31.10515410703708,122,2,225,,1.0,62.927919762007235,0.2829689000000144,3.3532915999999204
0,1.0,1.0,1.0,29.8032173117131,123,3,225,,1.0,62.927919762007235,0.2499817000002622,0.550184199999876
0,1.0,1.0,1.0,30.421877635159557,124,4,225,,1.0,62.927919762007235,0.19997539999985747,0.5972191000000748
0,1.0,1.0,1.0,30.303063560317455,125,5,225,,1.0,62.927919762007235,0.19999409999991258,0.5301899999999478
0,1.0,1.0,1.0,28.80915915143859,126,6,225,,1.0,62.927919762007235,0.19996479999963412,0.5471638999997595
0,1.0,1.0,1.0,27.961341524716843,127,7,225,,1.0,62.927919762007235,0.1829702999998517,0.6001615999998648
0,1.0,1.0,1.0,29.58365812664342,128,8,225,,1.0,62.927919762007235,0.16597490000003745,0.5500778000000537
0,1.0,1.0,1.0,29.497141513416324,129,9,225,,1.0,62.927919762007235,0.16700040000023364,0.5702165999996396
0,1.0,1.0,1.0,30.093989924259,130,10,225,,1.0,62.927919762007235,0.16700369999989562,0.6661846000001788
0,1.0,1.0,1.0,31.340925381476257,131,11,225,,1.0,62.927919762007235,0.21900159999995594,0.48418300000003
0,1.0,1.0,1.0,28.758928601625414,132,12,225,,1.0,62.927919762007235,0.2000133999999889,0.5031748000001244
0,1.0,1.0,1.0,29.741080681534232,133,13,225,,1.0,62.927919762007235,0.1810246999998526,0.5661681999999928
0,1.0,1.0,1.0,32.117558093165826,134,14,225,,1.0,62.927919762007235,0.19995689999996102,0.45421540000006644
0,1.0,1.0,1.0,29.89204914314459,135,15,225,,1.0,62.927919762007235,0.1999681000002056,0.45022170000038386
0,1.0,1.0,1.0,29.638732832796887,136,16,225,,1.0,62.927919762007235,0.1840778999999202,0.5671299000000545
0,1.0,1.0,1.0,30.88423689294172,137,17,225,,1.0,62.927919762007235,0.1830339000002823,0.43315890000030777
0,1.0,1.0,1.0,30.71171290484003,138,18,225,,1.0,62.927919762007235,0.16595939999979237,0.4001876000002085
0,1.0,1.0,1.0,29.329948511941424,139,19,225,,1.0,62.927919762007235,0.20102799999995113,0.653172700000141
0,1.0,1.0,1.0,29.160727572214512,140,20,225,,1.0,62.927919762007235,0.20002599999997983,0.43104619999985516
0,1.0,1.0,1.0,30.549609199588154,141,21,225,,1.0,62.927919762007235,0.16702380000015182,0.5140105999998923
0,1.0,1.0,1.0,28.17457188911433,142,22,225,,1.0,62.927919762007235,0.16695019999997385,0.49697920000016893
0,1.0,1.0,1.0,31.28972195736818,143,23,225,,1.0,62.927919762007235,0.16598729999986972,0.4001834999999119
0,1.0,1.0,1.0,30.276772938911986,144,24,225,,1.0,62.927919762007235,0.1659394000002976,0.48415150000028007
0,1.0,1.0,1.0,30.204397686551797,145,25,225,,1.0,62.927919762007235,0.13297879999981888,0.4841884999996182
0,1.0,1.0,1.0,30.35588358605045,146,26,225,,1.0,62.927919762007235,0.16699190000008457,0.46721730000035677
0,1.0,1.0,1.0,29.86111470809556,147,27,225,,1.0,62.927919762007235,0.17998530000022583,0.6331622999996398
0,1.0,1.0,1.0,31.02113145743837,148,28,225,,1.0,62.927919762007235,0.14999360000001616,0.43317190000016126
0,1.0,1.0,1.0,29.36942300053286,149,29,225,,1.0,62.927919762007235,0.11601229999996576,0.4701399999999012
0,1.0,1.0,1.0,31.000623279426485,150,30,225,,1.0,62.927919762007235,0.11696689999962473,0.40016160000004675
0,1.0,1.0,1.0,29.62418712876711,151,31,225,,1.0,62.927919762007235,0.14999679999982618,0.46719819999998435
0,1.0,1.0,1.0,29.99971348554565,152,32,225,,1.0,62.927919762007235,0.11695759999975053,0.48020379999979923
0,1.0,1.0,1.0,29.429249919222475,153,33,225,,1.0,62.927919762007235,0.16601550000041243,0.48414999999977226
0,1.0,1.0,1.0,28.46161418950551,154,34,225,,1.0,62.927919762007235,0.1830362000000605,0.3671641000000818
0,1.0,1.0,1.0,30.764642806916005,155,35,225,,1.0,62.927919762007235,0.13505599999962214,1.004192299999886
0,1.0,1.0,1.0,30.12822138329186,156,36,225,,1.0,62.927919762007235,0.13398259999985385,0.4331744000000981
0,1.0,1.0,1.0,28.14423297243841,157,37,225,,1.0,62.927919762007235,0.15004159999989497,0.5501213000002281
0,1.0,1.0,1.0,29.176781179185497,158,38,225,,1.0,62.927919762007235,0.14804099999992104,0.8691585999999916
0,1.0,1.0,1.0,30.662224327286804,159,39,225,,1.0,62.927919762007235,0.1660370999998122,0.38321769999993194
0,1.0,1.0,1.0,31.50907406283488,160,40,225,,1.0,62.927919762007235,0.13699459999997998,0.4661908000002768
0,1.0,1.0,1.0,29.38567895044152,161,41,225,,1.0,62.927919762007235,0.1830218000000059,0.3461400000001049
0,1.0,1.0,1.0,31.65890691709529,162,42,225,,1.0,62.927919762007235,0.1660228000000643,0.3841623999996955
0,1.0,1.0,1.0,30.2158810208376,163,43,225,,1.0,62.927919762007235,0.14997840000023643,0.46719660000007934
0,1.0,1.0,1.0,30.752041272691116,164,44,225,,1.0,62.927919762007235,0.16698559999986173,0.35022220000018933
0,1.0,1.0,1.0,30.02999704694629,165,45,225,,1.0,62.927919762007235,0.15000240000017584,0.3671534000000065
0,1.0,1.0,1.0,32.25819816113372,166,46,225,,1.0,62.927919762007235,0.13001759999997375,0.3842066000001978
0,1.0,1.0,1.0,30.64105646114306,167,47,225,,1.0,62.927919762007235,0.1800783000003321,0.38117130000000543
0,1.0,1.0,1.0,28.418695492536614,168,48,225,,1.0,62.927919762007235,0.13103840000030686,0.5701274999996713
0,1.0,1.0,1.0,31.144820962065605,169,49,225,,1.0,62.927919762007235,0.13297000000011394,0.3671668999995745
0,1.0,1.0,1.0,29.91052781366697,170,50,225,,1.0,62.927919762007235,0.13305669999999736,0.4010984000001372
0,1.0,1.0,1.0,29.431642503700225,171,51,225,,1.0,62.927919762007235,0.11697929999991175,0.5831849999999577
0,1.0,1.0,1.0,30.00823641329041,172,52,225,,1.0,62.927919762007235,0.11603430000013759,0.45021419999966383
0,1.0,1.0,1.0,29.94501901876656,173,53,225,,1.0,62.927919762007235,0.13893180000013672,0.4992368000002898
0,1.0,1.0,1.0,30.906812572918856,174,54,225,,1.0,62.927919762007235,0.09999779999998282,0.4341378999997687
0,1.0,1.0,1.0,31.241618902664847,175,55,225,,1.0,62.927919762007235,0.1330047999999806,1.2472225000001345
0,1.0,1.0,1.0,30.64252642177945,176,56,225,,1.0,62.927919762007235,0.17005180000023756,0.433202700000038
0,1.0,1.0,1.0,30.254006789329758,177,57,225,,1.0,62.927919762007235,0.13100370000029216,0.5161708000000544
0,1.0,1.0,1.0,29.8934419019952,178,58,225,,1.0,62.927919762007235,0.1670072999995682,0.36410879999993995
0,1.0,1.0,1.0,31.66593461037366,179,59,225,,1.0,62.927919762007235,0.1831142999999429,0.3831264000000374
0,1.0,1.0,1.0,31.759934850641063,180,60,225,,1.0,62.927919762007235,0.14999549999993178,0.5170990999999958
0,1.0,1.0,1.0,30.64174211939378,181,61,225,,1.0,62.927919762007235,0.15101240000012695,0.4001388000001498
0,1.0,1.0,1.0,30.16869182687785,182,62,225,,1.0,62.927919762007235,0.1470165000000634,0.5171918999999434
0,1.0,1.0,1.0,30.014225575989972,183,63,225,,1.0,62.927919762007235,0.15001499999971202,0.5491692000000512
0,1.0,1.0,1.0,30.83053389117775,184,64,225,,1.0,62.927919762007235,0.20005920000039623,0.43416130000014164
0,1.0,1.0,1.0,30.418808861833497,185,65,225,,1.0,62.927919762007235,0.15004159999989497,0.7502593999997771
0,1.0,1.0,1.0,29.08041878616216,186,66,225,,1.0,62.927919762007235,0.1499761000000035,0.3671219000002566
0,1.0,1.0,1.0,30.40506784678697,187,67,225,,1.0,62.927919762007235,0.13301010000031965,0.47019330000011905
0,1.0,1.0,1.0,27.98012387124553,188,68,225,,1.0,62.927919762007235,0.152958099999978,0.35016019999966375
0,1.0,1.0,1.0,28.32700949731595,189,69,225,,1.0,62.927919762007235,0.09996589999991556,0.4131898000000547
0,1.0,1.0,1.0,31.764229260788632,190,70,225,,1.0,62.927919762007235,0.19999950000010358,0.033230900000035035
0,1.0,1.0,1.0,30.449509976140376,191,71,225,,1.0,62.927919762007235,0.18303949999972247,1.1502527000002374
0,1.0,1.0,1.0,29.90775218500073,192,72,225,,1.0,62.927919762007235,0.14996339999970587,1.3162121000000297
0,1.0,1.0,1.0,30.041040166146505,193,73,225,,1.0,62.927919762007235,0.1669486999999208,0.6142542000002322
0,1.0,1.0,1.0,31.1891861847458,194,74,225,,1.0,62.927919762007235,0.25002439999980197,0.38317400000005364
