condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,18,1,baseline_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
high,18,2,baseline_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,3,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,4,baseline_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,5,baseline_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,6,baseline_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,7,baseline_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,8,baseline_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,9,baseline_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,10,baseline_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,11,baseline_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,12,baseline_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,13,baseline_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,14,baseline_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,15,baseline_no_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,16,baseline_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,17,baseline_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,18,baseline_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,19,baseline_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,20,baseline_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,21,baseline_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,22,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,23,baseline_no_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,24,baseline_no_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,25,baseline_continuous_fb,1,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,18,26,baseline_continuous_fb,1,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,27,baseline_continuous_fb,1,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,28,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,29,baseline_continuous_fb,1,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,30,baseline_continuous_fb,1,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,31,baseline_continuous_fb,1,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,32,baseline_continuous_fb,1,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,33,baseline_continuous_fb,1,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,34,baseline_continuous_fb,1,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,35,baseline_continuous_fb,1,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,36,baseline_continuous_fb,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,37,baseline_continuous_fb,2,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,38,baseline_continuous_fb,2,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,39,baseline_continuous_fb,2,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,40,baseline_continuous_fb,2,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,41,baseline_continuous_fb,2,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,42,baseline_continuous_fb,2,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,43,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,44,baseline_continuous_fb,2,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,45,baseline_continuous_fb,2,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,46,baseline_continuous_fb,2,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,47,baseline_continuous_fb,2,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,48,baseline_continuous_fb,2,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,49,baseline_endpoint_fb,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,18,50,baseline_endpoint_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,51,baseline_endpoint_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,52,baseline_endpoint_fb,1,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,53,baseline_endpoint_fb,1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,54,baseline_endpoint_fb,1,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,55,baseline_endpoint_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,56,baseline_endpoint_fb,1,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,57,baseline_endpoint_fb,1,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,58,baseline_endpoint_fb,1,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,59,baseline_endpoint_fb,1,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,60,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,61,baseline_endpoint_fb,2,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,62,baseline_endpoint_fb,2,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,63,baseline_endpoint_fb,2,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,64,baseline_endpoint_fb,2,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,65,baseline_endpoint_fb,2,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,66,baseline_endpoint_fb,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,67,baseline_endpoint_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,68,baseline_endpoint_fb,2,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,69,baseline_endpoint_fb,2,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,70,baseline_endpoint_fb,2,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,71,baseline_endpoint_fb,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,72,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,73,baseline_mixed_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,18,74,baseline_mixed_fb,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,75,baseline_mixed_fb,1,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,76,baseline_mixed_fb,1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,77,baseline_mixed_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,78,baseline_mixed_fb,1,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,79,baseline_mixed_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,80,baseline_mixed_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,81,baseline_mixed_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,82,baseline_mixed_fb,1,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,83,baseline_mixed_fb,1,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,84,baseline_mixed_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,85,baseline_mixed_fb,2,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,86,baseline_mixed_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,87,baseline_mixed_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,88,baseline_mixed_fb,2,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,89,baseline_mixed_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,90,baseline_mixed_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,91,baseline_mixed_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,92,baseline_mixed_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,93,baseline_mixed_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,94,baseline_mixed_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,95,baseline_mixed_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,96,baseline_mixed_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,97,clamp,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.523181590612495,"The cursor feedback is now clamped.
The location of the endpoint feedback is random.
It  has nothing to do with how accurately you reach.
Please do your best to ignore the cursor feedback and continue slicing directly through the target.",1.0
high,18,98,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.66784077919309,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0
high,18,99,generalisation,1,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.266670591291835,,1.0
high,18,100,generalisation,1,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.485861510544346,,1.0
high,18,101,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.372820501095307,,1.0
high,18,102,generalisation,1,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.095510228677526,,1.0
high,18,103,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.219168495785354,,1.0
high,18,104,generalisation,1,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.561879637641162,,1.0
high,18,105,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.061274245468688,,1.0
high,18,106,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.8283788999098,,1.0
high,18,107,generalisation,1,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.28970766578956,,1.0
high,18,108,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.903956152518877,,1.0
high,18,109,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.723251865271259,,1.0
high,18,110,generalisation,1,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.11872163091929,,1.0
high,18,111,generalisation,1,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.524720287772766,,1.0
high,18,112,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.607719406264465,,1.0
high,18,113,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.21494029446703,,1.0
high,18,114,generalisation,1,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.678260450824766,,1.0
high,18,115,generalisation,1,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.34365960470917,,1.0
high,18,116,generalisation,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.13945992973869,,1.0
high,18,117,generalisation,1,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.27364595753022,,1.0
high,18,118,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.041930604829936,,1.0
high,18,119,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.568143839104,,1.0
high,18,120,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.703346287299965,,1.0
high,18,121,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.25697233572116,,1.0
high,18,122,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.040232643534488,,1.0
high,18,123,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.46514536792673,,1.0
high,18,124,generalisation,2,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.968923868067975,,1.0
high,18,125,generalisation,2,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.247548908309575,,1.0
high,18,126,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.637769540254716,,1.0
high,18,127,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.854364916340675,,1.0
high,18,128,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.064730849544766,,1.0
high,18,129,generalisation,2,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.869607773866591,,1.0
high,18,130,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.41009730672206,,1.0
high,18,131,generalisation,2,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.096933224919347,,1.0
high,18,132,generalisation,2,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.30874216674937,,1.0
high,18,133,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.674274796650433,,1.0
high,18,134,generalisation,2,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.316311490732886,,1.0
high,18,135,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.39578908426187,,1.0
high,18,136,generalisation,2,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.35991376057059,,1.0
high,18,137,generalisation,2,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.36890300230818,,1.0
high,18,138,generalisation,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.065188525725784,,1.0
high,18,139,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.43768606379324,,1.0
high,18,140,generalisation,2,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.87521363121991,,1.0
high,18,141,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.59924600196584,,1.0
high,18,142,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.55599469781814,,1.0
high,18,143,generalisation,2,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.903000493625097,,1.0
high,18,144,generalisation,3,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.597696331453115,,1.0
high,18,145,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.365764110822724,,1.0
high,18,146,generalisation,3,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.1892429401458,,1.0
high,18,147,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.674426426290275,,1.0
high,18,148,generalisation,3,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.86098244250613,,1.0
high,18,149,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.12245981489988,,1.0
high,18,150,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.301971215400144,,1.0
high,18,151,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.065256104778896,,1.0
high,18,152,generalisation,3,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.051331306882396,,1.0
high,18,153,generalisation,3,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.33504287766719,,1.0
high,18,154,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.074166469488716,,1.0
high,18,155,generalisation,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.31022980375616,,1.0
high,18,156,generalisation,3,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.85109290918981,,1.0
high,18,157,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.893939600037317,,1.0
high,18,158,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.240750953998784,,1.0
high,18,159,generalisation,3,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.543297564376374,,1.0
high,18,160,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.029241911653319,,1.0
