condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,18,161,generalisation,3,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.36940674221677,,1.0
high,18,162,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.15968007912401,,1.0
high,18,163,generalisation,3,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.115881207007867,,1.0
high,18,164,generalisation,3,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.491683773648841,,1.0
high,18,165,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.306636490686714,,1.0
high,18,166,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.950501001966565,,1.0
high,18,167,generalisation,4,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.21786145011397,,1.0
high,18,168,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.05450902350466,,1.0
high,18,169,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.53390928333874,,1.0
high,18,170,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.197375170814933,,1.0
high,18,171,generalisation,4,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.84013338106341,,1.0
high,18,172,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.055277142540135,,1.0
high,18,173,generalisation,4,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.191759891136702,,1.0
high,18,174,generalisation,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9717846559638659,,1.0
high,18,175,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.32692351871152,,1.0
high,18,176,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.846107743981044,,1.0
high,18,177,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.51221002300231,,1.0
high,18,178,generalisation,4,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.28936115428164,,1.0
high,18,179,generalisation,4,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.74862899367561,,1.0
high,18,180,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.653029590048085,,1.0
high,18,181,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.42276867342579,,1.0
high,18,182,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.016028200994132,,1.0
high,18,183,generalisation,4,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.48306417939979,,1.0
high,18,184,generalisation,4,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.324600953195606,,1.0
high,18,185,generalisation,4,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.08856286228332,,1.0
high,18,186,generalisation,4,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.132849023107283,,1.0
high,18,187,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.75635213868043,,1.0
high,18,188,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.093979599187413,,1.0
high,18,189,generalisation,4,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.484542321995185,,1.0
high,18,190,generalisation,5,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.36071970834793,,1.0
high,18,191,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.83193034368788,,1.0
high,18,192,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.368335055307288,,1.0
high,18,193,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.723371584096867,,1.0
high,18,194,generalisation,5,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.964985524151345,,1.0
high,18,195,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.57207129545885,,1.0
high,18,196,generalisation,5,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.355819871845817,,1.0
high,18,197,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.330589758582832,,1.0
high,18,198,generalisation,5,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.34822102730883,,1.0
high,18,199,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.093564883492082,,1.0
high,18,200,generalisation,5,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.74024744459819,,1.0
high,18,201,generalisation,5,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.695002686864736,,1.0
high,18,202,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.929486868206627,,1.0
high,18,203,generalisation,5,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.52153602471238,,1.0
high,18,204,generalisation,5,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.051226908831843,,1.0
high,18,205,generalisation,5,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.006139932050829,,1.0
high,18,206,generalisation,5,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.70757920304997,,1.0
high,18,207,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.005664006297774,,1.0
high,18,208,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.285939774111895,,1.0
high,18,209,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.265589036209803,,1.0
high,18,210,generalisation,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.88081872473725,,1.0
high,18,211,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.81895159768057,,1.0
high,18,212,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.365991430864227,,1.0
high,18,213,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.572181126740336,,1.0
high,18,214,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.938137817432382,,1.0
high,18,215,generalisation,6,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.46181820625689,,1.0
high,18,216,generalisation,6,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.19233428252707,,1.0
high,18,217,generalisation,6,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.792519758242978,,1.0
high,18,218,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.091577005235905,,1.0
high,18,219,generalisation,6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.52858374279517,,1.0
high,18,220,generalisation,6,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.123103755977308,,1.0
high,18,221,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.827958857126635,,1.0
high,18,222,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.726938973583113,,1.0
high,18,223,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.289423581724666,,1.0
high,18,224,generalisation,6,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.39843839911138,,1.0
high,18,225,generalisation,6,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.88533765847906,,1.0
high,18,226,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.030557451384922,,1.0
high,18,227,generalisation,6,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.33112654322642,,1.0
high,18,228,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.963203018243696,,1.0
high,18,229,generalisation,6,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.66144197831774,,1.0
high,18,230,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.34214893710724,,1.0
high,18,231,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0216649853743,,1.0
high,18,232,generalisation,6,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.324106788056376,,1.0
high,18,233,generalisation,6,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.930715732359765,,1.0
high,18,234,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.16253269569236,,1.0
high,18,235,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0575749056092,,1.0
high,18,236,generalisation,7,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.514629368923934,,1.0
high,18,237,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.388826253035152,,1.0
high,18,238,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.339477412929913,,1.0
high,18,239,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.804552695746324,,1.0
high,18,240,generalisation,7,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.029062454229873,,1.0
high,18,241,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.866858972997065,,1.0
high,18,242,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.025249612918195,,1.0
high,18,243,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.042862569981523,,1.0
high,18,244,generalisation,7,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.886578600224016,,1.0
high,18,245,generalisation,7,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.66245086302324,,1.0
high,18,246,generalisation,7,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.431719293868994,,1.0
high,18,247,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.038539400248126,,1.0
high,18,248,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.041573327990942,,1.0
high,18,249,generalisation,7,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.11790758969856,,1.0
high,18,250,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.58528832620766,,1.0
high,18,251,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.84317301772595,,1.0
high,18,252,generalisation,7,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.27379239086807,,1.0
high,18,253,generalisation,7,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.220119074945327,,1.0
high,18,254,generalisation,7,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.00787892511757,,1.0
high,18,255,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.46898659155247,,1.0
high,18,256,generalisation,7,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.720793598004796,,1.0
high,18,257,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.34053025417443,,1.0
high,18,258,generalisation,7,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.356853151335685,,1.0
high,18,259,generalisation,8,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.45304470401977,,1.0
high,18,260,generalisation,8,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.14347077435719,,1.0
high,18,261,generalisation,8,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.252697859530205,,1.0
high,18,262,generalisation,8,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.227132014679224,,1.0
high,18,263,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0671482229454,,1.0
high,18,264,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.49136793568432,,1.0
high,18,265,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.975314859614844,,1.0
high,18,266,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.522325711195045,,1.0
high,18,267,generalisation,8,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.444136770074408,,1.0
high,18,268,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.12766450066894,,1.0
high,18,269,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.80094900943712,,1.0
high,18,270,generalisation,8,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.120266336473478,,1.0
high,18,271,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.631085432732117,,1.0
high,18,272,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.421609268568435,,1.0
high,18,273,generalisation,8,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.79165484061707,,1.0
high,18,274,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.37741457872208,,1.0
high,18,275,generalisation,8,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.86789623874128,,1.0
high,18,276,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.673694895945935,,1.0
high,18,277,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.11555693958085,,1.0
high,18,278,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.41253209048508,,1.0
high,18,279,generalisation,8,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.057844323994658,,1.0
high,18,280,generalisation,8,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.83707916640643,,1.0
high,18,281,generalisation,8,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.507601610755735,,1.0
high,18,282,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.443350208389745,,1.0
high,18,283,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.3040171219921,,1.0
high,18,284,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.019210691761806,,1.0
high,18,285,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.91926126411539,,1.0
high,18,286,generalisation,9,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.37925452911233,,1.0
high,18,287,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.09241187798196,,1.0
high,18,288,generalisation,9,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.857242920664426,,1.0
high,18,289,generalisation,9,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.276198489650454,,1.0
high,18,290,generalisation,9,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.949790787932486,,1.0
high,18,291,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.38319203802984,,1.0
high,18,292,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.21827554383283,,1.0
high,18,293,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.44097967630691,,1.0
high,18,294,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.25888542369696,,1.0
high,18,295,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.898607743984904,,1.0
high,18,296,generalisation,9,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.37934530204755,,1.0
high,18,297,generalisation,9,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.00279809194103,,1.0
high,18,298,generalisation,9,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.94140272660909,,1.0
high,18,299,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.98531244292368,,1.0
high,18,300,generalisation,9,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.726700892364487,,1.0
high,18,301,generalisation,9,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.537659109433605,,1.0
high,18,302,generalisation,9,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.27267655895974,,1.0
high,18,303,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.80559598398198,,1.0
high,18,304,generalisation,9,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.84520669607005,,1.0
high,18,305,generalisation,10,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.61556545589562,,1.0
high,18,306,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.55376341433408,,1.0
high,18,307,generalisation,10,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.216084771257933,,1.0
high,18,308,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.024929557920515,,1.0
high,18,309,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.80924903772529,,1.0
high,18,310,generalisation,10,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.4778721765372,,1.0
high,18,311,generalisation,10,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.163555922148664,,1.0
high,18,312,generalisation,10,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.89845712651382,,1.0
high,18,313,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.68289925761269,,1.0
high,18,314,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.788227774025703,,1.0
high,18,315,generalisation,10,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.61774228602791,,1.0
high,18,316,generalisation,10,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.12556965669038,,1.0
high,18,317,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.02732807466886,,1.0
high,18,318,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.76508614858666,,1.0
high,18,319,generalisation,10,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.81812355282258,,1.0
high,18,320,generalisation,10,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.676371366012276,,1.0
high,18,321,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.180983944270444,,1.0
high,18,322,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.618824284480887,,1.0
