condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,20,1,baseline_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.046987544998616,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
low,20,2,baseline_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4809655290456092,,1.0
low,20,3,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3731058322324745,,1.0
low,20,4,baseline_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6688861544392446,,1.0
low,20,5,baseline_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5087144056323991,,1.0
low,20,6,baseline_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18649402642246013,,1.0
low,20,7,baseline_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8949579395942184,,1.0
low,20,8,baseline_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.931150482499388,,1.0
low,20,9,baseline_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1937454898914344,,1.0
low,20,10,baseline_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.219801243991014,,1.0
low,20,11,baseline_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.160949238770124,,1.0
low,20,12,baseline_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2389135153526882,,1.0
low,20,13,baseline_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.172102130463608,,1.0
low,20,14,baseline_no_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9187843394681263,,1.0
low,20,15,baseline_no_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.03125001322512,,1.0
low,20,16,baseline_no_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.139469089609545,,1.0
low,20,17,baseline_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34914039140465,,1.0
low,20,18,baseline_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68941761132694,,1.0
low,20,19,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0922782583388235,,1.0
low,20,20,baseline_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.274173374036263,,1.0
low,20,21,baseline_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.331247488860429,,1.0
low,20,22,baseline_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09995106844028236,,1.0
low,20,23,baseline_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.391443022828692,,1.0
low,20,24,baseline_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.374679818881459,,1.0
low,20,25,baseline_continuous_fb,1,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.891990430374849,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,20,26,baseline_continuous_fb,1,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8047230138201833,,1.0
low,20,27,baseline_continuous_fb,1,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7782273627326686,,1.0
low,20,28,baseline_continuous_fb,1,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.1177176130499,,1.0
low,20,29,baseline_continuous_fb,1,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.260812963026485,,1.0
low,20,30,baseline_continuous_fb,1,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1973975807570505,,1.0
low,20,31,baseline_continuous_fb,1,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.156015339947765,,1.0
low,20,32,baseline_continuous_fb,1,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9206380400186323,,1.0
low,20,33,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.00094813003871,,1.0
low,20,34,baseline_continuous_fb,1,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.627644038668763,,1.0
low,20,35,baseline_continuous_fb,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.2049180095977614,,1.0
low,20,36,baseline_continuous_fb,1,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.10833709732447301,,1.0
low,20,37,baseline_continuous_fb,2,270,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.6122962139490626,,1.0
low,20,38,baseline_continuous_fb,2,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.773301597185517,,1.0
low,20,39,baseline_continuous_fb,2,135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.260529761423647,,1.0
low,20,40,baseline_continuous_fb,2,60,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7106012700376787,,1.0
low,20,41,baseline_continuous_fb,2,105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.640716302384672,,1.0
low,20,42,baseline_continuous_fb,2,180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6878603065958571,,1.0
low,20,43,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04080064912933191,,1.0
low,20,44,baseline_continuous_fb,2,45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.8375188100535262,,1.0
low,20,45,baseline_continuous_fb,2,315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.935433912438004,,1.0
low,20,46,baseline_continuous_fb,2,120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.454727720781817,,1.0
low,20,47,baseline_continuous_fb,2,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015551027217450237,,1.0
low,20,48,baseline_continuous_fb,2,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.285268487801083,,1.0
low,20,49,baseline_endpoint_fb,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26865106148661144,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,20,50,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1379118005782029,,1.0
low,20,51,baseline_endpoint_fb,1,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.273101076858773,,1.0
low,20,52,baseline_endpoint_fb,1,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6306929466307163,,1.0
low,20,53,baseline_endpoint_fb,1,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.212487395261926,,1.0
low,20,54,baseline_endpoint_fb,1,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.220545461989638,,1.0
low,20,55,baseline_endpoint_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.60370990850402,,1.0
low,20,56,baseline_endpoint_fb,1,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0787797089588196,,1.0
low,20,57,baseline_endpoint_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9266467053579777,,1.0
low,20,58,baseline_endpoint_fb,1,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.997332878086597,,1.0
low,20,59,baseline_endpoint_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8299596126952724,,1.0
low,20,60,baseline_endpoint_fb,1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.811876986466463,,1.0
low,20,61,baseline_endpoint_fb,2,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2541864562706317,,1.0
low,20,62,baseline_endpoint_fb,2,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.005639301067453,,1.0
low,20,63,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.476570968808847,,1.0
low,20,64,baseline_endpoint_fb,2,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.9598223698380153,,1.0
low,20,65,baseline_endpoint_fb,2,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.146869147672039,,1.0
low,20,66,baseline_endpoint_fb,2,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7898452940314495,,1.0
low,20,67,baseline_endpoint_fb,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.220410410241884,,1.0
low,20,68,baseline_endpoint_fb,2,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5138788064953792,,1.0
low,20,69,baseline_endpoint_fb,2,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2720467314863875,,1.0
low,20,70,baseline_endpoint_fb,2,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3800255689184837,,1.0
low,20,71,baseline_endpoint_fb,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.1832509103562505,,1.0
low,20,72,baseline_endpoint_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.7509293480590475,,1.0
low,20,73,baseline_mixed_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.617411789114842,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,20,74,baseline_mixed_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.598557879070883,,1.0
low,20,75,baseline_mixed_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9004848111696404,,1.0
low,20,76,baseline_mixed_fb,1,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.062915506112967,,1.0
low,20,77,baseline_mixed_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2513233627481066,,1.0
low,20,78,baseline_mixed_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1049386285548604,,1.0
low,20,79,baseline_mixed_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8952720454913747,,1.0
low,20,80,baseline_mixed_fb,1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.096320609681213,,1.0
low,20,81,baseline_mixed_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.661596491827732,,1.0
low,20,82,baseline_mixed_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3246130886572485,,1.0
low,20,83,baseline_mixed_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8332924328296667,,1.0
low,20,84,baseline_mixed_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.1214442959188453,,1.0
low,20,85,baseline_mixed_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4892433778337992,,1.0
low,20,86,baseline_mixed_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.136677958383615,,1.0
low,20,87,baseline_mixed_fb,2,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9415353101392654,,1.0
low,20,88,baseline_mixed_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1520463620555461,,1.0
low,20,89,baseline_mixed_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27194286882793456,,1.0
low,20,90,baseline_mixed_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6048514644066287,,1.0
low,20,91,baseline_mixed_fb,2,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8073876338739894,,1.0
low,20,92,baseline_mixed_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.941448527244042,,1.0
low,20,93,baseline_mixed_fb,2,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.8388949215069406,,1.0
low,20,94,baseline_mixed_fb,2,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4428605648835031,,1.0
low,20,95,baseline_mixed_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.7853070192824045,,1.0
low,20,96,baseline_mixed_fb,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7073525286540259,,1.0
low,20,97,clamp,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.34008019831644,"The cursor feedback is now clamped.
The location of the endpoint feedback is random.
It  has nothing to do with how accurately you reach.
Please do your best to ignore the cursor feedback and continue slicing directly through the target.",1.0
low,20,98,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.88669801952368,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0
low,20,99,generalisation,1,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.285760449593404,,1.0
low,20,100,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.835413234506383,,1.0
low,20,101,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.365794646127615,,1.0
low,20,102,generalisation,1,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.422902561836374,,1.0
low,20,103,generalisation,1,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.48094081426008,,1.0
low,20,104,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.177176250437544,,1.0
low,20,105,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.941945507155193,,1.0
low,20,106,generalisation,1,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.26186042194675,,1.0
low,20,107,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.470266900919462,,1.0
low,20,108,generalisation,1,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.43189248471333,,1.0
low,20,109,generalisation,1,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.885182033965332,,1.0
low,20,110,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.09931858647153,,1.0
low,20,111,generalisation,1,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.182634870451366,,1.0
low,20,112,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.81767028897525,,1.0
low,20,113,generalisation,1,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.20140602404898,,1.0
low,20,114,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.445531334863936,,1.0
low,20,115,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.625135384035442,,1.0
low,20,116,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.412694065164363,,1.0
low,20,117,generalisation,1,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.06325959458946,,1.0
low,20,118,generalisation,1,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.466683797199934,,1.0
low,20,119,generalisation,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.525706981095155,,1.0
low,20,120,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.35695757674952,,1.0
low,20,121,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.312532441780625,,1.0
low,20,122,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.95082819974002,,1.0
low,20,123,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.27864117530178,,1.0
low,20,124,generalisation,2,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.196896722764826,,1.0
low,20,125,generalisation,2,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.02764866809087,,1.0
low,20,126,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.710249803955886,,1.0
low,20,127,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.74748962974129,,1.0
low,20,128,generalisation,2,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.418501873838686,,1.0
low,20,129,generalisation,2,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.31494071952851,,1.0
low,20,130,generalisation,2,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.655152303840005,,1.0
low,20,131,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.84324913905964,,1.0
low,20,132,generalisation,2,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.17316421425803,,1.0
low,20,133,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.36658220005434,,1.0
low,20,134,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.09671119340309,,1.0
low,20,135,generalisation,2,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.095693214848286,,1.0
low,20,136,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.17535661614909,,1.0
low,20,137,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.575852824806415,,1.0
low,20,138,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.66558898938293,,1.0
low,20,139,generalisation,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.53758365290349,,1.0
low,20,140,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.728136238008442,,1.0
low,20,141,generalisation,2,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.445949414889775,,1.0
low,20,142,generalisation,2,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.82715399221921,,1.0
low,20,143,generalisation,2,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.845124375238743,,1.0
low,20,144,generalisation,3,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.943380592935778,,1.0
low,20,145,generalisation,3,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.498149850949286,,1.0
low,20,146,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.30800757643307,,1.0
low,20,147,generalisation,3,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.47052256134578,,1.0
low,20,148,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.7781839833921,,1.0
low,20,149,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.61636369474821,,1.0
low,20,150,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.612780665647698,,1.0
low,20,151,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.45981679222794,,1.0
