condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,20,152,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.624242318294932,,1.0
low,20,153,generalisation,3,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.34104779738764,,1.0
low,20,154,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.864831736805858,,1.0
low,20,155,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.351192314992026,,1.0
low,20,156,generalisation,3,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.039987838756765,,1.0
low,20,157,generalisation,3,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.450787831959097,,1.0
low,20,158,generalisation,3,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.50826776428358,,1.0
low,20,159,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.561882160286032,,1.0
low,20,160,generalisation,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.77620522892121,,1.0
low,20,161,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.26632565531333,,1.0
low,20,162,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.7844267302241,,1.0
low,20,163,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.727269339140843,,1.0
low,20,164,generalisation,3,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.663422267252425,,1.0
low,20,165,generalisation,3,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.692007585525882,,1.0
low,20,166,generalisation,3,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.28987823992508,,1.0
low,20,167,generalisation,4,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.8165612928845,,1.0
low,20,168,generalisation,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.506507413334745,,1.0
low,20,169,generalisation,4,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.118448710317125,,1.0
low,20,170,generalisation,4,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.42714891322299,,1.0
low,20,171,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.194191103211413,,1.0
low,20,172,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.271869625003532,,1.0
low,20,173,generalisation,4,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.719434791346394,,1.0
low,20,174,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.899225814329302,,1.0
low,20,175,generalisation,4,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.74707324979599,,1.0
low,20,176,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.148011756204582,,1.0
low,20,177,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.597717809695602,,1.0
low,20,178,generalisation,4,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.00309673816946,,1.0
low,20,179,generalisation,4,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.14715525685192,,1.0
low,20,180,generalisation,4,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.65165690215519,,1.0
low,20,181,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.057692142857157,,1.0
low,20,182,generalisation,4,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.32263060500551,,1.0
low,20,183,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.5592734327263,,1.0
low,20,184,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.98686751487235,,1.0
low,20,185,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.25368322413121,,1.0
low,20,186,generalisation,4,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.76271715370816,,1.0
low,20,187,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.681758268843435,,1.0
low,20,188,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.56639027769712,,1.0
low,20,189,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.77303116310226,,1.0
low,20,190,generalisation,5,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.329671793266893,,1.0
low,20,191,generalisation,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.203034964760356,,1.0
low,20,192,generalisation,5,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.901614038471088,,1.0
low,20,193,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.953253133189513,,1.0
low,20,194,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.531347874634065,,1.0
low,20,195,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.445681521428003,,1.0
low,20,196,generalisation,5,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.54320868500857,,1.0
low,20,197,generalisation,5,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.55860787098281,,1.0
low,20,198,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.199564501462064,,1.0
low,20,199,generalisation,5,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.780417255289013,,1.0
low,20,200,generalisation,5,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0907973335938,,1.0
low,20,201,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.45465495004821,,1.0
low,20,202,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.73304039450487,,1.0
low,20,203,generalisation,5,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.41499604234016,,1.0
low,20,204,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.13400698217146,,1.0
low,20,205,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.73101996085543,,1.0
low,20,206,generalisation,5,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.5011222401355,,1.0
low,20,207,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.44028594410133,,1.0
low,20,208,generalisation,5,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.24990296926747,,1.0
low,20,209,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.88941633741837,,1.0
low,20,210,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.6130582003009,,1.0
low,20,211,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.431172133613508,,1.0
low,20,212,generalisation,5,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.098311560645847,,1.0
low,20,213,generalisation,6,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.7456801368854,,1.0
low,20,214,generalisation,6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.506099379226487,,1.0
low,20,215,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.19267385192207,,1.0
low,20,216,generalisation,6,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.18596118106209,,1.0
low,20,217,generalisation,6,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.52974243678559,,1.0
low,20,218,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.47932062306064,,1.0
low,20,219,generalisation,6,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.6491223634774,,1.0
low,20,220,generalisation,6,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.31796875458611,,1.0
low,20,221,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.69265283399105,,1.0
low,20,222,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.74269231982017,,1.0
low,20,223,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.71307518323808,,1.0
low,20,224,generalisation,6,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.96845127108276,,1.0
low,20,225,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.509284077571976,,1.0
low,20,226,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.920712795261345,,1.0
low,20,227,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.331156918322435,,1.0
low,20,228,generalisation,6,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.16919966052631,,1.0
low,20,229,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.06799861009908,,1.0
low,20,230,generalisation,6,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.25305348778179,,1.0
low,20,231,generalisation,6,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.142798874148294,,1.0
low,20,232,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.876909448454164,,1.0
low,20,233,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.893270140166084,,1.0
low,20,234,generalisation,6,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.266874927050303,,1.0
low,20,235,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.43052999328987,,1.0
low,20,236,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.843200936267472,,1.0
low,20,237,generalisation,7,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.1645362301062,,1.0
low,20,238,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.335020849413905,,1.0
low,20,239,generalisation,7,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.613249159494956,,1.0
low,20,240,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.75207543241647,,1.0
low,20,241,generalisation,7,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.18983785648681,,1.0
low,20,242,generalisation,7,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.535545682793817,,1.0
low,20,243,generalisation,7,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.68134818957579,,1.0
low,20,244,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.1218354917566,,1.0
low,20,245,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.97791962368044,,1.0
low,20,246,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.503800749471527,,1.0
low,20,247,generalisation,7,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.562962202561604,,1.0
low,20,248,generalisation,7,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.19685730771085,,1.0
low,20,249,generalisation,7,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.11727703439762,,1.0
low,20,250,generalisation,7,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.90837408079559,,1.0
low,20,251,generalisation,7,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.65104157362307,,1.0
low,20,252,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.94694430398217,,1.0
low,20,253,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.005747817069278,,1.0
low,20,254,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.15914386470319,,1.0
low,20,255,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.434864439688635,,1.0
low,20,256,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.099237896638854,,1.0
low,20,257,generalisation,7,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.42261364669776,,1.0
low,20,258,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.645214089706638,,1.0
low,20,259,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.041458420347386,,1.0
low,20,260,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.316291738668635,,1.0
low,20,261,generalisation,8,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.88108297204886,,1.0
low,20,262,generalisation,8,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.996300364648818,,1.0
low,20,263,generalisation,8,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.299946930767106,,1.0
low,20,264,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.91450879914469,,1.0
low,20,265,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.958102463187902,,1.0
low,20,266,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.327284864280067,,1.0
low,20,267,generalisation,8,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.443466900524108,,1.0
low,20,268,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.97082000050171,,1.0
low,20,269,generalisation,8,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.561965989722154,,1.0
low,20,270,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.72262509659411,,1.0
low,20,271,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.878710713779213,,1.0
low,20,272,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.844083086935267,,1.0
low,20,273,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.4610432328476,,1.0
low,20,274,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.580699915364995,,1.0
low,20,275,generalisation,8,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.63378655631644,,1.0
low,20,276,generalisation,8,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.208872511246913,,1.0
low,20,277,generalisation,8,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.48371544534777,,1.0
low,20,278,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.418756014245453,,1.0
low,20,279,generalisation,8,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.155971220204407,,1.0
low,20,280,generalisation,8,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.056765254658668,,1.0
low,20,281,generalisation,8,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.027035227144253,,1.0
low,20,282,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.946468353120444,,1.0
low,20,283,generalisation,9,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.59619370745508,,1.0
low,20,284,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.334961733544755,,1.0
low,20,285,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.509383352147225,,1.0
low,20,286,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.46462974628492,,1.0
low,20,287,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.819174502738896,,1.0
low,20,288,generalisation,9,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.251414955400524,,1.0
low,20,289,generalisation,9,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.47533236767349,,1.0
low,20,290,generalisation,9,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.801079176816696,,1.0
low,20,291,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.409367905103636,,1.0
low,20,292,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.361538142848904,,1.0
low,20,293,generalisation,9,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.931908156643935,,1.0
low,20,294,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.039274404488154,,1.0
low,20,295,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.64836650623586,,1.0
low,20,296,generalisation,9,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.329739823488808,,1.0
low,20,297,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.718580635897986,,1.0
low,20,298,generalisation,9,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.59061879385419,,1.0
low,20,299,generalisation,9,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.050659189816404,,1.0
low,20,300,generalisation,9,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.25318812834378,,1.0
low,20,301,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.66862948266134,,1.0
low,20,302,generalisation,9,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.72661156831063,,1.0
low,20,303,generalisation,9,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.50653685744608,,1.0
low,20,304,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.256933140361465,,1.0
low,20,305,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.67974619981479,,1.0
low,20,306,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.431658126349905,,1.0
low,20,307,generalisation,10,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.260497886208697,,1.0
low,20,308,generalisation,10,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.404904706284356,,1.0
low,20,309,generalisation,10,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.58210662997857,,1.0
low,20,310,generalisation,10,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.387592936088463,,1.0
low,20,311,generalisation,10,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.28329380684697,,1.0
low,20,312,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.750262195793816,,1.0
low,20,313,generalisation,10,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.70572231354473,,1.0
low,20,314,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.89536497666348,,1.0
low,20,315,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.95645418512043,,1.0
low,20,316,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.6473490885379,,1.0
low,20,317,generalisation,10,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.656194442978382,,1.0
low,20,318,generalisation,10,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.54227146878848,,1.0
low,20,319,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.461664005119264,,1.0
low,20,320,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.147870198786404,,1.0
low,20,321,generalisation,10,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.97283242129715,,1.0
low,20,322,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.199661965354334,,1.0
