condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,20,323,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.833366980835805,,1.0
low,20,324,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.39833873415701,,1.0
low,20,325,generalisation,10,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.492477590768736,,1.0
low,20,326,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.13495384946995,,1.0
low,20,327,generalisation,10,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.711634216456208,,1.0
low,20,328,generalisation,11,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.59371656973072,,1.0
low,20,329,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.814854975865764,,1.0
low,20,330,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.30300320757912,,1.0
low,20,331,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.53758296816324,,1.0
low,20,332,generalisation,11,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.269428955153582,,1.0
low,20,333,generalisation,11,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.98250736446282,,1.0
low,20,334,generalisation,11,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.924577234169202,,1.0
low,20,335,generalisation,11,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.273012620173795,,1.0
low,20,336,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.427426168932715,,1.0
low,20,337,generalisation,11,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.638501443401225,,1.0
low,20,338,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.345046884018167,,1.0
low,20,339,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.871704372688495,,1.0
low,20,340,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.431630235288598,,1.0
low,20,341,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.54958493789558,,1.0
low,20,342,generalisation,11,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.573893452015845,,1.0
low,20,343,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.38365561607203,,1.0
low,20,344,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.65476184140396,,1.0
low,20,345,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.106119251553462,,1.0
low,20,346,generalisation,11,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.455245566104697,,1.0
low,20,347,generalisation,11,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.04872558192086,,1.0
low,20,348,generalisation,11,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.434291630984013,,1.0
low,20,349,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.074430509783586,,1.0
low,20,350,generalisation,11,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.427690155841347,,1.0
low,20,351,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.446251741523163,,1.0
low,20,352,generalisation,12,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.613158227592308,,1.0
low,20,353,generalisation,12,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.30267373287607,,1.0
low,20,354,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.810442657689826,,1.0
low,20,355,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.64478148436326,,1.0
low,20,356,generalisation,12,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.95781951675343,,1.0
low,20,357,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.525716324415733,,1.0
low,20,358,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.608131628093613,,1.0
low,20,359,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.738770299352332,,1.0
low,20,360,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.15663305497635,,1.0
low,20,361,generalisation,12,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.746019909385975,,1.0
low,20,362,generalisation,12,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.70848226963393,,1.0
low,20,363,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.208194773325033,,1.0
low,20,364,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.008769143562006,,1.0
low,20,365,generalisation,12,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.420921622722567,,1.0
low,20,366,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.70656975614545,,1.0
low,20,367,generalisation,12,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.18821138344414,,1.0
low,20,368,generalisation,12,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.966119645365833,,1.0
low,20,369,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.42388807155265,,1.0
low,20,370,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.23440941945479,,1.0
low,20,371,generalisation,12,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.90892321120305,,1.0
low,20,372,generalisation,12,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.53379349538233,,1.0
low,20,373,generalisation,12,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.130236460947394,,1.0
low,20,374,generalisation,13,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.771387668884856,,1.0
low,20,375,generalisation,13,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.01224632931015,,1.0
low,20,376,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.82879772720447,,1.0
low,20,377,generalisation,13,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.621981333133334,,1.0
low,20,378,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.672624383935307,,1.0
low,20,379,generalisation,13,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.04660202778406,,1.0
low,20,380,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.702449814356044,,1.0
low,20,381,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.501966912144297,,1.0
low,20,382,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.232519886091243,,1.0
low,20,383,generalisation,13,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.75121419742439,,1.0
low,20,384,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.798697782880932,,1.0
low,20,385,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.091423773487485,,1.0
low,20,386,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.61848570317292,,1.0
low,20,387,generalisation,13,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.758495657082392,,1.0
low,20,388,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.025885084765115,,1.0
low,20,389,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.1422629813783,,1.0
low,20,390,generalisation,13,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.19710492027104,,1.0
low,20,391,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.952225362398,,1.0
low,20,392,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.709633316497545,,1.0
low,20,393,generalisation,13,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.643210982296683,,1.0
low,20,394,generalisation,13,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.09941014783581,,1.0
low,20,395,generalisation,13,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.79253963813549,,1.0
low,20,396,generalisation,13,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.368831420807812,,1.0
low,20,397,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.66790189586099,,1.0
low,20,398,generalisation,14,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.775857190294236,,1.0
low,20,399,generalisation,14,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.75858092484257,,1.0
low,20,400,generalisation,14,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.810259251168404,,1.0
low,20,401,generalisation,14,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.267566923115574,,1.0
low,20,402,generalisation,14,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.019582686615912,,1.0
low,20,403,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.433273810540996,,1.0
low,20,404,generalisation,14,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.415010509695485,,1.0
low,20,405,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.44221071171571,,1.0
low,20,406,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.52318543148944,,1.0
low,20,407,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.049024822722394,,1.0
low,20,408,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.25029468453565,,1.0
low,20,409,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.00580063362165,,1.0
low,20,410,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.842556807793898,,1.0
low,20,411,generalisation,14,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.731397229523026,,1.0
low,20,412,generalisation,14,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.249326406452333,,1.0
low,20,413,generalisation,14,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.23833391895579,,1.0
low,20,414,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.88456486928031,,1.0
low,20,415,generalisation,14,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.505299192763466,,1.0
low,20,416,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.691115763221095,,1.0
low,20,417,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.123122226448977,,1.0
low,20,418,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.95133562120476,,1.0
low,20,419,generalisation,14,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.46082902158285,,1.0
low,20,420,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.4660413039923,,1.0
low,20,421,generalisation,15,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.713079020982498,,1.0
low,20,422,generalisation,15,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.696008582079735,,1.0
low,20,423,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.925971299575647,,1.0
low,20,424,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.41403152399302,,1.0
low,20,425,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.12823034337541,,1.0
low,20,426,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.30292602439896,,1.0
low,20,427,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.970652466360846,,1.0
low,20,428,generalisation,15,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.147317811231005,,1.0
low,20,429,generalisation,15,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.40510259657512,,1.0
low,20,430,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.5601299889273,,1.0
low,20,431,generalisation,15,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.49249289323266,,1.0
low,20,432,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.90722518920228,,1.0
low,20,433,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.91999809624502,,1.0
low,20,434,generalisation,15,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.08984481505548,,1.0
low,20,435,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.606846043580816,,1.0
low,20,436,generalisation,15,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.25998210266734,,1.0
low,20,437,generalisation,15,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.148631532643776,,1.0
low,20,438,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.936620303186366,,1.0
low,20,439,generalisation,15,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.396324255276525,,1.0
low,20,440,generalisation,15,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.228249970615327,,1.0
low,20,441,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.09347990326487,,1.0
low,20,442,generalisation,15,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.14169197176681,,1.0
low,20,443,washout_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.156628492775031,You will not receive feedback of any kind for the following reaches.Please continue to slice through the target as quickly and accurately as possible.,1.0
low,20,444,washout_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.24243051137434,,1.0
low,20,445,washout_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.760156452912829,,1.0
low,20,446,washout_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4661213717177137,,1.0
low,20,447,washout_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3698552798975467,,1.0
low,20,448,washout_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.592354243322367,,1.0
low,20,449,washout_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.342718912920178,,1.0
low,20,450,washout_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1776170974660238,,1.0
low,20,451,washout_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4961823360257786,,1.0
low,20,452,washout_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769680501137481,,1.0
low,20,453,washout_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.339882012908197,,1.0
low,20,454,washout_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0911237464584362,,1.0
low,20,455,washout_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.334202602668142,,1.0
low,20,456,washout_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.944693610194578,,1.0
low,20,457,washout_no_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6598123046989237,,1.0
low,20,458,washout_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3682553306583187,,1.0
low,20,459,washout_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.057783466133439,,1.0
low,20,460,washout_no_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7499994356880906,,1.0
low,20,461,washout_no_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.581686728941663,,1.0
low,20,462,washout_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1697402024025236,,1.0
low,20,463,washout_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8547384968623057,,1.0
low,20,464,washout_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365014051657048,,1.0
low,20,465,washout_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1728832472083184,,1.0
low,20,466,washout_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.390976714130769,,1.0
low,20,467,washout_fb,1,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.1579410919331696,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,20,468,washout_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.5825387941684714,,1.0
low,20,469,washout_fb,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.9660516310098153,,1.0
low,20,470,washout_fb,1,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.2214822627208215,,1.0
low,20,471,washout_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.0712567808562516,,1.0
low,20,472,washout_fb,1,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.954577025238568,,1.0
low,20,473,washout_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.714148240615142,,1.0
low,20,474,washout_fb,1,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.928274786086682,,1.0
low,20,475,washout_fb,1,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.4455276165794992,,1.0
low,20,476,washout_fb,1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.127845986583095,,1.0
low,20,477,washout_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.585163383412365,,1.0
low,20,478,washout_fb,1,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4198436212397954,,1.0
low,20,479,washout_fb,2,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.7965849733428425,,1.0
low,20,480,washout_fb,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.3547895633361025,,1.0
low,20,481,washout_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04748053509423756,,1.0
low,20,482,washout_fb,2,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.7250270379349963,,1.0
low,20,483,washout_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3534106406436885,,1.0
low,20,484,washout_fb,2,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.888077469241094,,1.0
low,20,485,washout_fb,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.958102459678958,,1.0
low,20,486,washout_fb,2,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.1739779326284205,,1.0
low,20,487,washout_fb,2,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0172305731804043,,1.0
low,20,488,washout_fb,2,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.7695158472988535,,1.0
low,20,489,washout_fb,2,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0926254027214672,,1.0
low,20,490,washout_fb,2,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.874903858291028,,1.0
