,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.61731752863792,316,10,90,,1.0,85.4437868644818,0.1330022000001918,0.3841680000004999
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.94227424689957,317,11,180,,1.0,174.19763597551633,0.1499628000001394,0.2831542999992962
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.35870115798601,318,11,75,,1.0,65.02719182562595,0.09994989999904647,0.36720729999979085
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.943545958993337,319,11,225,,1.0,-123.1630370460495,0.15096930000072462,0.33219259999896167
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.8452609437803,320,11,90,,1.0,87.03672179635714,0.09998020000057295,0.2991996000000654
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.499045767906907,321,11,90,,1.0,86.78957823334805,0.13300150000031863,0.31615899999997055
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.4662715587788,322,11,105,,1.0,109.05245373867278,0.16794779999872844,0.5001847000003181
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.605967580888304,323,11,120,,1.0,121.44415764974045,0.13299220000044443,0.36617740000110643
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.345901878832105,324,11,45,,1.0,40.65977639166431,0.11597529999926337,0.35014650000084657
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.00956481599921,325,11,90,,1.0,85.33831663271975,0.11601609999888751,0.3490908000003401
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.889387532208385,326,11,90,,1.0,81.92892085260443,0.11697999999887543,0.33218570000099135
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.7524787396868,327,11,270,,1.0,-81.51052017429002,0.15086429999973916,0.9172839999991993
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.545243100267964,328,11,90,,1.0,82.19659011873804,0.11698390000128711,0.3151505999994697
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.840251805814507,329,11,135,,1.0,142.0318536647032,0.13398860000052082,0.4481296000012662
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.109923870898054,330,11,90,,1.0,80.19020734151508,0.14999929999976302,0.26543390000006184
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.922523103922725,331,11,90,,1.0,82.56690856731892,0.11596690000078524,0.38217579999945883
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.6641335006089,332,11,60,,1.0,50.855560999040016,0.11599169999863079,0.400177800000165
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.10067523386098,333,11,315,,1.0,-38.23437508859857,0.23292959999889717,0.431194200000391
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.06462463074927,334,11,90,,1.0,84.77849151340708,0.11593370000082359,0.3672146999997494
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.2648040993358,335,11,90,,1.0,83.57344995668971,0.11597230000006675,0.33415790000071866
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.444404943611275,336,11,0,,1.0,4.320888528881599,0.14995430000089982,0.3171566000000894
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.5434042425418,337,11,90,,1.0,85.41075488480267,0.13298020000001998,0.38417219999973895
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.96328775643396,338,11,90,,1.0,92.63776819675397,0.13201489999846672,0.46615850000125647
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.04254973116489,339,12,135,,1.0,128.94808189377264,0.16697389999899315,0.3331850000013219
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.426324301902227,340,12,120,,1.0,115.65751310495057,0.14996400000018184,0.3332712999999785
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.954843830130088,341,12,90,,1.0,82.0114709044096,0.1170166000010795,0.2831545000008191
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.76826290262231,342,12,225,,1.0,-136.35362230357745,0.1670672000000195,0.4001129000007495
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.71133275651032,343,12,90,,1.0,84.60126131354518,0.11804009999832488,0.3331214000008913
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.924948784185304,344,12,90,,1.0,85.59859076670212,0.13295339999967837,0.36719340000126977
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.78595148951274,345,12,90,,1.0,89.37256542348743,0.15097450000030221,0.3991767000006803
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.67147725193161,346,12,105,,1.0,106.31811756605197,0.13301870000032068,0.3171891999991203
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.469322466222376,347,12,270,,1.0,-80.20686788180616,0.1669361000003846,0.43320029999995313
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.00873242051035,348,12,90,,1.0,82.87921962726658,0.11596049999934621,0.41718459999901825
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.765887334622636,349,12,75,,1.0,55.81066780957833,0.13298690000010538,0.4501241999987542
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.54446771751943,350,12,45,,1.0,42.091971620439566,0.10102459999870916,0.4991514000012103
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.676779738673343,351,12,90,,1.0,84.63964030084131,0.21697329999915382,0.2491490000011254
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.573340097691197,352,12,90,,1.0,90.59478298305031,0.1509913999998389,0.36616440000034345
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.87632709779487,353,12,60,,1.0,61.04471077299128,0.1169421999984479,0.36721229999966454
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.77473693417833,354,12,90,,1.0,85.67154239915786,0.09901560000071186,0.3011446000000433
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.931487811767678,355,12,180,,1.0,178.5264194381772,0.18201609999960056,0.2991602000001876
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.953702867651465,356,12,90,,1.0,83.6693283230206,0.11693519999971613,0.3161749000009877
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.56472689810644,357,12,315,,1.0,-42.773513643392654,0.16697649999878195,0.5171951000011177
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.18031534728198,358,12,0,,1.0,5.666322060780752,0.14797120000002906,0.41815929999938817
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.86665024254776,359,12,90,,1.0,87.0325958373442,0.1309674999993149,0.3021629999984725
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.06530372526709,360,12,90,,1.0,86.03884332215733,0.18498949999957404,0.41516090000004624
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.286199480289973,361,13,90,,1.0,87.03714073442929,0.11693750000085856,0.5312094000000798
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.3912490933639,362,13,90,,1.0,84.75370504849285,0.11805939999976545,0.3821709000003466
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.52414105597695,363,13,90,,1.0,83.59432748213072,0.13402059999862104,0.26517339999918477
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.728173036362563,364,13,60,,1.0,49.93907673010189,0.5169789999999921,0.0501390999997966
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.911426703289862,365,13,105,,1.0,101.00625569257005,0.13196919999973034,0.2171834000000672
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.48224036175439,366,13,90,,1.0,82.73220370543997,0.11703180000040447,0.3501085999996576
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.87093244508106,367,13,90,,1.0,80.53168327837717,0.11710549999952491,0.3151510000006965
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.13930486611311,368,13,0,,1.0,-0.8711613235046088,0.15196649999961664,0.36616309999953955
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.17238676037931,369,13,45,,1.0,38.740387349668424,0.13196209999841813,0.3521947999997792
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.211077826014385,370,13,120,,1.0,109.36633336991832,0.16694439999992028,0.3331754999999248
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.218433682992643,371,13,270,,1.0,-80.82819523857792,0.15196670000113954,0.9661878000006254
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.87522346005087,372,13,90,,1.0,83.71992923488368,0.14995249999992666,0.24917889999960607
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.730471366460137,373,13,180,,1.0,177.99555943471125,0.15194220000012137,0.29918130000078236
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.50802818473727,374,13,315,,1.0,-44.308924513040374,0.16497960000015155,0.517148900000393
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.9451754130017,375,13,225,,1.0,-131.90343684872934,0.1499893999989581,0.41614130000016303
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.000123278203255,376,13,90,,1.0,87.965610319121,0.1339955999992526,0.3171818999999232
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.54073291837588,377,13,90,,1.0,85.59675459256412,0.11897949999911361,0.40017970000008063
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.66321799203397,378,13,90,,1.0,80.74763101291988,0.1329662999996799,0.33317210000132036
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.43495694282653,379,13,135,,1.0,129.36808236621718,0.1680090999998356,0.4321458000013081
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.49482071039262,380,13,90,,1.0,82.66504300145682,0.1179563000005146,0.7661939000008715
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.44961418721574,381,13,90,,1.0,85.52224272800032,0.11795299999903364,0.48316179999892483
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.5133743534338,382,13,75,,1.0,65.69208017882717,0.15096619999894756,0.46715799999947194
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.581344313082205,383,14,0,,1.0,5.100282629665152,0.16897529999914696,0.44815829999970447
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.831152153440343,384,14,270,,1.0,-80.37967085309603,0.16692340000008699,0.7992420999999013
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.04004708817068,385,14,60,,1.0,50.48617999091335,0.15092569999978878,0.3831973999986076
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.549134027169835,386,14,90,,1.0,80.84919460314319,0.14894160000039847,0.300179300000309
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.95032871564421,387,14,90,,1.0,82.93181111801255,0.13295409999955154,0.31717639999988023
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.69971835624932,388,14,45,,1.0,44.165103218714876,0.11695879999933823,0.3331903999987844
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.487630438493987,389,14,90,,1.0,79.60288693181111,0.11592419999942649,0.28224169999884907
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.75740147205411,390,14,90,,1.0,86.34970829191234,0.11502250000012282,0.8681832000002032
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.757930878322384,391,14,90,,1.0,81.46012152351818,0.15198920000148064,0.3661489000005531
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.20731417111567,392,14,75,,1.0,59.15450883133322,0.11696030000166502,0.5661452000003919
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.284275653256937,393,14,135,,1.0,132.09598950983766,0.13428839999869524,0.3831619000011415
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.19264802895393,394,14,90,,1.0,83.22309915187931,0.11701100000027509,0.367165900001055
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.05100325224502,395,14,90,,1.0,81.07299650301482,0.11696669999946607,0.3151662000000215
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.83176858466624,396,14,90,,1.0,83.86386329629102,0.13494660000105796,0.38316069999928004
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.18135198643266,397,14,315,,1.0,-37.20247167316806,0.14992979999988165,0.4672485000010056
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.34637238130229,398,14,180,,1.0,177.71998460091407,0.1330189000000246,0.3821751999985281
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.69548169823126,399,14,120,,1.0,108.88181869560162,0.1330086999987543,0.2831786999995529
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.164824489751688,400,14,225,,1.0,-133.0960099626378,0.13396350000039092,0.33320350000030885
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.94397324320806,401,14,105,,1.0,102.1137847072275,0.1499725000012404,0.3000861000000441
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.317470516062528,402,14,90,,1.0,87.24530247240213,0.16593970000030822,0.30016990000149235
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.17441476975756,403,14,90,,1.0,80.89209584031602,0.11723189999975148,0.3001800000001822
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.488079833491344,404,14,90,,1.0,85.1667290194423,0.13494670000000042,0.31623299999955634
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.21614105145227,405,15,90,,1.0,80.91230402836173,0.14995529999941937,0.3501713000005111
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.076994177855312,406,15,90,,1.0,81.73486414469144,0.11698140000044077,0.5331755999995949
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.514348504644182,407,15,75,,1.0,58.30132159268749,0.116916000000856,0.31420149999939895
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.46022209533632,408,15,45,,1.0,37.5106928643073,0.10093620000043302,0.38117810000039754
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.92857873028828,409,15,90,,1.0,81.03792455411464,0.11694870000064839,0.31620920000023034
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.32912021036534,410,15,90,,1.0,83.21841415408565,0.11692029999903752,0.43317300000126124
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.108414112551394,411,15,90,,1.0,81.47480381525708,0.0999878999991779,0.3331732999995438
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.59452657249868,412,15,0,,1.0,4.807709547417011,0.11699810000027355,0.34919629999967583
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.72497634224953,413,15,90,,1.0,78.28972720721522,0.11596009999993839,0.4831730999994761
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.72015873085235,414,15,90,,1.0,86.9583824504041,0.1339306999998371,0.3161758000005648
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.789685608056928,415,15,120,,1.0,119.711984989825,0.13300820000040403,0.4341401000001497
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.37364475371732,416,15,180,,1.0,-176.81970481164987,0.1329236999990826,0.4501849999996921
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.51325968901137,417,15,270,,1.0,-81.5507584577474,0.14993430000140506,0.4832146000007924
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.854244606382487,418,15,90,,1.0,77.18620442950555,0.10096189999967464,0.35043430000041553
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.07976365522927,419,15,135,,1.0,136.11120031453387,0.11596079999981157,0.3841820999987249
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.949268515616083,420,15,90,,1.0,78.03261705730264,0.13294070000119973,0.31620830000065325
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.88287433570276,421,15,105,,1.0,117.5688167195415,0.13294760000098904,0.4511782999998104
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.13371174043579,422,15,90,,1.0,85.74828853776725,0.10094399999979942,0.43422710000049847
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.43996358575805,423,15,225,,1.0,-125.37513336405976,0.14995920000001206,0.3841936999997415
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.065630670980404,424,15,60,,1.0,57.75190040665751,0.117928400000892,0.481223200000386
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.720417661581656,425,15,315,,1.0,-46.44501529974211,0.15098419999958423,0.31516089999968244
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.76578068339586,426,15,90,,1.0,83.49592097740849,0.09992510000120092,0.3832020999998349
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4530009533805535,427,1,75,You will not receive feedback of any kind for the following reaches.Please continue to slice through the target as quickly and accurately as possible.,1.0,59.8003383368435,0.13394460000017716,0.4001683000005869
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.391939907722877,428,1,90,,1.0,77.91852912214141,0.11602010000024165,0.4001845000002504
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979634968284786,429,1,60,,1.0,41.36478278421876,0.13292309999997087,0.48321709999981977
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.266210597962457,430,1,105,,1.0,113.33994363549355,0.23193800000080955,0.3841719000010926
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3417215949193092,431,1,135,,1.0,147.989425573623,0.11690880000060133,0.3832040000015695
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6416502953576442,432,1,180,,1.0,-178.573354793583,0.13485109999965061,0.36530930000117223
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428438033269586,433,1,45,,1.0,45.22905356718091,0.11697400000048219,0.40017359999910695
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3569999231538379,434,1,0,,1.0,1.71413467412127,0.09897249999994528,0.5171546999990824
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.21997737058673,435,1,225,,1.0,-129.04093167804996,0.532935200000793,0.1321933999988687
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24860606920392,436,1,270,,1.0,-79.09771953460371,0.1319788000000699,0.4181497000008676
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720427204596008,437,1,315,,1.0,-46.270519379054434,0.16593509999984235,0.8841795000007551
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5445223966220558,438,1,120,,1.0,125.36773058244508,0.11692570000013802,0.48316279999926337
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.060429312880561,439,2,315,,1.0,-41.326185601097066,0.1839058000005025,0.3502432000004774
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128910798050912,440,2,135,,1.0,133.7207143419625,0.14893769999980577,0.4682149999989633
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1878931420309184,441,2,105,,1.0,96.2874545972224,0.11593420000099286,0.4330509000010352
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2250078426603446,442,2,45,,1.0,35.530912890214154,0.11692389999916486,0.5002029000006587
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.711057240516111,443,2,0,,1.0,10.265455783301759,0.13296179999997548,0.5171611000005214
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1257727426317263,444,2,270,,1.0,-77.53925714290682,0.13390739999886137,0.3331818000006024
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3176778848140414,445,2,120,,1.0,111.88510068596865,0.13298409999879368,0.41614669999944454
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4117204504535925,446,2,225,,1.0,-120.6444761145893,0.16693400000076508,0.3661560999989888
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.313387735718946,447,2,60,,1.0,55.04079463013135,0.09893539999939094,0.39919750000080967
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1744106715596752,448,2,75,,1.0,66.6552070390184,0.11694189999980154,0.38318120000076306
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6882417825208265,449,2,180,,1.0,177.21750551611538,0.13393279999945662,0.3672160000005533
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3263323606419597,450,2,90,,1.0,88.78354711430602,0.13293879999946512,0.38318040000012843
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7597840266415735,451,1,60,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,53.1087786392943,0.13491630000135046,0.3331902000008995
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.159723355604703,452,1,270,,1.0,-77.33563817083278,0.16593900000043504,0.48217899999872316
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.356369066053714,453,1,315,,1.0,-40.833053073752666,0.16692280000097526,0.5172124999990046
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.556781366403914,454,1,75,,1.0,72.24347420890935,0.09999359999892476,0.43218249999881664
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.610370403284584,455,1,45,,1.0,34.36265322709924,0.11389199999939592,0.3522394000010536
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1156099254463694,456,1,180,,1.0,176.15078211118612,0.09992650000094727,0.38317520000055083
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.974899504292808,457,1,105,,1.0,100.37814033812589,0.11597050000091258,0.3841241000009177
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.398677690327396,458,1,120,,1.0,109.9280987672241,0.1339215999996668,0.3331522999997105
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.037394159575678,459,1,90,,1.0,82.14802806592786,0.13293309999971825,0.3181858000007196
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1575505237072456,460,1,0,,1.0,-3.82600047264806,0.1149771000000328,0.41715880000083416
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.771490386535824,461,1,225,,1.0,-127.07040578874029,0.21797249999872292,0.36712550000083866
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0699734144891195,462,1,135,,1.0,132.9616043075225,0.15193809999982477,0.3311993999996048
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.3209299637618,463,2,315,,1.0,-41.19046993395621,1.4519376999996894,0.36619079999945825
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.21746165212424,464,2,90,,1.0,86.62265878624883,0.09897950000049605,0.5001658000001044
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.8524799373214744,465,2,105,,1.0,102.46303878990689,0.13298419999955513,0.35017139999945357
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.06029176649018,466,2,135,,1.0,135.13648970733865,0.14995120000094175,0.30018659999950614
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.760506512636852,467,2,45,,1.0,33.892609114204866,0.09999789999892528,0.3671692999996594
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.497142765088649,468,2,60,,1.0,59.80987606372717,0.11694269999861717,0.31717810000009194
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.979757769747662,469,2,180,,1.0,175.8358853852609,0.1829675999997562,0.33418389999860665
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.447151879496829,470,2,75,,1.0,68.81303254519025,0.115975000000617,0.31719039999916276
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.4414857053925125,471,2,270,,1.0,-84.87375715872157,0.14893689999917115,0.40018810000037774
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.095707520965314,472,2,0,,1.0,3.823226883334101,0.11600880000150937,0.33416829999987385
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6731303377496012,473,2,225,,1.0,-123.91199713119848,0.082960899999307,0.3311649999996007
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7059535849593213,474,2,120,,1.0,107.77839156972668,0.13393449999966833,0.4002333999997063
